"FSC-A","SSC-A","CCR6","CCR7","CD11c","CD127","CD4","CD45RA","CD49a","CD56","CD69","CD86","CD8a","Eomes","FoxP3","HLA-DR","RORyt","T-bet"
1.49934e+06,290245,-1014.85,23659.6,-179.3,1056.66,8637.53,2966.75,1293.55,-904.728,-806.697,225.087,464.654,-755.193,-553.351,153.502,1485.88,374.049
1.6461e+06,691802,1298.34,497.702,-1867.36,479.125,28016.4,2349.97,8853.23,189.497,23570.9,20079.4,681.993,-302.975,138.261,874.006,5977.47,5031.58
1.7072e+06,653796,3836.58,18062.4,-1672.16,33225.6,22971.1,13222.1,1421.9,-960.801,758.042,425.165,-332.462,126.42,262.19,-752.114,678.399,6164.5
1.58647e+06,321368,4058.3,4614.61,-480.698,5502.44,11918.2,24592,585.287,-390.389,264.949,1858.55,231.138,586.195,-364.418,-34.2158,-589.879,1501.88
1.28943e+06,264946,-2269.12,14185,-1310.28,16087,10655.7,68280.8,1.08894,-701.29,-603.108,-436.888,-723.481,-1325.82,-462.994,627.49,1678.22,1435.23
1.56682e+06,593241,1144.17,999.209,-925.696,769.679,9434.85,4362.63,50.3543,-17.6463,1601.53,26014.7,-595.276,-168.191,551.046,-44.7271,4420.27,3587.72
1.73566e+06,339955,-4243.84,992.979,1466.33,1543.01,12139.3,7562.07,8957.45,53514.2,48411.5,2227.29,7070.54,5051.18,-372.047,2600.38,1242.94,10662.4
1.43854e+06,489918,-2934.61,1228.02,-352.466,2987.88,16445.5,248.181,37.4615,-602.74,8746.3,123732,174.758,-990,4530.59,-1894.18,-1127.42,6802.67
1.6088e+06,557540,-1487.3,-754.056,-155.529,2567.51,12188.9,19604.9,6901.49,198.38,35603.9,262.096,-913.248,72.1528,308.933,371.692,766.067,30244.6
1.87232e+06,899840,-2043.24,75345.2,203.043,30888.8,37688.6,42321.3,1949.48,-1511.04,9119.04,-195.18,-1217.55,-2835.11,-905.849,315.52,3410.25,3369.08
1.93415e+06,650705,-692.526,50999.2,-776.15,21093.8,29936.8,17572.8,3966.13,4547.91,5189.21,608.329,23868.5,699.299,-309.149,36.0723,1359.63,4875.86
1.45517e+06,438517,-104.987,2188.71,-120.935,1321.3,8415.22,-468.875,2128.67,-147.02,24423.1,258.775,205.078,2117.35,930.997,371.899,2402.52,9849.83
1.57449e+06,444346,-2235.81,1879.09,-1160.56,66.6748,17160.3,11674.1,25468.6,775.848,20707.7,17188.5,299.643,-1015.19,96.2691,2542.31,1324.17,11499.7
2.09652e+06,608904,-4157.61,71522.3,-24.4182,31916.6,37093.8,5744.43,662.182,2800.87,1412.85,256.113,229.828,-1017.66,-431.582,390.251,2396.61,764.969
1.34176e+06,270418,-1599.13,-287.497,30.1448,37.9262,4740.61,1435.56,-443.63,669.614,4169.08,30414.9,884.793,-437.318,2310.25,-1677.99,-671.15,304.757
1.35634e+06,475711,-224.289,-110.68,-683.738,-753.957,6615.29,10252.7,1673.11,-115.882,-100.373,1671.26,331.453,2551.75,130.978,117.92,434.96,4380.85
1.2857e+06,371964,149.908,1280.43,125.571,1459.47,6130.16,66428.4,719.456,-695.796,720.764,874.99,55.2807,426.217,168.196,-164.273,343.1,8949.02
1.43801e+06,445607,53.5996,10165.9,-906.207,23609.9,15079.4,11797.5,1259.71,-1231.04,218.71,6519.73,84094.6,-10.5398,-16.4413,-126.674,2247.98,1235.57
1.90533e+06,596652,-1637.57,11863.8,-28.8372,13279.7,15723.3,1550.24,1616.99,-376.696,23217.7,-965.908,1625.45,611.497,-431.472,534.805,918.401,1409.88
1.42761e+06,626747,-23.2671,6487.97,-449.324,3370.79,12946.5,915.293,4044.34,445.997,2413.13,394.25,-821.594,-23.9084,260.574,6853.61,1982.05,410.222
1.40662e+06,346827,-1887.67,552.913,-284.581,243.783,8396.71,2036.68,1759.58,-593.562,11975,23932.8,648.219,2390.08,-337.385,-1180.6,939.429,3310.79
1.60641e+06,345206,-1474.77,1701.51,370.539,188.115,11166.4,20059,1812.95,2078.47,51736.9,2275.15,-813.159,-483.36,-242.377,1038.59,787.472,6774.1
1.88638e+06,448094,41.3734,3087.85,-1205.4,2312.7,21587,3211.59,2603.42,-386.443,11198.2,15964.5,514.891,942.031,-276.265,-1151.72,8221.21,8137.44
1.39463e+06,372999,-761.152,5413.53,-269.074,2450.72,9225.02,6424.84,1279.03,51.6766,289.347,13448.8,967.938,-73.4881,394.02,970.113,1808.12,4915.57
1.92221e+06,554690,-1520.88,42070.8,2605.94,6405.79,12059.1,337727,878.395,-238.585,4645.59,30283.4,840.635,-1.19275,-176.471,-220.187,-6214.86,2851.19
1.87652e+06,937927,-1478.72,-1849.89,1124.97,8343.85,8983.55,-1019,-969.379,-942.24,25425.2,241302,-1267.99,741.292,5138.1,-1717.56,-2678.17,1212.3
1.97357e+06,715306,-2009.86,38234,-1356.81,7471.22,30902.6,23932.1,455.75,-175.515,12676.4,646.395,2158.68,1271.97,-441.691,-1135.87,2644.31,1448.86
1.74316e+06,423399,922.458,14324.3,-264.444,12239.5,13914.1,2879.56,355.582,31.4184,-157.791,-841.116,1134.53,258.141,-27.2489,896.782,577.459,3711.66
1.89772e+06,1.28909e+06,820.203,15981.1,-910.553,14036.5,18481.1,7927.5,-196.728,-186.42,23441.1,305.046,-213.376,1676.42,273.484,386.163,1974.3,2680.75
1.7315e+06,562727,-712.145,-80.2222,346.69,6077.8,19745,14568.7,10270,2108.82,18899.7,12852.3,538,1256.73,-704.227,420.603,1468.39,30214.8
1.50475e+06,704174,2184.77,-812.475,-2527.67,18203.5,27929.1,1737.81,745.777,-1097.09,89140.9,1735.88,1136.11,969.895,-371.33,-460.45,7305.14,5479.07
2.1815e+06,682271,971.472,1863.03,72.0437,-33.3676,18349.1,20548.6,2402.54,-116.159,1068.1,2259.5,616.764,1471.94,-220.469,-786.779,905.244,5008.15
1.5298e+06,395865,-81.9091,945.365,-581.901,433.207,7300.22,2204.5,1707.11,-404.639,28586,30766.4,-639.279,5048.25,-255.062,800.521,2560.12,4810.88
1.97278e+06,868748,-1505.64,524.337,-880.299,2408.58,35680.4,91028.4,26722.5,-977.241,60803.8,-1123.61,19549.5,1356.25,-191.164,6202.71,2518.13,38754.9
4.1943e+06,3.34183e+06,-7607.85,430.657,-2658.79,353.727,-560.437,-611.44,5602.85,611.485,8148.23,1141.06,851.163,2386.52,-1632.97,-3412.75,1955.99,3092.17
1.47255e+06,548341,-422.613,7459.76,-255.262,4056.11,12747.3,16447.5,328.011,328.161,106.298,237.417,-398.727,495.962,193.501,-622.357,1983.62,5499.13
1.81476e+06,339681,-1916.98,-62.7992,-430.758,6531.91,13839.2,7272.45,14252,364.2,12121.7,31852.6,647.274,17.8335,-312.715,7871.25,947.942,12044.3
2.15362e+06,463586,-1860.61,793.31,-652.826,238.628,17505.5,2974.85,4212.75,-590.504,26628,17991.5,-1259.52,-1602.06,-843.821,79.0957,366.951,10935.9
1.49165e+06,793562,2221.29,-200.723,-2089.67,9930.37,41805.5,847.004,47260.4,-501.081,21779.8,7978.64,820.919,-816.597,197.74,-553.882,6375.01,5710.87
1.8528e+06,332580,-884.469,-318.313,-971.722,-486.23,13585.5,11484.5,3937.84,315.506,23992.8,18225.3,978.553,399.941,-275.878,2928.08,279.053,2557.65
1.4239e+06,451448,-102.568,-342.847,189.342,-359.177,10119.5,14007.5,5740.42,-638.068,37084.6,9385.22,58.2159,278.908,202.582,934.401,170.567,4668.85
1.83433e+06,450936,-694.455,7312.54,-298.787,195.363,7167.7,357.048,175.301,-912.869,43748.2,228.774,177.773,221.197,-450.409,3.88281,1926.74,962.612
1.56028e+06,359138,-1010.4,-424.822,-369.331,1535.44,12267.6,14156.4,5362.25,1318.05,29184.6,22915.7,375.35,234.815,-170.667,3187.57,1141.73,35869.9
1.40494e+06,402777,-3397.31,23821.1,-133.821,14713,14298.1,1879.17,766.384,-107.925,624.6,4067.19,1014.7,-243.281,-390.437,-64.8096,916.873,658.084
1.68476e+06,372279,-802.232,1640.7,714.134,1009.58,7723.77,11984,4446.04,-328.563,19337.4,42.6111,-729.212,-666.315,-212.933,13442.8,320.812,67277.9
2.12349e+06,838178,-3489.18,-680.456,3096.14,95.337,8761.52,2726.14,4064.53,849.771,44584.4,81647.1,-282.137,1393.74,507.566,10428,1482.37,11644.2
1.92989e+06,632459,-1331.42,42993.2,1042.43,7901.95,16686.8,36335.9,1530.68,2355.22,23457.5,1562.6,1360.47,-1562.57,-227.622,3065.76,372.133,2849.02
1.53448e+06,299130,-1699.62,173.538,-253.258,-109.794,6476.28,2568.54,-714.485,191.09,19646.7,9637.95,798.118,5659.17,-158.554,2343.03,1342.09,2552.19
1.61026e+06,377243,2461.35,5413.89,-306.101,18434.4,12696,64046.9,8228.41,-164.67,-42.1956,1186.72,-260.639,-2042.2,625.677,-649.292,-748.303,609.235
1.39881e+06,510449,-1487.72,1795,-543.896,13002.2,9423.01,2871.61,55.889,-171.7,56.5193,6358.91,1210.06,-265.623,-459.052,694.252,599.082,9334.35
1.32695e+06,509386,128.802,653.32,-45.4464,3979.07,7760.07,18887.9,516.191,563.333,15794.3,520.939,731.711,-246.144,-19.8502,301.354,2879.18,6888.84
2.53236e+06,1.40697e+06,-425.001,8165.43,44.0494,3212.63,19330.7,4025.75,14563.6,492.528,19976,6048.53,111961,-1446.2,766.189,538.213,6135.6,7353.22
1.57425e+06,401290,-171.953,461.456,-1167.45,6413.24,10730.9,22529.2,5926.93,-477.582,-165.639,263.367,295.706,-252.087,56.1367,-295.406,622.871,11067.8
1.35935e+06,232437,440.183,7611.3,-197.392,6903.2,11582,56561.9,126.827,34.6714,-983.662,-393.933,-573.962,-1842.71,-183.669,-451.308,1380.8,439.287
1.84098e+06,807152,-2811.36,1990.75,-711.714,-473.121,15333.7,592.505,763.876,-766.757,79808.2,1343.34,-2134.88,-1429.05,-240.183,-224.353,1195.51,12870.1
1.26232e+06,288625,-1546.21,284.369,-41.0553,2431.97,9110.53,1936.74,4531.5,46.283,14677,2975.51,-933.323,3656.5,95.4633,1984.98,1682.13,3473.64
1.2736e+06,314958,-1125.44,1622.23,-373.824,-468.685,7528.64,26045.5,628.192,-113.147,-98.7697,-148.413,-231.17,1743.84,-238.108,-291.912,340.462,1708.61
1.3536e+06,518377,1672.84,23175.3,-755.928,13605.1,9332.37,45800.7,675.213,-695.756,1661.47,6620.17,2686.81,133.764,-234.453,-395.199,-1690.89,440.316
1.90768e+06,461346,209.892,-180.969,-628.01,990.829,21374,22775,2008.95,21.863,49186.9,28599,-763.471,2548.94,46.2394,7660.17,1172.99,31434.8
1.47431e+06,383204,-2677.49,748.113,-1012.26,647.57,4183.46,-1173.6,-172.322,-147.303,18269.7,150370,-155.915,-238.986,750.03,-2065.58,-1925.62,423.737
2.45408e+06,516081,-641.677,1769.17,332.329,4196.54,31843.4,16620.2,1442.25,1247.13,16176.3,7814.15,1003.79,-1749.77,-681.939,23128.9,3006.77,91071.9
1.54567e+06,352288,44.2911,15260.6,-699.697,22726.2,13519,17771,39.5349,-480.084,127.03,2906.29,-178.499,-143.285,-129.705,985.142,1514.66,1633.64
1.59854e+06,914534,4424.28,2087.1,-1585.01,15698.4,30145.9,2185.5,17939.1,-810.505,62949.4,51679.7,3583.11,-213.93,-451.463,-1004.66,8357.41,9480.48
1.97506e+06,399419,-1321.59,137.384,-384.478,216.898,15533.2,884.498,9320.98,-598.174,59349.8,10897.8,1356.76,1462.73,-484.611,3624.77,158.983,12938.9
1.86822e+06,623833,-1007.74,989.357,182.807,2230.45,11010.7,15586.6,998.52,-66.4455,2663.73,-154.677,551.713,-1639.24,346.839,391.43,1155.44,20203.9
1.32363e+06,343860,407.956,6075.2,-185.432,600.649,12191.6,46362.1,674.988,-1100.07,3461.68,-4.81946,740.613,-215.202,9.35643,-715.655,342.081,2207.14
1.26281e+06,318879,613.867,-847.559,-383.23,567.264,8953.52,25366.4,7134.83,-142.593,19173.8,21035.1,-91.1642,2314.8,-133.899,5038.82,-917.038,3685.45
1.4422e+06,953329,2263.5,12399.8,-2486.42,5409.19,35400.6,2473.14,14707.3,-938.258,11115.5,10834.9,1715,600.661,-344.497,-379.832,6930.64,1373.18
1.8756e+06,592181,325.869,-74.1972,646.99,801.345,-436.655,790.415,1911.43,-1308.06,32523.6,5694.52,1471.25,-223.899,-3.24038,1402.62,789.29,1256.57
1.60483e+06,469083,-938.427,3170.36,-1070.68,12877.5,28852,4809.82,327.487,-5.93674,25025.7,-4.40027,-1580.99,466.316,-499.366,1644.02,170.94,6964.26
2.54597e+06,1.06515e+06,-4206.69,69851,295.956,17505,32989.9,29555.8,2032.34,5562.21,18875.2,33996.5,-606.486,-1130.91,-1562.64,8055,4155.44,2599.94
1.41301e+06,859569,-498.457,333.554,601.593,278.272,71.2785,-140.953,869.483,-449.323,34541.1,29277.2,1572.14,-411.103,1692.43,406.521,3601.5,1156.04
1.73405e+06,477774,-1538.81,37811.5,-315.352,22865.1,22121.5,38259.8,1540.48,-259.542,7665.83,-816.609,401.159,196.396,-237.533,-683.041,-28.1916,815.027
1.50863e+06,757226,151.171,1176.88,-2119.41,17774.5,30469.5,3137.35,10261.8,-1030.93,28244.7,-1146.31,421.184,2174.24,505.464,1546,5739.32,12940.2
1.43851e+06,281467,-843.705,4943.15,418.513,8393.35,5894.79,51481.5,724.814,-484.002,632.783,21.2246,-172.446,-270.483,237.497,-602.077,-1313.94,260.372
1.52309e+06,402493,-4234.04,854.492,-456.396,38.2223,17532.7,5181.51,9170.04,-162.647,43928.7,15381.3,1843.4,274.15,-639.943,2054.79,695.731,10295.4
1.69273e+06,450282,-77.8448,1867.85,-465.62,463.77,16512.8,4755.84,144.6,-405.046,-129.715,21287.3,1028.63,-1767.15,-706.65,-143.318,5947.12,2125.06
1.60683e+06,1.09554e+06,-1786.64,2172.23,304.36,7868.87,49103.4,16286,4597.22,-250.876,23984.4,3265.63,941.863,-2159.41,171.812,-911.021,2877.29,19986.1
1.37773e+06,312967,-2311.87,68.6078,-482.913,-299.477,7511.09,1893.53,392.648,-96.4783,9573.65,166.077,889.158,405.587,-116.402,-590.588,1786.77,4962.15
2.03267e+06,1.23489e+06,-1933.31,22721.4,-206.206,27356.2,34050,1368.4,7617.25,-1491.52,92290.8,40443.8,2327.72,-1384.95,-902.229,-1489.79,2967.61,5194.66
1.58011e+06,590594,-403.212,5683.35,-1346.1,2974.85,17097.5,1794.38,779.308,-14.2126,260.832,47474.3,1572.26,-732.171,-28.9447,-999.429,6429.18,4119.5
1.79466e+06,430002,-924.276,12.0272,311.309,17281.8,9177.13,14015.2,208.706,115.322,2278.76,3274.96,294.659,1091.57,67.6677,1296.06,94.6462,33536
1.39882e+06,429567,-824.716,-775.599,10.3567,2959.88,24568.6,3402.44,7617.71,0.0505161,21576.1,96.1079,755.15,-1581.79,-362.216,-40.9106,2373.22,3469.4
1.65547e+06,340418,-1291.65,4256.24,575.783,563.428,5967.84,419.326,3366.96,-178.686,9110.28,8631.92,176.044,540.639,852.614,6899.12,825.4,965.943
1.50083e+06,333463,-2551.27,21430.3,-91.224,13516.5,13837.7,6117.62,-244.685,-484.211,923.838,637.106,1085.95,-699.883,-533.576,-1297.75,1058.47,5771.25
2.08347e+06,569771,-2202.72,2113.92,265.178,4543.55,18286.9,13022.4,7106.78,-30.7217,68510.9,18477.7,-95.9925,-209.565,-451.14,3350.34,2501.12,37843.8
1.35847e+06,556517,-1434.44,1060.67,52.6297,-22.6686,12166.3,704.474,-199.229,-501.592,52.6561,-295.76,458.667,343.874,3121.66,-220.983,1034.15,1091.98
