"FSC-A","SSC-A","CCR6","CCR7","CD11c","CD127","CD4","CD45RA","CD49a","CD56","CD69","CD86","CD8a","Eomes","FoxP3","HLA-DR","RORyt","T-bet"
1.35816e+06,277135,-1084.75,305.827,4163.12,7423.98,8588.48,921.432,-4.96581,-113.01,77846.8,507.802,447.002,-1450.33,6802.41,899.994,2836.63,6296.29
1.35445e+06,391417,260.286,11962.6,-283.711,4159.71,8348.04,502.041,4381.14,309.949,392.841,-600.363,-376.558,-227.277,53.0259,275.484,814.009,9211.63
1.84708e+06,644226,-3819.57,7925.44,474.485,2127.85,8554.43,15762.1,77.1953,-815.859,-3311.42,960.494,2835.63,-4532.11,-1036.68,45660.3,2729.54,98011.6
1.43833e+06,410938,-1800.15,1133.41,-102.52,2246.01,10858.9,4807.12,811.869,-113.521,36451.3,-364.983,590.252,495.765,565.28,895.291,2752.56,13276.9
1.33206e+06,670591,1934.99,621.346,-414.053,24527.6,6477.94,6162.07,163.836,727.261,1343.76,-684.709,433.083,1284.72,453.853,1642.21,1301.47,8056.18
1.68933e+06,479700,-1152.86,-664.925,2815.72,3426.93,15068.8,1147.2,-197.402,-851.189,45777.5,-498.214,776.533,-1001.13,131.977,-193.137,1449.88,4217.22
1.83152e+06,426211,187.448,-40.0778,-316.17,-1108.86,13452.5,404.643,1773.05,-272.233,13510.1,-389.509,-121.778,-1953.82,1249.34,1488.16,1747.68,29755.3
1.7952e+06,525918,-1377.34,-1299.1,-11.5314,11422,15774.1,1041.38,387.507,369.424,1065.68,332.988,669.981,-1462.72,1028.4,72.8511,1760.51,1077.38
1.47856e+06,372473,-1176.16,-1716.21,-693.571,4212.44,9897.39,5629.46,1324.94,-671.178,27413.7,131140,2451.53,-1417.95,5994.74,2031.17,46.0096,8334.17
1.60847e+06,650737,-1783.74,3642.87,320.956,2108.35,16144.3,15476.7,377.264,-827.628,4093.32,-151.765,-700.913,1499.57,-782.68,2862.43,1840.63,4974
1.65903e+06,581390,143.71,376.62,-50.2158,668.304,13156.7,9064.63,4113.35,446.865,3298.93,563.193,-272.475,-163.754,-65.0251,499.968,644.364,8563.62
1.96388e+06,583590,253.534,1891.29,-561.547,4422.59,10979.6,2497.04,4517.84,-781.302,154.429,162.809,-373.154,-306,-54.5827,-863.89,1174.5,1704.54
1.94443e+06,508677,-1758.53,80.1762,-1208.94,2056.78,17381.8,3540.21,5916.87,-189.435,41055.3,-273.269,1317.3,1115.27,-132.331,4043.47,2787.79,17349.4
1.65538e+06,514114,-2412.62,668.153,2782.32,236.232,12957.4,756.183,-222.825,-679.805,26869.1,205.544,2162.9,-1129.85,868.121,758.729,1011.15,15550.1
1.34817e+06,620814,-2392.8,1092.06,418.58,1655.31,14599.5,8659.5,15621,-311.534,57594,1845.52,492.888,-1344,-376.068,10110.7,2683.93,32255.1
1.50618e+06,738708,345.961,997.858,-795.466,240.589,27957.3,43423.3,158.769,260.148,57420.8,473.292,8011.42,1080.37,-147.2,4256.78,213.593,19158
1.43021e+06,441757,-954.504,179.549,-1324.14,515.881,23952,15055.1,1191.05,-634.101,512.89,1469.13,1707.08,7840.9,-551.836,21192.7,1851.53,3592.38
1.57601e+06,504718,-781.018,800.807,-269.54,2977.52,10491.4,1995.98,7811.14,122.909,15756.2,108.211,1940.84,-98.9203,494.829,1635.2,2747.25,17206.4
1.39998e+06,411540,-606.436,2101.53,463.003,325.902,7720.36,505.277,-294.885,-510.908,7245.81,-408.085,-1061.47,-478.812,193.478,-150.849,802.104,3473.17
1.55919e+06,636235,-519.239,-988.264,-82.242,-300.394,8338.48,2578.21,5443.69,2606.84,10595.6,1826.15,1269.82,2457.14,713.653,1401.25,1103.96,7966.53
1.57509e+06,424236,-2085.11,1019.51,-19.4511,-350.003,11942,1631.27,-708.321,-424.208,4342.03,17409.8,-248.611,-1145.29,4784.49,320.982,1517.72,8632.2
1.35699e+06,515348,-1522.1,1100.32,378.93,276.06,15734.8,2182.19,961.87,-224.824,44600,52858.5,344.451,-1733.26,4408.16,1139.47,1154.88,33272.5
1.56621e+06,677890,-3586.28,2505.81,-435.86,-1382.56,28574.9,32593.5,4235.36,-1453.83,45929.6,1170.89,39963.2,3627.01,-498.76,20673.7,2070.69,6130.72
1.39224e+06,477589,-1127.64,1473.35,-1693.6,-2103.99,31121.5,210.653,-201.688,-1523.79,27175.6,-30.4272,-926.683,-3299.78,94.5914,9375.97,1249.76,19073.7
2.2799e+06,349458,-1702.59,1956.07,462.684,3290.11,16336.7,2838.1,1922.39,-332.005,25696.8,-63.4065,-1373.73,-1650,48.821,-432.921,1188.32,21241.2
1.66588e+06,452340,-2979.21,6644.52,801.61,220.102,15854.6,7936.45,-929.253,-1116.94,70763.2,486.768,-2089.6,-924.733,-2012.63,4794.66,1844.01,6738.91
1.66028e+06,943457,-1157.41,360.005,-271.709,3074.3,13893.3,15226.2,778.369,-1218.75,707.383,-19.584,2478.41,445.04,311.935,-2035,1246.8,6835.39
1.71217e+06,530710,-1428.33,1747.02,301.572,562.148,7491.5,2425.48,7.57671,22.5248,13603.4,722.185,-382.622,-324.63,-103.41,-27.6914,613.591,11844.3
1.47381e+06,485927,-958.581,-1574.49,-845.385,1793.3,21946.2,7007.27,-590.047,-495.804,624.307,1040.62,1254.68,1713.69,-186.986,2165.65,-178.95,21623.7
1.77986e+06,401047,-782.141,2590.56,0.378554,6514.01,6062.47,4788.98,4578.16,150.104,121.147,198.642,570.212,-48.2812,-483.051,727.029,4285.27,2137.81
1.73915e+06,365807,-2388.55,1435.83,513.756,-942.435,24333.8,713.7,491.94,-1580.33,39331.8,101.361,3045.33,-989.92,-58.7812,3790.74,1100.94,14227.4
1.83916e+06,701810,-242.935,4140.71,2808.44,1510.65,12465.5,566.748,1492.79,-151.635,7124.5,-382.923,793.755,-2459.34,893.726,757.422,1891.75,4588.24
1.37946e+06,323553,-2421.72,156.302,-564.318,1278.06,18057.1,7250.61,406.182,336.351,39282.1,24.7542,-910.683,974.364,-579.885,235.62,1368.42,14773.3
2.09493e+06,398031,-459.236,-699.514,-405.155,-601.192,12224.3,3616.54,679.038,-684.031,26336.5,474.046,1543.96,-1231.78,1287.39,644.728,676.656,6289.67
1.76689e+06,599936,-2416.55,543.608,3172.22,216.494,9092.14,1686.67,1830.53,-680.888,4637.46,-115.822,3770.74,-532.518,1195.49,1291.31,2585.18,9141.12
1.29536e+06,434978,-1057.37,1110.05,-446.856,7915.81,19114.4,16126.7,5907.82,-462.058,449.69,-423.925,361.832,1605.48,336.531,6867.92,1725.9,8387.78
1.60114e+06,481997,-1003.28,783.058,66.7488,9210.63,8455.22,26918,440.486,-573.106,50.6577,494.93,152.413,-578.379,342.316,-364.522,1407.46,51982.9
1.87886e+06,374026,-2500.97,1140.4,-44.977,-311.742,21680,26159.7,4055.31,-775.983,48955.9,916.355,-2090.5,-152.42,-215.652,12605.7,1778.84,7350.39
1.6594e+06,611533,-699.792,1122.98,98.4917,202.723,9334.08,3706.28,6903.73,-205.108,18738.2,178.425,429.188,-216.818,2.48425,351.686,3494.98,40192.9
1.52751e+06,565037,-809.975,805.238,-220.068,3578.68,16914.4,4315.55,1835.73,272.057,20916.7,606.421,-823.678,-367.417,114.91,601.923,2504.67,8927.38
1.81275e+06,461689,-783.846,227.085,-210.947,1489.84,13473.6,9048.48,6066.9,217.693,58328.2,-281.024,217.863,3789.55,342.859,2270.26,2097.54,14699.9
1.79388e+06,533645,317.198,907.29,-330.218,3309.5,18460.9,26350.9,1020.82,191.915,624.468,-245.765,3734.52,-77.169,255.041,1011.29,1393.59,23397.1
1.99929e+06,1.02463e+06,-1108.54,5611.45,3140.96,1021.04,8904.04,-29.7475,1619.74,893.076,7128.18,516.073,3057.56,-2297.48,1343.78,1284.73,6061.44,26269.3
1.77441e+06,465593,-1096.64,-526.995,978.996,195.555,16813.3,3721.34,1429.31,-10.6867,15641.7,43226,-1009.18,184.258,4874.94,1443.63,966.257,7986.97
2.23305e+06,529129,-8.36894,567.886,-1318.81,6458.28,28379.7,12303.9,63.4051,-1134.71,1852.38,80.0984,1502.64,1264.02,163.679,-30.5947,2477.36,7403.8
1.45758e+06,665089,-1905.7,308.919,-604.155,7262.13,29224.5,10125,12735.2,-974.672,44556,688.756,-143.759,190.235,-230.212,4523.85,826.785,21519.8
1.43969e+06,300472,121.97,-438.946,-612.732,-411.868,13809.1,6860.89,-280.535,-376.578,15425.6,8194.97,943.597,-198.789,3512.37,6523.12,337.935,6694.39
1.59213e+06,422582,-1206.55,2202.41,-444.524,3645.21,18747.6,3025.72,946.32,-995.254,37576.2,142.418,580.509,-584.326,-793.494,1254.96,2090.64,10370.6
1.37661e+06,259993,-2835.8,1501.88,-12.7704,1463.87,7970.62,1459.12,-329.406,-425.916,2738.32,9282.08,-326.649,-303.326,3770.92,-536.847,854.11,4494.01
1.86551e+06,457890,-2355.59,2013.36,-825.927,136.669,12172.1,5073.09,-966.448,-495.782,52778,-123.185,-1160.77,473.599,-309.879,894.125,1278.36,8434.6
1.54721e+06,316865,107.237,12078.3,771.453,10251.4,4112.85,57291.8,402.295,-166.935,-737.985,-635.156,-1009.45,-1171.08,-415.405,4.10352,1468.18,1755.6
1.45906e+06,372378,-3595.01,5023.75,-166.968,650.482,23582.4,8923.02,-574.152,437.21,20039.4,-336.997,1343.93,3017.55,-800.152,12113.5,1990.72,6373.73
1.42522e+06,332013,-2216.48,993.922,465.419,-1056.04,11863.2,31909.6,-110.015,-898.527,41426.7,-611.426,2504.04,580.85,-108.258,2750.16,1634.62,2932.02
1.42297e+06,462968,-1447.53,-365.748,-2573.91,1163.61,40430.2,8371.85,53910.1,-894.176,65622.6,23355.2,1303.55,-634.619,-181.081,3130.54,1528.03,8151.01
1.5269e+06,626462,-732.756,1692.84,539.65,707.898,23192.1,13694.1,1677.56,-229.774,4448.62,858.103,521.748,-3128.66,-168.716,4036.83,2996.94,38818.6
1.79091e+06,335024,-1087.88,1038.66,-656.334,139.373,21403.3,4823.37,1405.04,-1051.94,28494.1,216.773,1085.76,1161.32,-63.7068,12184.6,3987.59,7300.42
1.51149e+06,360333,-1311.71,2567.97,1156.72,-1003.62,21258.5,35710.1,275.243,1821.62,22935.2,268.185,10357.2,-1459.54,-595.736,2323.06,-488.133,4058.49
1.37602e+06,582321,-1762.04,1779.38,-976.025,-97.0844,25602.5,12215.4,14141.5,-833.773,56128.1,297.039,-549.22,-2012.8,-71.0222,-73.3799,1611.77,22099.7
1.60056e+06,634052,-2731.31,2751.78,707.014,3686.71,19934.5,7551.73,14961.5,319.946,92162.6,35.3486,714.985,-190.015,-461.265,1612.12,1857.83,21209.8
1.77381e+06,417202,171.013,1065.14,-538.815,9063.4,16166.2,4398.84,23405.2,119.961,1484.17,666.991,859.314,-1350.82,191.888,-640.167,-244.658,2627.8
1.61572e+06,542925,-1491.84,-1279.93,-1326.11,769.31,25325.8,11513.1,3572.99,-457.601,58841.9,-13.3059,-22.8829,1536.07,-763.698,1544.59,1301.39,12685.2
1.9263e+06,368298,-280.843,239.647,-371.579,859.604,9374.8,1244.55,2889.96,17.8845,6194.24,510.478,-245.571,-761.69,-89.2349,316.58,1621.24,16946
1.80964e+06,525798,-2968.69,2749.45,1274.06,11364.9,20133.2,-489.082,17031.9,382.913,71077.3,3218.48,2551.85,-2181.61,-515.203,10330.2,3170.39,24469.1
1.61684e+06,524916,-4551.44,5815.6,2.50494,-940.369,19487.9,866.466,2.42888,-887.601,-1811.62,351.958,-908.675,-5144,1633.83,2697.82,473.52,12316.4
1.30972e+06,293822,-981.154,428.271,-278.579,-268.081,7012.33,7462.89,654.682,426.011,36549.4,-203.703,1278.06,916.979,-190.799,4949.04,1457.76,4503.13
1.70869e+06,572507,-554.369,-185.469,-610.503,4099.67,17246.2,3337.06,31572.7,-146.365,62848.4,167.095,684.538,-1390.48,587.992,188.901,1371.67,14761.4
1.65587e+06,572094,-564.854,1513.97,-354.686,1283.78,14607.3,13236.4,-191.005,-156.103,13256.6,427.844,3001.61,1442.57,-421.877,2965.48,-549.393,2494.54
1.39146e+06,385567,-1154.96,1144.34,-374.925,-594.282,6866.92,1058.35,1710.64,-331.012,2890.77,18544.4,-1187.41,-2693.35,4662.83,5310.64,1792.59,8911.95
2.22265e+06,450914,-109.02,-338.745,314.234,-154.666,22261.2,4699.08,-272.451,66215,75525.5,545.718,2179.66,1579.63,-248.395,1761.26,-477.271,450.603
1.6236e+06,373819,-2465.26,269.819,-550.883,-345.908,13772.2,10521.2,-605.142,157.881,21894.4,79.6338,-205.033,2726.41,-790.588,10592.2,1805.19,8102.33
1.48055e+06,301755,-1264.83,-455.972,-519.543,-1443.42,12693.7,16623.7,818.136,-558.53,9610.01,516.055,10231.9,-1086.98,559.797,3521.79,1275.17,59818.6
2.04972e+06,572163,-3428.37,3089.74,413.559,3148.6,23874.8,8041.74,12071.1,-781.293,44002.3,-171.528,-1900.78,-144.677,-917.059,2559.54,1467.84,36187.3
1.68251e+06,691816,-780.659,-460.081,7959.16,-219.315,15641.2,1730.68,2131.38,8.29992,9836.27,77.3771,11778.9,1301.46,1569.25,-255.447,2017.61,11776.2
1.73995e+06,520932,-1256.57,3845.77,1152.1,3096.12,19897.5,4151.93,33922.2,1013.5,17953.4,726.042,2707.87,-1421.74,2.91879,11799.3,880.24,32406.6
2.04928e+06,700224,-3260.78,3644.04,1966.08,5206.48,40774.1,7955.58,104063,-859.266,33076.3,1714.6,134334,-532.394,707.535,993.746,1148.51,23832.9
1.58718e+06,405845,-2089.84,938.34,77.7877,1394.65,12743.8,11148.2,761.715,-814.001,41667.1,-951.7,2109.65,5709.79,-737.91,1454.48,2891.83,2545.58
1.78571e+06,1.00398e+06,-2214.49,16222.8,-663.288,-2099.43,15265.4,14229.2,632.405,-225.742,246.614,62988.6,-210.196,1874.47,-446.754,87827.7,3102.24,9227.2
1.27516e+06,555689,-575.121,1385.52,-923.181,6431.94,22646.2,22901.5,2748.97,-839.737,4783.54,5566.65,2518.79,5039.44,206.012,9502.45,1424.17,3527.41
1.46505e+06,397094,1073.41,1139.5,-694.731,2035.8,14169.2,8236.87,-102.811,-416.597,-643.199,-748.976,-239.595,-1813.16,-134.936,2125.02,1433.16,51097.3
1.50388e+06,708322,1930.62,4284.24,39.3377,21028.6,34151.3,4550.27,6660.89,204.011,54403.7,1620.68,145709,-395.882,-858.685,679.723,4914.17,21380
1.56579e+06,566073,-1449.17,2397.18,122.865,-554.044,9163.47,9086.41,197.64,46.5183,4104.77,183.31,601.427,-1047.19,-342.906,1865.07,2089.62,26960.5
1.6888e+06,326824,-2023.2,1553.14,-560.818,959.912,12633.9,4382.36,7392.24,809.361,11841.7,1557.81,186.994,-1143.01,431.208,6906.13,2601.42,21339.8
1.39657e+06,349294,1471.18,-399.354,-569.115,2405.03,10603,48604.9,732.618,-261.276,18461.9,267.192,1912.73,63.9315,36.6681,3075.75,1060.79,8206.54
1.86192e+06,712105,-935.39,1192.87,-377.686,7350.74,11585.8,3226.24,12209.3,971.602,38667,-67.0625,2828.9,919.98,-429.66,88.4878,2892.45,9615.73
1.4349e+06,514102,-721.268,2074.54,-1114.57,2329.66,23791.7,7675.86,16692.7,-506.42,22039.7,-709.062,-402.316,1876.12,-324.69,9260.28,3226.94,19782.3
1.63001e+06,322555,-3630.25,2094.78,385.014,517.041,8870.68,4298.13,1382.61,2344.23,40390.6,745.368,2791.16,-935.242,-427.051,10576,1928.81,14564.5
1.34385e+06,474110,-950.567,-2460.91,-859.008,-135.511,13847.6,9328.72,5277.73,-958.957,32641.6,602.904,1349.43,5405.7,173.269,349.279,1877.4,16719.6
1.2251e+06,396666,92.6494,1274.54,132.325,14090.2,13360,39709.4,2535.27,-376.665,3754.52,-892.44,888.953,-1968.52,-157.528,1644.27,2329.18,33319.6
1.9682e+06,472467,-1328.93,170.558,-1513.75,-739.127,19769.9,12345.3,4302.87,55.7378,24220.8,-290.465,161.611,-571.067,64.4642,2300.71,3175.81,29809.7
1.28169e+06,536241,-1982.78,1839.9,-1291.69,9395.25,22868.5,19641.5,1758.04,-1174.72,37085.6,236.492,5391.18,-1074.41,-719.081,8051.15,1137.53,30059.4
1.75714e+06,510711,-4038.94,3436.37,-117.05,-942.258,28037.1,22216.2,1278.38,-322.105,-151.381,-7.99219,-1302.83,498.953,-871.666,14153.1,2616.11,12096.4
1.80732e+06,470030,2695.46,1037.63,-1403.34,18091.6,10394.7,35825.6,1869.61,234.622,558.372,157.135,7673.96,464.956,27.4112,719.531,695.182,46366.8
1.61856e+06,579491,-2035.54,1474.03,1432.75,1244.89,17480.2,2631.18,6931.75,-725.573,82364.8,15587.3,632.639,-6504.29,-103.586,21526.6,801.82,32787.5
1.46269e+06,616318,-1049.96,2035.22,-509.243,-1174.37,21755,7130.99,4007.81,69.7104,54956,-268.42,252.535,2965.59,444.489,15110.2,1997.91,20254.8
1.52556e+06,517395,-1128.45,-38.4639,157.695,2920.92,19842,693.407,-919.083,-948.194,32096.3,19272.5,-1187.56,-2373.86,619.455,637.396,800.92,9038.97
1.33029e+06,608173,-1076.15,464.979,-2009.77,1006.33,24527,1563.45,19294,-17.4995,12547.7,-96.771,-199.719,61.2592,-592.792,436.266,1795.74,5713.58
1.82502e+06,575528,-1855,-257.664,173.481,-303.941,9357.47,7204.63,749.777,132.449,33069.1,740.803,2641.95,876.366,202.97,-2054.98,1351.87,13673.3
1.42411e+06,542780,-2360.5,144.465,-1813.98,2662.57,19767.8,8536.45,8924.64,-718.479,63948.4,695.484,-370.322,2731.05,-524.657,-1059.65,2143.04,21662.7
2.16774e+06,589078,-681.056,359.872,744.395,439.385,13092,3695.45,-685.505,-78.5428,45052.3,-211.733,1053.88,-296.194,823.584,746.577,1703.5,22247.9
1.76597e+06,342011,-1068.96,-186.817,-1741.81,238.315,21865.7,10806,10.5939,78618.9,15543.9,-569.135,438.305,4042.59,-530.98,6880.95,430.79,3645.99
2.06586e+06,318874,-2368.52,-102.003,-1014.15,-977.88,12312.9,11404.7,103.575,74.2672,31476.3,445.169,-689.157,-790.18,117.828,-121.819,1288.86,22806.2
1.23911e+06,421421,-1389.57,3255.48,-617.176,-578.506,22022.9,20209.1,-492.135,-935.733,1129.81,253.02,67254.3,6869.86,-21.4914,2136.81,1053.09,2317.3
1.51692e+06,380755,-1430.85,1583.58,860.359,2259.68,7501.81,8366.49,2584.69,1322.48,36064.5,1324.38,206.826,169.018,301.978,2670.12,723.386,16266.3
1.29134e+06,320162,-1707.19,1851.25,180.615,1304.18,18280.5,14630.8,11780.4,219.226,3253.49,-320.569,621.401,-2681.58,-94.7192,23628.7,1058.72,23041.8
1.61216e+06,297793,-2327.08,469.194,-83.0633,2686.83,7737.29,7278.98,1059.87,-671.427,79505.3,4726.03,576.882,2883.38,-1184.39,510.989,1294.56,6034.27
1.78316e+06,521343,149.359,1813.92,114.527,28.2886,14393.9,26564.4,290.443,-408.719,346.287,-418.752,66927.1,-412.11,370.2,24847.5,1462.94,29424.2
1.58528e+06,250360,-336.881,-520.516,-1423.28,116.074,10849.2,3632.48,868.938,-1101.89,21425.1,378.473,6444.83,6364.6,-324.86,410.78,3467.91,7360.34
1.48804e+06,465047,-2232.15,513.803,-20.3907,785.698,-608.061,51259.9,5201.87,389.98,51622.8,12302.4,1371.07,5949.17,-327.537,1186.49,-371.961,2100.3
1.37309e+06,343241,-923.454,-268.919,-942.683,36849.3,16943,3981.73,7945.71,-1056.28,6434.96,-542.624,905.07,326.021,-545.862,21143.5,207.112,6802.35
1.47296e+06,386045,-203.798,-213.642,-502.527,-225.955,14416.6,9723.21,791.97,-759.5,18209.2,-438.646,1164.21,4859.49,-117.342,7086.25,838.733,2876.07
2.54087e+06,1.02199e+06,-764.356,3680.79,-951.752,4174.79,22941.7,5057.73,338.496,-1226.05,7522.65,-193.798,1321.59,3093.28,338.44,14812,2576.84,7333.34
1.25627e+06,360706,-1010.69,354.142,-77.4445,1570.19,8347.97,2826.98,199.76,90.5487,10204.9,969.101,-345.082,683.55,-194.223,-148.338,1537.45,4914.1
1.6901e+06,286492,-2158.13,460.372,-469.139,735.753,13191.8,13947.9,92.1541,32314.7,39168.5,388.673,1127.65,6205.07,-508.234,623.866,1472.01,3610.96
1.40811e+06,431726,-3613.95,5828.62,159.865,-382.319,30216.8,4760.51,1923.9,-623.391,28340.5,1060.6,-366.062,2714.64,-1571.13,25443.4,692.338,4240.8
1.57532e+06,311763,-1953.07,835.404,-530.743,4530.25,14514.5,2433.52,6634.16,63.8632,26111.6,439.422,481.655,1408.55,-288.001,293.14,1763.28,16363.5
1.69703e+06,397753,-607.048,-2524.7,-964.995,724.387,16367.3,449.149,-216.238,-45.3238,12472.7,15691.2,1111.49,5711.65,-166.287,1401.06,3059.49,12863.4
1.48821e+06,369807,-454.48,8304.43,-310.014,10446.6,12042.8,1358.82,3893.11,-179.016,272.93,9.55298,240.335,-1563.15,-527.354,1167.38,1385.52,3026.5
1.69331e+06,597935,417.915,-353.791,-678.634,1001,14366.9,12179.6,889.624,-217.017,111963,40.6182,-44.7577,5376.85,-510.844,1407.72,1059.71,17215
1.42619e+06,604404,-1696.5,-1251.16,-1746.99,3009.53,19818,64677,6484.82,-969.02,51052,4467.34,6407.1,2237.64,224.262,18363.1,-247.561,18730.1
1.35118e+06,518070,-1391.75,1481.61,-720.22,2330.56,14296.8,1539.49,-948.228,101.44,89755.8,93.4216,10624.5,170.216,4016.43,3405.94,2896.15,4268.65
