"FSC-A","SSC-A","CCR6","CCR7","CD11c","CD127","CD4","CD45RA","CD49a","CD56","CD69","CD86","CD8a","Eomes","FoxP3","HLA-DR","RORyt","T-bet"
1.28641e+06,401486,-439.601,205.838,-212.173,947.117,7065.16,5792.08,309.699,838.234,6031.3,8478.4,1963.6,1746.08,-528.154,-1414.84,831.943,4848.53
1.36167e+06,631082,494.682,583.544,30.3285,192.948,12590.9,8506.66,218.382,483.332,3976.97,9916.75,1091.83,2406.63,343.32,1786.8,1687.86,8091.69
1.65961e+06,480410,-2293.36,1063.99,-228.914,960.773,15493.7,6139.92,20993.3,1025.12,24491.9,1424.67,2450.95,-166.106,-226.205,1172.7,3515.08,31973
1.90174e+06,749770,-83.9481,1591.84,-2228.51,8808.63,30815.2,1713.18,8221.7,2637.55,26491.9,1369.65,43076.7,-1267.56,283.82,525.688,4056.38,5717.59
1.36077e+06,279978,-1917.58,1159.66,-319.092,15.1092,10925.1,29702.9,888.981,2464.04,11478.5,684.624,58387.4,897.612,103.116,855.25,1785.67,13935.1
1.50117e+06,526320,-3548.75,3132.4,270.796,544.338,20090.3,5089.84,549.446,952.448,3372.28,23935.3,-842.432,-805.762,1338.56,29821.4,509.52,9803.44
1.70138e+06,434124,-134.458,2070,-638.637,-600.139,16100.2,72688.3,5537.1,-1305.06,834.73,-4.83044,-922.481,-746.063,-275.909,420.019,3020.07,14496.4
1.45668e+06,397082,-1788.11,1382.65,-72.2965,1412.17,26061.1,28901.6,1380.6,1235.98,42867.6,1508.94,2537.07,-1088.03,46.4861,1452.65,2434.52,27579.5
1.42932e+06,433567,-1732.77,1151.05,226.259,487.936,9368.34,54125.4,2432.37,239.373,17721.2,15489.8,564.705,5495.69,-16.412,4015.51,302.002,1625.07
1.38707e+06,427563,-862.339,11233.1,300.84,3006.05,15736.3,263331,468.262,806.334,1811.18,-179.989,1370.34,616.107,102.832,-243.886,-5277.69,5505.69
2.0634e+06,388850,-1519.33,-275.831,-1118.03,-45.7862,20260.8,11620,15258.1,-66.6199,24444.6,17754.9,674.626,2242.52,-55.8621,-823.938,3092.15,15664.7
1.75947e+06,310183,-1961.04,2940.75,-717.698,620.668,14478.1,5628.76,15747.1,-194.922,40422.2,544.741,279.922,-591.405,304.583,-737.401,2873.07,21272.8
1.3758e+06,559249,-1321.92,3615.76,-576.466,2907.42,10017.1,56816.9,-294.558,-41.3961,1080.03,452.196,-840.052,-1619.41,1023.54,3102.35,3934.25,1361.9
1.32367e+06,390273,-406.812,405.281,-859.768,1228.45,11557.7,4263.03,5734.73,-625.087,45979,-146.161,-971.722,947.229,-70.4804,450.271,1183.06,12964.8
1.47196e+06,299138,-307.906,20408.2,120.254,376.61,10299.6,39048.3,964.803,-38.7221,5135.21,267.35,1897.44,1945.17,-80.0179,-314.909,2347.69,3631.55
1.41264e+06,456559,-56.9416,17193.9,-467.355,6128.56,15155.3,15311.3,8108.64,-653.599,-358.927,-1045.27,643.096,-780.317,-261.771,-43.6133,1694.14,1296.02
1.21408e+06,369732,-2192.96,-198.715,212.962,820.013,9192.89,1665.9,-1121.58,468.373,18293.7,-292.184,-92.5381,2183.09,-487.275,14754.5,1976.45,2150.27
1.4702e+06,441475,-2546.26,11145.5,141.594,239.779,13464.1,65202.6,9869.29,218.225,720.209,14515.7,568.465,1201.97,-169.722,4784.75,1750.87,7801.33
1.29118e+06,628458,869.216,724.739,-740.011,-84.5048,13125.5,43833.4,1105.86,1885.84,1523.31,24105.6,575.325,6177.52,-40.6153,4204.54,1627.65,4754.63
1.5465e+06,614386,-1340.82,917.138,347.881,440.356,22846.4,16989.3,213.217,-350.834,64601,475.719,1238.93,1512.41,-453.983,-197.351,291.248,11642.3
1.63405e+06,598547,127.807,6562.79,-639.917,19265.1,11447.2,2902.5,-808.35,-316.158,-1026.31,-1214.55,15740.6,-1515.35,-525.975,471.152,3282.79,1188.23
1.28276e+06,398978,-1133.56,372.667,-603.273,1535.51,16841.3,30150.3,196.331,96.2578,338.813,37753,1259.77,8659.48,54.2219,24385.4,47.8125,1642.33
1.58335e+06,295239,-2332.13,1634.55,-36.5828,66.4844,22378.8,11902,9918.76,1065.97,27392.9,101.333,27035.8,111.897,-80.8402,6324.72,2959.04,13787.6
1.51514e+06,500771,-2188.48,-474.559,862.268,2791.37,22393.7,11722.9,5576.37,957.317,35532.8,22905.9,757.06,-559.899,-81.9277,4172.67,-335.504,23425
1.66528e+06,361739,-806.898,447.853,-381.644,1736.74,17531.6,876.158,9663.71,217.309,38155.8,310.016,-788.812,-365.62,-56.3288,1173.35,2108.53,15738.5
1.73897e+06,366387,-1532.07,16395.1,103.444,-551.311,10628.1,32304.1,-738.355,126.759,3743.82,649.573,-669.203,3693.73,-473.713,-864.792,53.3563,4794.15
1.57122e+06,639699,-154.039,5096.12,-1100.81,17095.5,14702.5,16991.7,11465.8,473.423,347.344,26344.7,300.031,1174.72,195.82,3091,4236.3,3234.17
1.57247e+06,502406,-2390.98,2970.82,-50.6945,2153.98,30414.3,60490.3,26168.1,-935.909,24458.6,1063.15,2370.76,-2798.41,3.73388,1040.81,618.163,13115.4
1.84663e+06,252924,-1525.44,17812.8,541.19,19509.5,12634.4,175039,2665.89,-930.67,-41.7862,531.676,-521.465,-3501.72,-15.0165,-948.888,3770.6,829.991
1.67836e+06,544032,-1005.8,65.5024,-147.88,-315.824,14870,22503,4891.58,733.956,3548.37,-340.58,307.174,1817.59,476.883,3983.62,773.546,7350.94
1.37064e+06,496909,-1841.81,1528.77,-950.022,3482.9,15870.2,2498.59,18859.2,-230.835,31071.3,4347.43,-60.215,-731.515,93.0537,312.907,2477.87,13400.3
1.2382e+06,410179,-1828.4,8422.22,34.2844,926.486,13824.5,94763.1,-445.721,628.821,17117.1,5173.85,5014.28,4249,-85.8402,-232.202,899.756,2753.62
1.59528e+06,405201,-329.266,-131.883,-510.32,4050.93,9703.81,38942.5,4018.58,1527.2,4418.3,134.917,457.111,-127.567,-76.491,1650.63,501.784,11690.4
1.38629e+06,361272,-1863.47,-493.953,364.324,-903.063,6420.41,143761,639.186,-788.219,30576.6,7665.93,3840.7,3923.91,348.818,5163.47,-2472.88,2502.96
1.57856e+06,462595,-1848.98,730.067,-1217.93,-297.768,15239.5,6261.12,697.141,-542.069,24345,36225.3,675.043,428.742,7954.86,1889.68,1479.51,10562.9
2.00555e+06,537601,-2021.46,1725.49,-24.3192,1723.47,15339.3,18772.8,19653,968.168,1292.57,189.703,35452.3,-1519.24,-426.601,4638.43,2705.45,26492.4
1.5464e+06,272966,-1532.73,154.095,-62.6271,1317.02,15511.7,19751.8,4205.18,-833.998,41087.1,9327.43,35232.8,-427.443,-432.644,3153.3,1508.94,5700.05
1.6359e+06,360620,-2085.09,4559.48,509.729,2807.21,15815.4,20548.6,-235.302,1222.13,-465.426,7795.1,836.555,-705.864,527.874,-504.017,1622.34,4966.23
1.43054e+06,559589,564.317,3711.2,-515.301,3992.32,15348.9,7737.32,4136.86,-352.727,30571.3,-417.201,85333.5,-611.931,-186.401,1549.18,1494.38,6587.93
1.37832e+06,207718,-1164.65,9617.86,-898.146,98.1371,6508.26,22559.8,3485.84,-693.318,440.655,-19.5206,615.357,688.907,-161.821,149.299,1903.71,3255.88
1.34849e+06,401318,-2633.42,2856.78,-60.4091,1980.09,18099.6,17941.7,227.327,152.925,1439.56,12481.3,384.465,-862.12,-128.748,1312.32,1438.65,26474.2
1.48421e+06,405470,-3092.93,652.205,209.466,-1138.98,10935.5,-259.528,1612.32,-70.0982,55088.9,13470.6,910.505,469.26,2345.21,3088.82,2609.58,33417.1
1.38463e+06,473843,-556.806,-169.399,-589.621,-929.566,10731,14683.1,2758.29,-519.469,9879.23,3621.66,1254.9,4316.22,-315.613,-109.331,925.521,2599.1
1.60632e+06,337728,-493.658,999.731,30.4271,4507.41,11755.9,16577.4,3044.15,589.778,2514.47,21549.7,1697.11,-1674.03,-126.936,48.8999,4236.64,23767.2
1.40314e+06,966106,9.40062,2143.01,-803.204,1215.37,16772.4,1980.49,-615.934,-941.614,6119.28,-25.7543,1350.63,-1314.94,7315.16,308.694,2390.65,1502.36
1.42542e+06,460880,-1229.12,3778.07,141.275,1180.61,10118.2,40746.1,3320.02,-174.307,7803.31,61.5904,-482.558,5814.83,-600.29,928.636,2344.34,2392.14
1.41169e+06,331951,-1031.15,23.6463,-609.359,705.841,15389,24528.8,650.956,1.32369,57501.1,1100.22,31421.6,4054.55,10.1208,-421.377,736.693,18128.8
1.45439e+06,523445,-2497.2,2626.36,-691.423,-2178.41,29782.1,29868.4,4909.89,530.309,13180.6,6658.34,110109,1280.53,123.864,3193.79,2988.92,20899.3
1.53009e+06,317546,-1351.71,22600.6,-401.864,-124.977,13402.5,14173.4,-451.562,-8.10312,-672.338,-355.981,158.009,-687.369,306.196,-443.679,885.012,2804.87
1.56431e+06,304053,-1197.69,562.526,-644.647,-1416.37,8893.3,2867.85,-224.906,526.342,32039.1,610.587,1598.12,1237.92,1436.41,1500.87,1184.54,7169.99
1.44999e+06,595442,-1089.3,168.613,-728.069,2789.97,24243.2,10325.9,17470.4,6.72305,39401.7,131.333,41598.1,1491.63,546.975,3829.14,809.526,17160.6
1.72992e+06,505886,-1288.65,964.991,-115.436,5198.39,13691.8,15128.6,5711.57,256.124,979.491,117.439,-393.095,425.947,-29.0335,105.94,1664.86,14633.2
1.63451e+06,519589,225.639,-499.861,-472.257,1905.07,5173.93,3281.17,589.406,551.332,141.258,-167.694,708.983,452.221,1380.23,-653.779,1582.72,1656.3
1.25967e+06,230679,-207.719,5253.44,-657.381,-639.919,10053.1,30766.5,-34.001,445.127,2251.83,543.954,2065.88,9852.77,-220.514,239.252,475.699,2616.1
1.25815e+06,399342,277.329,173.12,-91.6755,15007.9,16382.1,52874.3,451.625,60.7086,-43.6315,12500.3,773.642,975.703,-8.69105,5175.23,-227.306,15377.7
1.8037e+06,596901,-1741.01,1438.25,-1279.46,3872.12,26333.7,352.544,1414.95,-969.647,10759.1,55667.9,1888.59,-1706.07,7002.47,-2478.83,7695.02,5737.24
1.93781e+06,711408,-2497.45,1636.87,-233.558,1650.96,27108.6,4939.39,34689.1,-847.183,54662.3,6054.32,31973.5,3393.89,249.451,4120.37,3653.98,38022.4
1.38834e+06,661255,-1906.64,5362.49,-806.732,-55.5024,21871.5,1076.27,-104.551,55.7564,12527.5,-1760.38,3003.28,2851.42,2433.49,68511.2,4803.44,45490.1
1.30879e+06,296445,-663.398,175.508,-869.573,-584.533,11341.7,54710.7,2277.22,486.641,9430.82,4504.6,1032.13,3141.39,-45.9736,1006.57,1316.52,9062.21
1.53222e+06,294512,-589.046,5904.84,-542.156,10285.8,7666.23,37653.6,1411.22,-407.328,703.29,244.835,-164.922,-1571.19,513.435,-279.533,1979.69,405.166
1.6389e+06,505147,5109.9,272.34,-1515.92,13665.8,26827,14900.4,4560.34,-271.332,55879.8,-94.1289,-357.398,1659.64,221.621,97.6387,4575.7,6692.29
1.3832e+06,434390,-1872.36,1553.6,-353.343,-297.869,19440.4,24203.6,3272.85,2043.85,860.575,3769.3,1758.73,-378.693,-264.42,-418.072,951.114,18040.3
1.32216e+06,587382,-843.989,2225.71,-222.886,5460.99,11227.7,4134.59,1568.74,18.0026,26562.9,12645.6,-337.409,29.4805,-186.757,-108.052,1003.88,7176.1
1.49611e+06,360302,-1271.68,-27.3905,-624.47,-823.09,18439.7,1770.73,567.933,-394.824,20847.1,7872.85,1041.8,-438.689,1856.06,-318.728,1544.87,6342.25
1.46231e+06,329387,-1641.13,42780.8,-111.004,6418.95,10527.4,40718.1,168.798,-522.924,-196.61,118.278,-1149.96,-283.596,-6.87634,134.092,1883.47,1445.63
1.4927e+06,332294,409.145,317.791,-631.88,5282.84,17711.4,11494.3,6127.2,784.07,846.798,3927.4,1009.37,-282,249.101,40.7944,465.256,4150.79
1.38616e+06,310416,-1099.04,17247,850.133,9782.11,8743.44,277803,297.328,-947.028,1264.42,-137.093,2188.05,252.143,-287.448,-939.997,-4052.75,1063.59
1.31198e+06,355093,-2156.19,983.153,40.9569,-1487.48,17724.9,25285.4,1776.16,-238.289,23532.4,13862.9,53209.7,3419.87,-278.232,9460.63,754.75,15532.4
1.37051e+06,519188,-1059.29,684.891,-1191.5,10541.3,28776.4,10937.9,10780,495.1,10567.7,667.387,-927.337,709.427,130.006,-1029.64,2468.9,2956.28
1.39407e+06,411494,-2146.44,469.111,592.287,431.494,10504.8,4115.14,-416.809,576.039,27055,45844.6,1453.06,3712.77,-828.626,1023.69,2116.17,6344.75
1.34921e+06,265028,-895.57,1653.84,-134.349,79.5179,15568.7,75975,-391.626,22.0294,4994.13,6799.33,1086.6,-478.428,294.311,1924.18,479.209,4235.66
1.47779e+06,434220,-1638.77,2960.54,1202.69,1721.88,20516.3,16135.6,4901.82,2266.51,24010.5,1092.58,50146.9,2570.62,-613.588,7133.31,1430.97,20151.3
1.4827e+06,523651,371.755,1675.9,-249.236,11524.3,12645.1,8191.01,4182.55,-177.594,-286.813,-93.085,56153.1,-436.547,230.31,1224.92,2561.9,1157.07
1.6313e+06,404478,-367.673,-24.1099,-449.516,329.677,10756,144545,2348.43,557.27,1821.68,-170.719,2370.23,1171.6,122.291,1359.22,-645.718,9875.89
1.45517e+06,481209,-509.533,246.242,-421.644,454.648,20376.4,3353.84,2481.29,1664.42,26332.4,12224.6,64006.7,871.866,214.727,8301.4,1821.36,15612.9
1.50931e+06,342339,-3425.02,5217.57,131.209,2570.09,10934.8,26739.4,398.862,647.311,1680.93,5415.43,317.045,-572.463,617.63,15.5015,405.7,11886.3
1.31943e+06,541987,-1659.33,5744.1,893.17,1216.93,15911.2,62186.7,491.938,1401.5,-378.264,4726.66,-509.255,-1550.95,879.674,3152.8,2313.88,1774.77
2.06235e+06,714336,-2601.52,1961.67,466.333,20142.2,20647.7,15469.9,5360.71,4508.32,53073.8,-626.187,896.701,1124.87,-543.677,3687.5,1519.68,8398.52
1.2624e+06,473335,-1335.9,2817.06,163.912,1404.98,15640.7,-155.012,-189.576,2074.01,69547.4,20644.5,306.443,2288.87,-522.735,1891.31,3692.4,12016.6
1.28493e+06,371403,-2611.51,-268.673,-204.804,6495.73,17363.4,25081.2,20341,6831.97,60442.7,768.007,853.884,544.143,-376.782,5005.57,-282.903,8461.56
1.50533e+06,512643,643.296,-429.373,-285.824,6101.09,8328.86,16390.7,1416.73,-745.817,56028.6,7716.57,-1383.22,1467.13,115.45,862.624,2867.67,1360.05
1.41993e+06,606357,-1619.09,-141.514,-1564.82,3249.08,15578.6,2217.09,-589.885,-760.449,17074.4,87167.8,200.288,1155.77,5705.48,4912.55,2769.19,5362.69
1.62612e+06,469971,-3443.98,50085.6,266.316,336.639,8384.2,672.256,1505.56,521.449,23615.1,-679.778,1278.3,-895.999,-549.68,742.169,2593.33,15353.7
1.41094e+06,589666,-1592.91,1738.08,-245.856,3720.44,19888.5,6470.35,5282.66,475.249,19654.4,44202.3,345.571,-446.215,-713.122,648.911,460.812,17034.6
1.25949e+06,332256,-485.699,7527.74,-449.545,1027.36,9349.32,52010.4,-339.756,-575.86,326.88,2498.2,94.7443,284.858,892.262,-703.794,-1120.08,870.832
1.47254e+06,319346,961.151,16049.4,-1019.73,2325.91,15153.5,70945.8,309.929,-531.357,-31.9303,706.682,-730.781,-58.9527,-378.063,-520.16,783.861,2715.93
1.74747e+06,409973,-2294.94,24733.9,-308.551,15009.9,17811.3,1865.05,414.208,-45.4466,-251.929,7659.11,-438.064,-969.911,-261.456,52.0269,3671.14,851.667
1.30656e+06,322258,-1676.24,-466.753,955.182,66.2646,8540.14,146796,-441.764,18.4893,7321.5,11515.6,4340.99,6767.13,-84.4793,4851.66,-3411.85,1770.76
1.18501e+06,457174,-1403.95,1109.35,588.259,-168.841,6543.57,176488,577.983,401.549,22059.2,567.078,196.361,4266.48,177.007,403.521,2258.63,3820.63
1.3998e+06,369928,-1998.91,22189.4,-1037.04,23857.3,15907.8,7250.62,617.639,-437.971,424.504,998.944,-1207.14,-477.162,-510.891,-509.69,2339.72,1153.94
1.86238e+06,663004,-2333.46,425.191,-1274.48,10095.2,28972.3,4356.59,2510.89,-873.592,32439.9,-527.717,324.784,722.528,68.0346,345.275,2442.99,12502.9
1.35101e+06,478231,-2626.37,1175.02,735.963,125.64,12388.7,11953.5,370.578,-164.604,15672.4,23410.4,-221.64,2074.21,-479.824,3733.47,57.5873,4571.55
1.31765e+06,354920,767.973,-89.4257,-239.551,-821.07,8654.78,20286,789.612,352.556,3953.84,9158.51,1643.49,601.341,-159.041,4049.52,1901.66,878.511
1.91123e+06,520463,201.089,639.394,-407.026,4204.72,13078.8,3088.26,2684.69,1807.05,5567.63,-259.021,2189.13,-855.062,-89.631,-43.6873,2342.7,7442.01
2.02946e+06,342056,-2052.4,660.454,-436.256,264.34,17644.6,5637.65,23239.4,8729.12,14726.6,-322.008,300.573,-335.122,211.744,1264.97,2522,32328.5
1.80548e+06,487766,-1383.36,1004.4,-292.68,-945.635,18752.8,19606,30990,5487.45,21976.7,9113.75,29509.6,844.149,269.953,1888.92,2746.42,31854.5
1.41874e+06,461339,-969.358,1447.77,143.195,-1066.25,11994.9,13152.7,9637.37,411.657,17895.9,219.679,1199.75,414.414,385.681,-643.148,1346.73,2284.28
1.30747e+06,204624,-1452.96,14545.8,784.001,5448.78,5155.24,111948,-68.7608,-149.363,851.585,376.813,3263.23,-1129.63,510.427,-88.0371,-759.41,554.422
1.28377e+06,427755,-1941.66,-95.1887,-845.711,1245.06,15441,10588.4,549.682,-708.998,4922.82,17876.7,946.278,509.151,2851.8,582.202,3154.89,9409.72
1.84631e+06,522578,1988.27,-320.801,-949.408,5018.87,18428.6,30723.2,5019.64,277.562,13881.2,1095.39,911.759,985.331,-29.1881,1452.61,-26.6265,20555.4
1.80422e+06,401997,-611.818,756.857,-320.393,-1590.23,16961.2,991.037,1959.72,5193.13,1114.69,29754.7,-762.55,-1464.74,2075.71,4395.57,1895.3,25734.4
1.43715e+06,269836,-1224.42,572.453,-754.366,5714,9408.19,1950.19,-43.2892,-500.368,2212.38,-298.805,54.9355,-858.611,372.534,-120.003,1341.55,301.923
1.41103e+06,423028,-1280.19,403.635,513.022,-37.1036,13236.8,1714,239.092,141.7,12049.5,817.464,1052.27,1079.47,3472.84,8753.95,1942.17,11744.3
1.71535e+06,473870,-2123.62,2825.47,464.697,3437.95,18344.1,17056.1,2085.52,202.311,22876.1,-402.221,-1096.11,-1678.44,-548.872,661.58,3599.18,24606.1
1.4673e+06,402336,-1010.78,-48.4243,-990.194,-323.623,24902.6,14833.3,2299.53,1490.64,11439,10456.1,129511,1005.76,-238.178,9602.15,2807.19,25068.4
1.59162e+06,401377,-1604.77,1532.65,-567.01,2977.87,15033.9,6485.71,15056.2,-548.947,19414,-1163.75,513.909,138.096,-30.6113,1425.99,2840.06,18104.4
1.75129e+06,423678,520.306,12719.4,-870.908,4755.8,18382.7,20140.4,10065.9,19.7633,91.0101,729.123,-736.881,-189.262,39.1797,-108.677,4225.12,546.592
1.55393e+06,336019,-2400.71,2721.98,-141.222,-2064.78,10462.1,39170.4,250.033,-476.664,-325.502,97.1587,-312.053,-2581.83,1696.28,-36.4014,1478.92,5882.64
1.43814e+06,1.19447e+06,-253.09,114.628,-2004.72,12924.4,29205.5,24314.3,5128.07,121.092,9471.15,255.405,1981.91,1431.72,19.9841,7644.31,3995.87,18951.2
1.64118e+06,672052,-2894.05,1856.91,-1295.94,11033.9,18547.7,22994.5,9438.65,64122.3,897.818,66.3813,38369.4,-315.181,171.331,5367.88,1867.65,9942.96
1.767e+06,521619,-582.288,196.779,-1420.61,21306.8,25713,12474.7,563.223,-123.854,42224,746.918,-155.833,-139.312,523.801,-873.931,2558.84,20991.5
1.25078e+06,388168,-2933.64,2463.93,70.6088,278.016,16755.4,3167.23,-199.345,632.421,4529.76,230.599,437.876,-425.649,7034.5,1325.56,2694.78,6753.31
1.51734e+06,461597,-2700.49,689.041,-200.166,-216.657,11834.1,28972.7,1104.68,150.191,22495,243.087,-791.38,5734.55,-347.856,8027.25,2507.87,8500.28
1.37907e+06,312974,-838.069,12866,421.612,60.0028,3353.51,25719.8,1103.89,2608.86,4149.57,5326.37,1609.19,15740.5,-653.025,-393.147,573.029,2002.2
1.31108e+06,477593,-1602.27,385.71,-1839.15,474.78,18061.3,9195.49,2980.36,3460.86,27629.9,1574.2,88.3885,6348.74,-241.533,677.849,1899.29,3626.55
1.26312e+06,421625,-811.989,-557.544,-1256.91,58.7074,20822.7,36475.3,-285.551,-641.484,64238.7,185.837,428.233,10099.9,-540.21,387.016,1054.5,8209.16
1.21927e+06,281983,-1633.57,403.843,-1232.68,-562.271,8644.4,1425.48,1997.42,109.022,11032.9,-302.047,1703.82,-41.7209,-70.7291,-99.1643,1022.91,6961.23
1.40428e+06,332141,-1779.19,170.41,-384.072,555.094,12370.7,4731.09,1747.97,-395.98,134.607,645.312,773.189,-1656.8,-211.595,297.675,1509.31,25488.7
1.56427e+06,304498,-968.347,438.944,444.142,553.043,11113.5,1053.48,532.653,-289.942,27947.6,-49.0392,-340.721,-54.1742,1075.96,-435.607,357.296,3183.29
1.416e+06,233881,-1185.31,5602.66,407.807,-135.332,9152.9,57388.2,554.069,285.05,1052.51,-254.147,452.354,589.983,-217.193,-135.033,722.023,3750.11
1.256e+06,354483,-816.277,31155.1,-717.352,1140.64,17482.1,137771,1137.97,273.101,-137.638,5490.66,-745.142,-2260.67,-74.0314,-13.0566,4218.88,1013.78
1.49959e+06,550809,-1760.04,3866.68,195.11,-479.14,17313.1,2669.67,4900.87,-358.15,33909.8,2334.25,592.581,-592.115,1065.32,7568.71,3677.3,27506.8
1.53128e+06,885702,-877.279,14665.2,-507.396,-1528.07,16538.2,1277.14,1385.7,-118.107,34994.7,-317.088,307.89,-1671.89,191.156,1440,6110.02,24893.3
1.29054e+06,262584,-2259.74,1166.4,-357.675,-583.147,5506.24,29195.1,2090.05,-435.889,19097.8,3948.63,47.6202,3643.81,43.3348,32.3213,789.805,1870.39
1.26315e+06,241927,-2021.7,645.01,518.598,30.0833,7833.05,29072.4,-313.137,630.492,13926,-145.521,-387.675,6838.77,144.838,1042.66,450.847,1615.5
1.36634e+06,385668,-1162.41,-577.164,-414.773,-469.02,17099.9,6537.2,253.901,113.501,532.616,16718.4,1234.19,-26.6504,4005.06,956.16,518.298,8283.21
1.51172e+06,375127,-1734.03,2098.92,-511.088,468.452,16373,32595.3,1906.58,499.655,14412.4,6996.9,45774,2658.63,-268.275,1905.38,749.365,10819.4
1.38626e+06,368454,-3005.52,1863.58,341.28,1155.51,16880.1,2073.25,5449.86,-59.5173,5643.24,8728.7,2147.28,1905.12,-63.7707,5527.47,230.126,4919.92
1.66015e+06,470922,-720.773,1454.68,-416.445,529.116,14279.4,46310.5,6261.99,392.398,3412.27,8960.07,118.871,1103.37,34.2987,3005.55,1108.41,16508
1.36523e+06,572037,-1427.24,1200.95,351.997,-278.953,18706.4,33594.5,419.48,130.475,10853.8,-230.26,1753.48,1897.31,-240.405,2442.07,2278.54,9058.64
1.32226e+06,510693,-516.811,175.669,-922.456,14047.6,15093.7,4743.24,7370.7,-165.155,-938.331,808.945,-166.734,-532.752,557.611,-264.541,1770.63,8308.41
1.23663e+06,275405,216.359,-189.964,-119.573,115.256,6250.82,9.57571,558.968,1104.44,169.7,-54.1282,214.396,-168.111,3089.12,514.257,772.707,3356.73
1.87356e+06,610777,-2919.1,968.625,300.51,1373.82,15567.8,21309.6,4942.44,-87.2291,25527.7,22137.8,1238.6,298.273,-399.248,1455.88,346.56,30165.5
1.92094e+06,532881,-2647.95,537.658,-648.396,1913.12,12504,3060.7,211.199,164.953,40687.1,49270,437.853,-144.892,1688.34,1134.3,6769.26,11801.7
1.29963e+06,391837,-1315.27,2307.25,191.788,263.534,20572.4,21478.2,2952.07,1258.23,8736.76,101.712,769.644,2083.82,-253.372,452.576,481.794,6651.67
1.33431e+06,289215,-2200.31,5945.46,-490.095,1732.85,13102.5,6062.84,281.435,-88.9012,55.8122,12261.7,2321.78,-497.242,-230.75,1319.61,2068.44,7061.25
1.32256e+06,366660,71.4612,-47.3454,-184.019,313.069,10182.9,-125.387,-148.405,565.788,9280.22,19222.4,1846.66,277.272,5746.67,-1557.46,1749.27,4481.49
1.32011e+06,552515,-1837.03,871.39,-283.516,994.517,20414,18046.2,4946.61,375.988,28848.4,14864.3,151.574,-499.784,-553.912,505.199,2882.01,23509.1
1.37568e+06,409554,-729.536,428.649,-595.766,2686.44,15033.1,16087.3,2382.92,1596.3,23012.5,6509.17,-314.371,4613.58,-488.388,221.287,232.296,2112.5
1.37657e+06,333278,-1182.09,863.539,-112.31,-373.978,9166.1,174556,3842.82,-37.2013,27482.3,10103.1,9665.83,7913.19,-193.253,477.035,1149.31,4072.25
1.35946e+06,341686,198.008,-1997.9,-269.826,1456.89,11873.9,13663.7,2361.4,384.186,16751.8,484.274,2934.93,3452.02,-306.994,-405.675,-4.95642,4128.29
1.67865e+06,432902,-2287.71,1992.71,-77.9962,806.377,11122,8755.63,-769.33,-279.574,24702.5,8111.52,-1663.98,313.714,2567.06,5265.42,808.558,1203.56
