"FSC-A","SSC-A","CCR6","CCR7","CD11c","CD127","CD4","CD45RA","CD49a","CD56","CD69","CD86","CD8a","Eomes","FoxP3","HLA-DR","RORyt","T-bet"
1.66766e+06,352924,-794.635,-291.38,-450.292,1130.7,19565.5,15518.5,-958.031,-279.158,694.995,2771.42,817.512,3932.79,30.6772,1574.42,1293.97,2858.78
1.30287e+06,275702,-894.783,1582.08,71.1486,2485.26,8421.59,1390.34,-164.705,-130.404,161.863,-50.1883,1172.28,-169.784,-326.444,539.974,1726.38,4945.58
1.37668e+06,374546,-1668.77,3794.45,-618.004,4556,11409.8,1457.69,604.185,-920.652,1477.84,-174.015,676.139,-831.852,919.173,3371.52,2995.11,3212.75
1.99176e+06,549624,-3638.85,2698.62,3.01993,509.747,29927.9,19283.4,998.184,-1151.27,16626.3,-170.18,830.886,268.048,-543.667,585.472,4203.48,5841.15
1.54377e+06,928878,-1071.23,3488.93,4296.99,5331.63,26162.4,2033.09,18828.3,-1000.27,20723.5,1775.1,4875.77,54.9996,820.291,750.471,3151.21,3390.68
1.45878e+06,324345,-1931.91,1413.77,-302.723,381.618,8573.31,-198.742,157.193,-15.7716,9047.55,-726.009,-1201.11,-2290.09,-104.567,93.9688,2507.55,4433.75
1.93337e+06,609250,-3373.22,3129.49,-196.883,10955,13924.9,522.18,830.211,228.246,19574,-1170.92,453.61,-3791.24,-41.1405,6055.1,3057.44,6420.79
1.31636e+06,530230,-1131.62,-805.877,-135.58,1509.94,11496.1,1184.38,41.2375,-788.153,38534.4,2775.1,-88.5318,1430.14,-442.877,68.8965,3074.48,4962.64
1.88619e+06,498506,-1167.74,195.246,-481.874,3238.49,21160.3,4741.88,594.36,-398.181,313.807,709.092,2977.5,411.108,198.316,15638,2153.66,33621.7
1.51455e+06,588164,-2793.42,7.01909,57.1459,9508.06,17508.9,-54.7324,2898.17,-335.284,27630.1,911.033,661.031,2057.07,414.284,-329.137,3040.88,1149.55
1.73197e+06,543203,-1339.06,340.538,226.17,899.155,15907,166.123,-345.392,278.1,7802.15,-41.8832,729.787,262.157,143.921,2098.95,2766.47,3733.84
1.2473e+06,338126,-1709.6,1888.03,-616.979,7605.46,16534,876.189,162.131,-224.275,-1692.35,-931.047,341.695,-3104.79,548.62,-109.238,2520.84,2773.53
1.91202e+06,468806,-2694.78,163.485,-913.206,1132.64,12540.9,3441.02,11907.5,-1267.79,13129,190.732,1387.94,-1365.53,-653.201,-163.244,4798.91,7995.01
1.51495e+06,410952,1086.04,11004.3,-539.518,22034.8,7508.41,10193.8,-328.009,-896.362,1180.48,-217.733,1138.07,967.247,-670.967,-361.88,2488.24,5233.68
1.73094e+06,761222,-1766.12,-525.515,3453.86,89.1535,12559.2,569.58,-1008.5,780.972,39448.3,421.106,3467.83,3040.14,718.407,3877.47,3228.73,3202.48
1.98123e+06,484154,-1210.18,-29.9909,-1298.5,21163.8,19442.6,10545.2,318.468,111.97,2350.95,-1256.6,1130.62,913.147,14.4556,892.938,4110.61,14920.3
1.42557e+06,274608,-2347.47,1913.97,-729.023,1559.29,7698.13,-30.8594,-540.25,-713.065,11474.1,392.823,2658.14,-68.4214,3887.59,1646.66,2344.03,10703.8
1.25141e+06,641744,-807.035,-960.593,1391.15,1770.49,23775.4,4391.12,6965.78,-972.029,55147.9,-117.046,1890.07,-1705.1,127.31,9610.62,3059.65,10472.2
1.45387e+06,420798,-2708.68,564.059,-231.925,7318.27,17494.4,20997.2,1124.74,1458.34,-173.374,-767.442,4400.2,-537.9,240.301,6231,3438.98,43736
1.39703e+06,467985,-1669.74,10426.7,-678.173,27459.6,20918.3,2674.35,1289.57,-625.367,1034.33,-434.931,1531.1,1727.43,170.047,-729.644,3212.2,3797.12
1.93311e+06,575740,-2096.93,103.264,-597.148,6237.54,14569.1,1450.19,4584.4,2413.03,3330.45,150.235,601.99,-1635.59,-254.192,-161.929,4454.36,25698.8
1.81282e+06,481135,-2240.86,-150.162,2298.53,1454.16,14278.7,1406.89,234.743,-871.122,11773.7,27765.8,-1156.52,6.27777,2505.73,-1338.35,1040.24,7241.74
1.36313e+06,409380,-909.655,706.896,-1456.18,8903.37,15902.8,2013.88,2404.16,-383.052,24213.7,141.941,-201.893,-637.95,162.579,4359.96,2078.6,6246.39
1.94977e+06,577609,-913.231,50738.1,-1307.01,5157.82,18798.4,14921.7,1006.11,-1239.56,4414.29,-384.401,2313.58,1867.42,-429.104,-537.727,4714.21,2938.68
1.33786e+06,320913,2915.32,5338.37,-617.772,10275.5,7561.17,30989.6,387.777,-1074.04,843.257,1176.37,687.062,-407.334,693.896,-1045.69,105.576,1456.29
1.39882e+06,384008,-1181.5,97.4797,4013.61,-62.6232,11433.5,35.2543,-832.247,1.20568,23271.6,-534.342,811.88,-603.837,3160.65,1495.37,2278.09,10225.9
1.99806e+06,399505,-1636.45,10369.1,57.142,10274.6,14892.3,3448.88,-475.946,2522.73,-207.296,-316.362,3001.28,-1222.93,-204.638,686.58,838.23,1103.49
1.48665e+06,468163,-2216.61,128.371,-523.825,608.128,17339.6,14487.1,578.167,-581.382,24071,-374.879,1344.6,2982.18,-173.645,1348.15,2729.18,1900.21
1.61453e+06,417500,-2500.58,1935.56,55.9228,322.084,10507.8,3656.73,9413.94,-919.61,26475.6,-90.453,2218.98,1244.72,-528.981,1481.11,2691.29,6746.03
1.67469e+06,389833,-1819.13,756.662,-419.016,10587.4,8112.8,194.968,1559.73,14959.3,3479.48,300.39,838.846,-2920.54,333.872,230.629,1864.74,3491.04
1.239e+06,352207,2980.1,-286.983,-250.025,4359.34,6180.62,35790.5,1197.54,1366.18,844.421,-141.043,7463.88,-58.6073,138.107,-335.913,668.323,8614.53
1.53638e+06,390699,-2982.71,-357.533,-172.121,-532.041,8594.21,3598.65,1272.46,149.395,17462.6,3276.19,1631.86,326.433,828.191,9202.76,1285.92,6846.09
1.70233e+06,459249,-1580.07,-181.064,-752.529,1287.24,10371.8,10416.6,80.3458,462.945,5267.94,18407,3786.98,3257.78,-316.193,42335.8,3570.11,4498.69
2.06815e+06,531029,-877.096,-1793.35,-1205.3,591.772,17275.9,3315.84,14301.5,-230.089,17698.9,94.6177,958.363,1519.26,178.927,13362.7,4988.66,25090.8
1.77077e+06,529369,-1545.27,-280.631,423.712,972.92,10763.1,8361.71,7278.52,2278.12,2789.1,2919.45,1506.6,1244.1,1050.08,8259,2021.47,2479.81
1.65297e+06,523872,-1306.1,-805.983,106.309,1155.89,11289.4,13770.6,4869.7,1097.49,33222.5,700.691,1745.94,780.957,-237.466,5680.27,1811.34,22048.6
1.30288e+06,310449,-2452.25,1148.26,-212.992,-794.273,7056.21,578.573,-42.5026,-227.911,2733.79,-211.108,716.861,-2426.1,1819.96,-1180.65,2398.14,3982.87
1.58471e+06,408381,1589.75,22493.4,-947.258,12000.9,12223.4,13343.5,355.274,-105.759,847.235,-418.557,2473.57,-128.701,5.8127,-1541.09,2037.23,1263.31
1.76034e+06,489235,-3851.35,1996.1,-787.975,3236.04,26450.1,5980.94,6127.53,2547.65,65395.7,1100.81,1492.65,2884.84,-796.634,2792.83,4229.26,17791.4
1.86501e+06,588674,-231.919,4916.12,-786.109,38700.8,20706.1,2912.03,2789.62,11899.8,1700.85,26.1964,1027.57,530.187,772.909,146.559,2186.38,8422.97
1.417e+06,352135,-3070.68,6642.12,-282.842,1357.28,11124.6,9643.93,1214,-672.374,-141.767,12.2731,2475.39,2588.11,-674.846,533.489,3069.29,2916.11
2.13457e+06,457274,-897.739,244.332,-986.55,-689.385,16873.5,1740.65,21625.8,-359.411,28313.8,30248.5,306.605,595.782,-45.7118,9392.96,3845.36,15081.7
1.70549e+06,715238,327.545,5168.43,-1165.46,44159.7,24800.1,10908.2,443.175,-78.635,1751.28,3123.68,1108.03,544.206,154.861,694.938,2649.15,7075.9
1.82127e+06,467707,-2517.26,1782.2,61.5634,1332.65,19863.8,713.01,1245.42,-547.329,26502.3,-999.778,52.4282,-952.597,-75.9391,12367.5,4131.46,12186.6
1.32426e+06,440226,-1329.52,10352.3,255.655,3022.6,14224.1,9748.6,451.042,-553.275,-47.2114,139.319,1251.42,-1230.4,633.202,-836.163,1769.79,4438.02
1.4275e+06,507737,-3839.37,2410.82,-797.899,1438.14,14507.5,6810.68,-300.443,-805.588,-515.293,9848.45,296.214,-561.795,4938.49,1288.02,2409.47,4861.46
2.03188e+06,788487,350.527,2018.43,-1634.23,30925.4,21126.8,6175,755.67,-884.271,-526.394,40.2812,88019.8,736.084,495.514,2383.67,9093.41,3031.39
2.20112e+06,898729,1650.09,9140.35,-1293.66,45351,40510.4,-284.544,32895,998.655,13126.6,-154.742,3216.71,58.0309,574.428,332.6,12085,6867.77
