"FSC-A","SSC-A","CCR6","CCR7","CD11c","CD127","CD4","CD45RA","CD49a","CD56","CD69","CD86","CD8a","Eomes","FoxP3","HLA-DR","RORyt","T-bet"
1.62921e+06,443547,-753.355,19968.6,-421.642,35323.3,11595.7,26068.5,1227.92,-136.174,1984.92,-1066.74,1223.65,-37.4891,-570.385,991.524,1645.65,2911.13
1.67229e+06,425847,-363.044,-340.901,-771.632,1567.26,10508,-63.3921,-385.759,2005.9,34597.6,52007.6,3783.88,1834.59,-335.354,1298.55,3591.4,9689.87
1.91412e+06,319421,-1125.87,-226.252,20.3053,-950.985,8008.57,107934,57.0161,519.525,8169.33,6658.69,-5.30156,435.264,-139.722,-7.22949,-927.557,4779
1.27307e+06,297484,-631.717,40737.9,-441.159,3880.67,16738.5,59543.9,-203.27,-622.508,2475.28,389.281,810.497,-593.355,-631.535,-587.551,-461.754,986.317
1.76139e+06,630668,483.405,2517.37,1495.48,4700.26,15446.7,23.5865,10337.8,-199.425,18331.2,602.928,39112.6,-16.0869,-318.899,1225.92,4153.18,1040.25
1.22657e+06,223123,-532.426,28254.3,-419.024,3032.11,4831.04,1464.4,2155.03,325.441,-47.6756,-1085.33,-1114.87,-602.796,-724.063,850.603,875.841,1161.78
1.1794e+06,417213,-2380.73,1168.32,-305.178,576.114,9895.75,4746.63,250.246,203.907,19709,11195.9,-350.02,4828.24,-775.197,10593.1,1916.96,4984.6
1.55658e+06,279949,-1370.63,119.167,-674.479,2496.24,11813.8,5072.94,12739.8,108.886,7848.05,73.9257,367.361,628.846,-348.571,1683.65,914.956,10952.8
1.4076e+06,710699,-1418.6,2289.76,-250.486,-355.227,9976.28,11886.5,16.445,-107.371,651.655,11234,1489.8,1679.76,-52.3585,2318.77,1587.46,7992.69
2.01647e+06,412900,-2437.49,325.697,-705.634,4299.68,18470.4,38242.2,6725.27,-871.066,47803.8,239.343,16.7576,2250.31,-608.179,3436.5,542.136,23756.8
1.46784e+06,689256,-650.571,2592.35,3292.24,2002.09,10143.3,574.67,24529.9,-337.713,31058.2,16719.2,-237.929,-163.775,315.026,1944.32,1044.81,11054.8
1.41468e+06,350958,-652.319,3874.04,-542.329,220.933,7976.74,11489.7,649.929,940.724,5158.28,6102.99,836.93,289.912,-207.413,1013.84,466.502,2349.88
2.07887e+06,930859,-2401.47,2021.73,304.886,11060.8,27112.1,3606.17,36386.6,-650.022,90857.5,23395.8,-1024.23,3136.71,-351.617,1083.2,3131.62,10596.1
1.46595e+06,473813,110.705,13974.3,17.7705,8113,7165.08,12447.1,-463.817,-88.3208,-369.282,54.2457,-217.954,797.512,-368.809,897.078,800.707,3483.33
1.57994e+06,925231,-3107.44,7017.58,-163.299,258.782,12485.2,5815.1,501.401,1743.83,6584.22,-90.4041,1206.44,-130.281,3312.56,1067.25,928.921,5262.98
1.34396e+06,440367,-95.2667,25068.5,15.6287,27234.7,9153.56,21645.7,537.035,1565.07,-461.252,407.303,159.136,-1420.12,-216.038,198.057,-73.1085,2185.09
1.41305e+06,658440,1610.76,1004.5,50.2559,12059.3,6485.21,21027.2,7132.02,1455.91,23509.3,-133.371,-606.946,-525.922,471.955,-587.184,1998.96,15100.3
1.22542e+06,623927,-2128.29,1903.21,1849.8,4580.71,7571.33,2935.73,-80.2499,-506.899,46785.4,-301.142,-1036.43,1806.18,788.156,380.773,822.602,10343.6
1.84659e+06,478838,1769.26,-30.1421,-1517.34,11245.4,8988.77,1120.34,5597.32,-586.062,6807.01,189.336,-410.1,685.797,-384.844,423.354,1532.3,3100.83
1.59427e+06,523222,-2906.33,-535.594,-12.5531,1608.32,15693,877.135,2721.2,-814.901,30850.1,29849.4,233.531,2278.51,-421.044,3787.05,837.796,3967.1
1.50024e+06,415354,496.093,166.674,-754.622,2183.25,5741.01,1439.74,807.008,342.775,9832.02,17652,1142.39,977.873,9.96365,316.261,1067.95,9162.69
1.43394e+06,584473,-1180.51,310.904,-168.682,3455.5,10784.3,6345.29,15373.5,-76.2907,16074.8,924.208,98.6697,1775.62,-511.967,7062.1,668.005,18224.8
1.37225e+06,438113,-1173.35,2862.75,37.831,6594.93,3481.22,18271.6,560.321,-177.18,4716.94,6551.4,9398.19,3044.42,-494.042,1138.86,1490.5,1079.23
1.66761e+06,396281,-1173.49,1371.16,297.496,5672.17,5233.75,8608.47,-115.614,-109.627,2934.94,5321.51,864.72,217.346,-313.137,1207.72,768.209,19505.4
1.17824e+06,394742,-1530.54,1208.66,-108.927,4899.65,10259.6,1343.42,9479.22,335.951,50069.3,7948.42,-89.1964,-8.55011,-602.102,745.812,1283.9,16191.2
2.42809e+06,382594,-734.961,17171.8,-360.462,6033.63,13696.3,1367.7,2289.02,-53.1228,-1218.82,612.391,-1041.63,166.505,-566.658,1676.08,702.884,8859.19
1.79505e+06,312531,-946.211,3541.98,-3.11219,4001.1,5264.89,356.011,778.071,-216.111,-400.244,-638.859,-447.979,-249.917,-564.592,574.596,565.503,1280.98
1.75147e+06,656399,1145.25,-2282.57,-274.675,5926.91,10722.8,17269.2,4824.63,-97.2466,2916.84,70569.1,1842.64,833.332,-128.985,37.8394,-1116.55,4679.54
1.58379e+06,553171,176.687,4818.38,-439.218,-34.7265,7927.33,172.818,803.76,1796.6,-1267.83,17030.8,-734.6,-4228.55,493.625,475.362,2482.34,2081.61
1.47718e+06,617142,-2272.28,12466.8,757.453,11874.9,9147.44,1645.96,-309.279,-611.211,54556.5,-683.006,-64.5569,1922.76,-756.836,-720.485,1435.41,7129.35
1.4572e+06,515703,-2798.55,18774.8,-51.7646,3080.41,9238.34,141.074,-21.4888,-257.394,50364.5,95.1127,685.474,-130.545,-842.553,932.433,1408.8,9801.38
1.4358e+06,286339,304.255,23100.5,479.48,10349.3,5221.27,8555.91,138.923,-82.9299,456.689,444.219,-688.7,404.23,-345.033,-138.035,405.529,4674.01
1.81718e+06,613912,-1108.19,1813.73,-169.554,231.489,8037.3,14992.8,1968.55,-159.345,6876.39,18907.2,506.693,936.135,3314.67,6022.23,1419.44,9789.17
1.6141e+06,610407,-105.518,414.74,-2.38879,601.028,9072.96,12701.2,336.283,-27.1131,31976.2,48.0283,839.848,1671.16,-16.8441,13202.6,2997.14,16882.6
1.61188e+06,545084,-1165.82,1012.68,4836.77,773.847,7559.16,-123.273,1841.43,1019.56,44319.5,23312,492.881,3267.94,-443.188,6895.19,1172.58,10524
2.03542e+06,468347,-303.133,909.78,-209.175,9864.24,4407.08,16057.5,1712.19,-275.304,690.683,-133.403,155.173,-1309.07,424.445,-533.16,688.445,24262.7
1.95149e+06,948844,-0.669848,-265.777,241.468,6498.11,21486.7,289.102,827.224,144.869,4755.49,22.6334,1006.65,-699.358,1299.78,-198.867,2082.11,130.202
1.52944e+06,459631,-258.273,198.593,-1384.39,5017.17,18275.3,2730.81,-65.2193,-383.753,2134.43,5100.61,137.485,137.295,-44.9817,-834.982,1824.75,4737.21
1.30144e+06,383472,-2711.94,1604.56,291.354,938.698,8198.4,1704.91,428.659,-354.709,40780.7,14002.2,-1370.68,1245.93,-736.312,2058.27,208.972,3996.71
1.52473e+06,449847,-2619.91,31661.9,472.236,362.924,11516.5,7297.69,563.577,-101.382,-205.309,29952,-646.473,-2573.97,-241.783,-608.386,578.206,1305.26
1.70532e+06,367151,-1752.51,1244.06,417.438,-324.774,8722.86,471.256,868.795,-444.725,46580.6,11519.3,-122.033,-567.974,-793.42,-798.084,1842.08,11067.3
1.47924e+06,212304,-50.6755,22698.1,-284.601,2495.87,4562.61,52057.4,666.974,-167.245,278.659,-151.508,899.573,776.73,595.399,258.771,-411.102,224.669
1.4009e+06,512076,-87.9306,15586.6,-818.835,19846,14114.9,70469.7,529.146,71.7966,2364.07,1325.03,1301.59,1429.57,152.043,-427.62,-466.683,1652.87
1.41022e+06,287026,-1274.69,10726.3,-185.222,3766.58,5174.76,6307.04,160.709,36.5832,3321.37,-256.383,679.632,-182.931,-698.028,203.101,1386.18,1487.6
1.28268e+06,262500,-817.406,18083.1,455.997,1924.36,3130.84,11925,-256.505,9.51314,-136.598,1480.14,-589.026,-359.064,169.138,-1339.19,-452.277,1378.34
1.99642e+06,930645,526.206,7034.72,-1424.83,2894.9,12865.7,2474.77,-302.562,-134.681,26287.2,29911.9,440.99,896.402,-656.723,482.188,3761.51,21598.6
1.30133e+06,263715,223.636,6331.51,945.573,2150.49,4212.99,5417.37,607.318,301.96,539.907,300.625,381.037,1096.3,-286.602,1088.77,391.594,2087.32
2.05717e+06,651540,-1300.75,1023.88,-345.168,15504.5,12785.9,28750.6,2573.99,768.912,1314.59,6071.41,-1017.55,-1320.65,65.0048,-876.608,1889.47,15259
1.45567e+06,424654,572.939,28361.1,-448.363,33635.6,5561.73,4102.62,1975.89,-624.216,1376.28,-638.976,-1375.59,1922.07,9.71682,-157.348,354.739,1969.69
1.25077e+06,304660,-642.297,9468.22,263.559,5101.19,6960.81,13071.6,-71.4727,-114.733,11.8616,106.438,712.704,-1042.13,-406.59,-1006.24,-15.1166,3150.84
2.09604e+06,411613,-1571.19,27970.9,-119.139,14178.5,7791.61,172.679,169.154,490.11,2558.82,540.951,16.586,-2055.71,-506.336,2819.26,2710.14,3365.61
1.69744e+06,445593,-998.163,898.189,-312.771,-12.5256,9823.25,14254.6,259.637,1151.23,9149.53,10656.1,1564.32,9181.1,-517.944,51.3232,1552.67,1547.14
1.4851e+06,874880,-790.315,5151.77,-528.077,1273.33,8025.8,1143.07,4347.82,261.895,97526.2,36231.1,825.031,-402.869,-55.3182,775.042,2739.8,11264
2.14718e+06,409442,83.4749,5869.73,-208.614,12707.1,9814.04,1682.44,173.099,-1133.68,560.103,251.239,1552.13,595.567,-622.722,-878.918,1148.12,4634.99
2.05054e+06,705600,6983.54,5684.12,-778.116,29973.3,11856.2,5043.06,6120.28,-523.643,30886,851.261,178385,1107.23,-512.26,4481.82,3814.21,9533.85
1.84672e+06,542498,-1135.75,1140.88,-169.411,3897.26,7546.21,11865.6,2589.65,1162.01,14986.8,1010.64,836.919,-77.6688,18.7252,477.53,1080.93,17492.1
1.29461e+06,314471,1267.89,171.314,4.61102,11993.1,7727.16,2581.16,16302,90.5082,1659.5,-263.57,13637.1,1731.79,-176.389,1397.27,965.607,3213.76
1.38886e+06,443072,-400.502,2269.86,268.108,5785.5,5845.57,3871.22,-423.41,407.031,857.482,11779.6,1200.95,471.318,1274.56,-283.528,-69.6336,4704.59
1.31108e+06,397060,-1120.22,10642.3,-190.766,1251.92,8637.36,6133.84,208.754,117.487,41871,259.869,-1518.32,-1642.63,-761.588,-349.568,679.295,6219.58
1.72434e+06,394104,-2175.86,23120.8,79.189,-322.948,10153.3,7673.93,-515.877,-58.8693,9084.43,319.837,-1950.69,812.6,-537.934,662.043,-143.538,2281.83
1.62731e+06,535497,-1203.11,7532.08,-625.563,33503.8,9347.58,4650.9,514.239,-202.337,1338.76,728.694,-61.0164,611.729,-54.2294,-1027.01,466.202,9756.41
1.76681e+06,684750,-780.448,2623.96,180.127,1980.45,22025.5,14590.7,3954.04,10438.8,83711.6,-164.787,-973.032,1619.96,-837.089,1956.47,1927.8,27118.4
1.43618e+06,1.00086e+06,116.164,306.393,2424.36,6127.32,18693.9,1595.45,280.906,-512.346,18303.2,1155.18,334.647,1395.61,4646.67,-85.249,1328.09,5753.59
1.59745e+06,593377,-1704.47,1138.77,-398.562,2655.9,13953.4,10921.2,630.431,135.854,2455.64,53.3733,-212.688,-1065.15,-275.3,2093.88,926.567,15260
1.34235e+06,224626,-278.329,1731.45,-156.235,8948.62,6226.61,18764.5,147.004,518.576,-385.731,642.398,-8.27203,-129.072,-344.742,442.017,1448.52,11509
1.59643e+06,668829,-863.655,12904.9,-949.789,4957.6,15961,21036.2,1190.82,512.755,1144.19,-359.233,695.129,-104.117,-40.9565,-149.193,1305.34,3685.33
1.38084e+06,325918,-1240.67,47731.1,98.2086,17273.4,4017.22,41225,41.981,358.816,370.307,-619.752,201.595,725.948,-609.712,9.91602,-339.086,483.58
1.50999e+06,465214,-1493.62,33047.7,230.019,21535.3,6228.8,3752.92,2729.48,-292.374,141.943,4235.26,-734.896,-918.796,-106.269,1112.5,-135.718,1435.96
1.43784e+06,253527,52.3356,-877.729,-120.436,6416.28,4466.43,10632.5,230.334,506.362,22183.8,2266.09,170.832,2915.01,-216.429,1146.41,704.995,18392.5
1.64709e+06,363590,-43.0354,1091.66,1412.67,926.883,5546.47,106.047,504.096,446.809,-65.7435,3196.67,-58.3878,51.9902,-669.546,-28.9524,103.876,774.604
1.90339e+06,395710,-1400.45,3065.44,144.942,3535.68,9335.81,6053.99,1764.66,-154.43,26044.9,9797.31,91.9861,1860.21,-1176.19,2416.56,1598.65,3974.17
1.47501e+06,505981,-138.737,1265.93,1961.77,-130.878,5266.19,5377.34,456.532,1982.14,61391.5,23980.2,-1069.86,3508.55,462.382,2872.15,950.139,18027.8
1.7184e+06,353918,-345.956,2349.94,205.492,130.224,4756.48,16183,-27.711,1440.02,5936.65,211.913,32.8708,-30.9744,-275.641,934.224,1175.82,3820.6
1.61523e+06,659902,-1483.41,13089.5,-409.897,6658.7,19809.8,9328.64,1474.32,-237.062,3261.51,5217.18,-2014.2,-1573.65,-402.031,429.771,1480.19,7500.34
1.36752e+06,549881,-3487.95,519.497,1152.07,2318.56,12206.9,1174.64,192.637,-600.035,65563,52366.6,338.498,2063.61,-617.319,1232.3,17.1385,41361.2
1.91038e+06,633359,-2428.51,1197.96,742.865,6216.99,13996.7,551.594,20932.2,403.859,59188.1,-399.728,238.109,686.919,-665.237,1235.48,1219.54,28148.1
1.58356e+06,326469,-2312.16,16997,120.174,2422.09,7329.35,199649,1170.89,-1086.99,501.284,-134.518,1259.85,-1071.95,280.181,-625.629,5268.41,1845.03
1.28267e+06,384177,-1139.68,1375.59,148.877,938.414,2110.49,-315.435,3361.31,469.895,9123.56,6386.58,873.779,-184.543,-533.189,-439.997,-156.422,4767.74
1.93564e+06,265459,515.449,7487.87,-219.36,3791.6,2256.07,2071.96,772.969,810.935,25.9798,248.317,11063.4,-523.925,270.399,-805.016,-194.658,3309.84
2.04492e+06,605419,-904.36,2599.29,553.274,19141.6,16221.6,9042.9,1415.69,-330.22,2883.01,-482.956,-913.504,216.398,-364.707,3345.1,2046.05,25281.1
1.66139e+06,640360,-1272.32,374.072,415.442,42454.4,8658.51,5849.06,741.166,-311.006,41160.5,26.6486,-198.753,863.81,-448.606,933.208,1525.31,26946.5
1.34749e+06,402201,157.823,1054.86,207.24,6072.97,10865.6,9713.47,1175.21,567.981,606.226,666.363,48.7105,-806.221,-273.906,2745.2,32.6379,6296.92
1.63573e+06,452618,-674.955,6699.02,434.447,33836.8,8960.34,9020.43,-30.6604,295.118,-150.152,503.031,1196.69,-1254.38,-51.437,306.979,1562.56,3391.11
1.75662e+06,404747,-2302.22,1121.83,988.925,6495.11,15601.2,3438.18,4930.01,-250.641,11625.5,1149.46,1168.65,2339.47,-584.104,3346.21,622.68,4214.11
1.77813e+06,560066,1761.18,775.979,-420.148,15908.7,18290.7,18873.9,622.276,-200.034,15015.9,-216.773,-9.59833,611.343,-266.294,2787.03,527.401,9732.92
1.5176e+06,376598,-399.353,17449.2,582.002,6983.51,7865.96,21501.4,1527.93,5797.64,2713.68,-55.6174,3352.78,-1168.4,-317.23,-86.5107,1488.87,735.659
1.67942e+06,360098,-447.48,10107.3,-487.111,3758.56,8501.33,257.003,1165.45,1632.62,33532,431.922,49.6953,697.954,-122.637,-664.367,1842.24,12794.8
1.22228e+06,236096,-394.922,1680.87,410.073,1476.56,2009.88,566.794,-72.7738,364.265,152.721,484.837,-133.273,-450.941,-611.895,189.701,727.055,15286.1
1.52024e+06,492625,-1504.03,-18.9468,-9.79506,7264.14,19710.3,2046.04,3547.03,-61.8326,23603.6,569.478,2007.85,-7.59357,26.7873,3070.58,1017.65,4828.35
1.85608e+06,774835,-1023.96,669.754,157.026,6301.26,10049.4,18328,796.907,23935.6,22832.9,5584.41,1801.85,368.77,-454.492,604.389,1651.36,24304.7
1.24258e+06,323322,3585.11,11842.4,-340.935,21938,6663.96,21899.7,3759.96,2264.95,-89.4876,-954.453,2835.24,-785.13,-403.677,661.435,1511.62,1117.13
1.53171e+06,386298,-579.809,-283.343,-115.104,1052.89,3026.42,-551.695,1179.3,-221.959,11660.8,64621.2,858.128,383.878,1525.02,360.761,50.0502,8998.54
1.66986e+06,560547,-397.237,2184,-358.397,10489.1,10468,39556.2,2170.96,704.823,1312.78,336.721,-367.592,-581.387,589.005,761.866,316.806,339.823
1.24198e+06,355664,-1558.02,1974.13,262.605,-779.505,-180.466,22749.7,3485.09,4819.62,35038.3,4005.24,481.446,2044.37,-438.346,2578.92,813.179,2434.01
1.95426e+06,518418,-2505.12,4046.14,431.049,405.616,20179.5,808.504,11169.4,-484.27,29411.7,148.258,-2157.14,-1688.38,-1088,125.428,1514.49,21325.8
1.46529e+06,440981,-726.897,29095.1,-450.524,7162.65,7820.75,19524.3,16305.4,-466.12,287.168,4264.87,816.957,-617.721,-386.841,-624.407,1763.52,397.638
1.46592e+06,460076,-3594.61,2020.93,196.402,42.7149,6775.6,2380.82,-166.713,-4.87983,12557.9,19383.2,-420.587,-1013.89,17.9694,-707.468,81.2312,11018.8
1.80643e+06,279840,-2034.19,2800.57,-38.0197,9910.78,8209.76,3022.32,2511.95,-297.714,13777,2459.04,-1740.57,-2122.41,-638.006,1020.8,1177.28,7049.06
2.26904e+06,572393,-1249.63,1336.36,-293.792,9818.34,12498.6,12671.6,1039.87,-3.30926,923.397,1087.98,1052.14,-676.763,-178.088,2098.36,904.962,12512.1
1.67139e+06,270004,-482.979,1344.7,428.569,213.552,2078.46,13379.1,199.06,-202.686,10406.8,-425.191,147.521,1111.59,895.978,1020.48,422.172,5848.29
1.73065e+06,210566,-951.567,9748.57,699.751,10677.4,9122.22,144649,786.156,59.1127,1318.23,165.816,-539.329,-1343.82,82.0595,549.017,-2525.09,-82.8335
1.52105e+06,480961,-1973.58,4720.34,-568.699,34903.2,6824.32,1717.05,134.198,1151.39,44.2556,19033.6,-648.683,-1659.46,-149.081,87.2554,5506.24,1023.88
1.79765e+06,565330,-1159.5,977.75,-681.775,5244.92,6234.44,13591.4,3452.15,847.847,7212.65,11.1802,-962.855,244.514,-347.535,168.189,926.373,22536.5
1.46445e+06,317018,-1881.28,522.763,-1.5562,678.157,7707.83,2238.1,3515.1,1835.77,19602.9,810.632,24.3494,4819.97,-681.316,1158.54,946.464,5341.88
1.71283e+06,777389,-1107.1,44080.3,-66.3628,10453.8,18234.8,9459.2,228.027,739.754,1202.84,595.137,185.382,-1955.91,-197.919,2077.6,1078.31,1377.53
1.74453e+06,425216,-1394.16,-1054.54,-79.2923,204.569,12039.4,4690.06,25083.7,481.076,28686.7,49936.8,1601.12,-41.2042,-782.239,-1164.39,95.4577,19925.6
1.38418e+06,435275,-1318.74,6664.56,-165.311,5779.12,6680.48,12022.5,703.431,-311.299,-493.292,458.562,-873.423,-608.287,-262.583,435,1165.63,1439.65
1.68082e+06,632986,-1031.14,1458.96,494.342,18661,8414.25,8868.37,13285.5,-406.723,1164.39,400.953,-627.923,-559.669,-115.098,1652.47,447.207,16145.7
1.79686e+06,400859,-1583.81,624.041,-888.054,4023,17234.8,12909,814.924,452.735,51912.9,565.822,1195.83,-1802.64,-198.372,871.791,1670.04,17860.6
1.70182e+06,318998,-2030.02,8117.53,466.206,3208.67,5029.55,17222.8,602.922,919.668,479.611,11575.5,479.706,817.495,229.29,-899.667,492.211,5816.44
1.48859e+06,583984,-2312.79,15121.5,694.145,2994.86,5111.69,624.017,-506.994,-89.6495,39758.1,635.832,1203.72,-190.674,-733.833,4303.02,1465.72,7554.12
1.57097e+06,444135,-91.2012,39134.3,-264.794,4425.91,8706.47,1261.49,144.662,-173.155,1196.82,-137.499,933.499,-229.49,-309.474,1278.68,186.161,3267.96
1.37086e+06,406566,-726.682,836.396,-617.544,1115.41,5303.3,5752.41,-407.401,-798.569,35541.7,-740.438,-1633.44,-883.902,1317.99,634.481,1231.15,15068.9
1.43825e+06,242362,-1302.16,16036.1,-400.667,6984.03,4701.06,5242.61,765.496,2625.08,534.139,-139.794,-532.177,-403.66,-12.774,860.762,1267.56,3106.34
1.6659e+06,697911,-2723.98,961.357,-1135.04,30.5374,13187.2,741.795,-129.061,594.934,42366.8,30623.2,141.322,686.253,-444.353,1078.25,2402.23,11231.2
1.51365e+06,426464,873.557,8556.43,-1030.39,38513.6,10224.1,2978.12,15002.4,-433.003,2896.19,-420.873,528.93,233.566,383.673,-338.97,1681.17,3113.61
1.79998e+06,466082,-2462.73,109021,-332.736,13706.7,6845.33,50651.6,277.702,374.698,-1515.39,-151.336,-1939.63,-838.044,-867.13,869.881,2831.95,564.824
1.51467e+06,438706,-1540.2,1462.21,-208.406,1201.89,16313.6,109908,225.385,-958.72,9742.08,-21.9133,-1006.82,1003.08,-467.037,431.017,1058.52,5614.75
2.20848e+06,571462,-3009.68,31533.2,199.617,49456.1,29080.4,7546.72,759.521,-515.479,299.797,1337.51,373.405,-1380.13,-974.299,2079.31,1775.82,7265.2
1.90365e+06,287582,-2119.44,1782.71,380.648,11353.3,8181.31,3690.04,80.8122,626.188,8918.71,623.572,-508.268,-1881.79,-494.259,442.894,1593.24,8669.58
2.10284e+06,578118,3036.34,185.421,-1052.94,35678.9,12273.6,11982.3,2305.44,-625.206,706.585,17991.7,-211.938,-748.749,-311.452,1293.25,775.778,10222.8
1.63738e+06,341798,-346.227,8636.28,17.4621,13434.5,6158.42,9703.02,2216.4,-464.239,886.436,-1058.28,546.182,176.151,-86.6578,1405.34,389.104,3659.41
1.26705e+06,367874,16.8885,21884.5,11.4618,30327.1,5002.14,2026.96,60.9524,-139.091,295.52,-432.549,246.458,-640.115,109.688,87.3257,780.771,2370.85
1.88988e+06,601961,-1322.14,257.469,518.69,11123.6,8124.84,515.96,-99.8215,1555.05,10180.6,-524.88,206.465,0.21405,3284.17,407.787,2470.88,1124.19
1.80018e+06,459819,62.629,-1462.25,-999.62,-34.6347,8951.82,2225.43,648.391,-838.513,34033.9,6035.4,-198.328,5907.29,-345.177,259.596,646.055,2996.75
1.78093e+06,522603,-250.965,-544.786,-230.658,-1367.38,7193.18,248.877,234.111,390.89,17608.6,17482.6,133.88,890.188,229.054,-426.101,280.882,6241.5
1.43703e+06,287814,-1060.4,861.078,336.374,2036.69,2961.52,738.821,3063.2,455.024,12201.2,1405.43,115.492,-9.14462,-204.387,-178.537,296.42,3218.91
1.86192e+06,431094,-2321.51,5737.06,118.851,492.013,5198.8,13049.5,234.966,-43.4704,242.709,-329.732,1290.5,-189.748,417.483,169.344,1319.31,8460.7
1.88353e+06,522693,-2207.05,75231.7,65.715,15316.2,12467.2,13569.6,1264.81,-387.939,4520.39,-640.141,-1084.39,-1434.79,-860.355,679.052,1489.3,834.613
1.77934e+06,407661,-921.438,1596.6,359.204,6721.17,9432.62,307.372,499.001,-341.136,23338.7,28.0712,-91.7465,-44.6087,-361.513,519.735,1820.01,5965.55
2.36946e+06,428649,-1442.28,1849.31,269.841,2654.69,17012.2,3089.45,-14.8839,138.917,27033.1,20070.6,-762.436,-1622.05,-871.739,-123.851,1191.35,14546.7
1.80755e+06,454995,-511.263,11139.4,-653.308,2999.87,12926.3,5283.89,1660.85,-253.496,371.129,-295.537,459.514,199.846,-281.46,-974.486,409.939,609.136
