"FSC-A","SSC-A","CCR6","CCR7","CD127","CD4","CD45RA","CD49a","CD56","CD69","CD86","CD8a","Eomes","FoxP3","HLA-DR","T-bet"
1.26567e+06,449133,-2441.23,789.825,-185.906,-227.946,3208.26,11284.6,263.343,20529.4,11016.3,123530,794.399,-131.081,1866.13,15933.1
1.43904e+06,432753,-2237.12,1908.37,63.3949,-133.602,20734.6,-1049.06,-530.683,4333.95,9273.02,45380.9,6950.45,-240.82,3066.04,26987.7
1.67826e+06,562360,961.838,3789.67,11892.1,8.79576,9896.26,3190.99,4250,50729.4,476.119,128536,3167.27,547.057,849.824,9204.84
1.87319e+06,559126,4242.36,4977.73,25970,16.7319,-275.906,10688.7,1519.98,14698.4,787.348,105002,-1184.35,1567.08,-248.816,10921.7
1.97043e+06,684509,-4275.31,882.915,1601.92,-1278.81,75691,16637.6,30243.4,16452.1,-229.29,24480.7,6773.4,-242.886,3655.59,63027.7
1.37802e+06,619690,-2868.75,1039.98,-216.528,-2202.49,384239,1278.22,416.872,13738.3,692.051,109630,2240.69,1201.91,-208.295,99679.5
1.73829e+06,689532,197.663,3805.23,6250.06,541.976,4835.21,4359.52,-943.33,2509.91,338.389,88771.3,1271.85,536.54,2862.27,20092.7
2.12071e+06,542788,-7054.98,5495.78,1137.82,-3737.42,685274,6717.16,18424.4,5626.08,1985.34,243847,6605.24,351.745,3892.16,40585.8
1.56697e+06,893699,362.008,1686.64,14772.7,-550.492,9716.37,10859.9,10159.2,10995.5,24720.6,236677,10148.3,507.71,-1333.5,9949.2
1.30526e+06,267292,-2309.3,746.108,-918.168,95.0457,19202.1,752.536,730.326,9347.13,3339.58,80622.1,11543.5,-145.752,-872.9,3106.68
2.05171e+06,771597,-6480.75,3404.3,4343.55,7722.51,29482.7,3872,-1151.26,2035.46,8.77539,470.176,-2372.35,-327.651,1339.11,83885.9
1.83534e+06,936163,-790.781,4553.68,-298.646,78.7232,29147.7,5189.49,95592.4,21206.3,86.0537,212926,2080.29,713.053,2592.36,35994.9
1.23585e+06,861140,581.84,1156.44,5640.21,-2467.46,400655,2232.44,25903,8658.8,165.015,231798,5584.31,1219.34,-702.531,46685.6
1.49025e+06,256552,-2583.82,-105.52,-1340.11,340.551,140761,-173.199,-532.035,-49.2189,-802.795,5366.02,-665.287,-93.1416,694.855,77388.2
1.82435e+06,616588,-1574.18,4566.66,4.99194,574.015,6477.82,4661.36,1873,1749.99,16440.5,184436,-337.873,125.488,815.453,15025.4
1.90822e+06,528726,-1830.98,909.351,-650.752,-1677.97,196361,-66.2059,-140.885,18150,306.016,89804,66.051,239.846,-1170.49,54515.4
1.89868e+06,407912,-3024.65,5289.39,1637.95,-727.12,5789.08,32989.5,-691.201,17097.2,-165.649,129369,-428.063,233.574,-160.348,35197.9
2.10383e+06,876580,-1766.21,3042.44,-1517.7,-1188.25,331995,4763.98,127518,21104.3,1170.72,136328,4118.97,830.536,19807.6,34795.3
1.80483e+06,852030,-2878.26,-24.5962,-1612.61,190.253,68037.8,24926.3,-365.897,48139.6,-131.355,2954.27,5848.88,41.1119,6236.21,20426.1
1.3498e+06,523182,-1483.3,1240.46,242.189,-815.88,29584.4,479.107,-133.962,8903.82,6825.97,35717.5,3648.52,-179.943,440.236,1528.17
1.33811e+06,277492,-2006.81,151.392,-910.489,-1389.68,182691,911.872,-537.047,868.1,1106.52,55674.5,-487.09,607.089,928.771,49679.9
1.38846e+06,439180,-1525.54,3208.81,10985.4,362.219,280.428,1985.07,8010.63,8229.06,970.881,79973.8,2195.82,-18.1556,217.938,9096.52
1.33657e+06,438401,-1465.23,664.46,-1565.99,-1199.89,380293,2238.46,331.526,693.728,305.612,64732.8,1108.74,588.352,79.7207,52005.6
1.54119e+06,448356,-3844.91,4064.41,1765.57,392.523,5510.49,730.029,592.632,22728.6,5979.12,186818,9718.54,208.099,3367.61,7708.6
1.56312e+06,368998,1769.97,594.021,10933.4,3480.28,93554.8,-21.9704,382.243,2130.42,-347.153,1521.84,848.179,-153.296,-506.038,34183.6
1.73069e+06,371957,-2699.54,2291.48,-1857.98,-783.282,4359.3,16783.2,-782.177,25331.6,26717,147810,-805.248,683.288,1052.27,38678.9
1.37621e+06,374509,-3341.46,1082.23,1442.83,4056.69,306178,4070.71,300.948,958.685,421.264,1104.53,-971.111,-90.0356,942.944,50805.6
1.60504e+06,272750,-362.552,959.505,1493.67,-1685.92,370247,1496.86,856.021,4734.41,386.984,72692.6,-153.775,402.994,719.955,71246.2
1.39489e+06,414232,-1411.22,176.586,-1172.09,755.263,4425.95,8581.48,2871.57,2508.05,12512,61475.4,-347.716,418.435,937.681,17346.2
1.36915e+06,380236,-2252.17,750.898,21013.7,6388.55,78901.7,422.859,-632.876,730.231,-425.51,127.795,-2481.63,526.353,-238.665,68427.1
1.40363e+06,522490,-1764.68,607.656,1216.13,-3202.39,337603,2228.05,901.357,37569.9,112.383,88364.6,3501.75,1336.98,3116.97,80500.9
1.52769e+06,610614,-2743.78,1859.69,9446.9,2.03248,1583.15,2104.51,795.149,8.54321,19445.3,127817,1733.57,142.733,4570.85,8070.87
1.50907e+06,381269,-2074.07,1763.09,3037.23,-138.961,30706.5,2616.52,432.478,2207.48,276.087,45594.6,2798.8,-368.569,1979.57,14431
1.86249e+06,580013,-1436.76,611.513,-1406.54,-387.474,45047.7,8270.81,49497.7,975.906,569.753,26798.2,4360.66,192.218,61132.6,22258.5
1.54305e+06,377235,-1126.6,1745.69,2178.49,119.244,7087.81,1070.09,251.491,-757.229,31723.6,132209,4418.02,-91.7431,882.084,15729
1.77059e+06,664493,-4089.17,2669.53,1822.25,-1340.19,309581,632.915,453.705,33095.2,1433.73,211811,1282.97,1093.75,-678.984,93733.5
1.39304e+06,519603,-3228.99,1223.01,-715.062,-1993.37,407305,1679.57,2639.39,15897.1,-861.284,22554,1296.06,187.669,442.852,85010.6
1.4469e+06,524753,-1511.44,5401.86,6471.68,-962.847,2927.03,4226.55,2545.16,111.36,787.789,220884,1668.57,1025.9,1397.86,10757.6
1.76588e+06,567102,-106.284,5118.38,62282.1,166.453,56699.6,23.3626,838.569,1150.51,1165.86,117621,3284.59,830.988,888.34,17441.4
1.79094e+06,762115,-2004.99,1679.42,1168.93,-1704.71,300679,7972.3,584.565,2181.95,-514.848,76041.8,1144.39,703.096,-17.959,49305.6
1.49393e+06,509510,-5395.59,3815.51,-1794.91,-719.303,20279.2,2934.56,2082.02,1070.96,31542.6,185928,136.448,16.2386,27111.2,18509
1.27544e+06,554374,-3090.88,2467.75,-603.823,-1286.87,298772,1780.91,3042.49,3796.97,561.616,89158.2,-111.007,-205.056,2198.86,26607.1
1.83067e+06,827149,-3587.51,2611.88,-2857.04,-1402.72,208770,18642.2,-828.766,3138.66,35155.2,173970,-503.827,270.635,2702.36,43660.7
2.48063e+06,1.5428e+06,281.231,1722.6,-238.825,-617.964,22768.6,662.856,61.9234,9692.68,-1045.05,12149.9,4907.85,1192.79,234.956,92845.4
1.34461e+06,373534,-4399.11,1953.98,1258.19,-302.073,203834,438.337,877.955,952.094,-19.9539,83389,930.326,-204.485,-413.635,72228.1
1.66536e+06,604712,-2494.27,1352.58,8023.65,-343.255,6106.46,7964.29,4772.12,697.202,13460.8,168769,1540.12,479.667,2605.11,24109.6
1.2765e+06,401740,-2594.26,254.445,-31.3672,-999.966,166731,285.463,257.732,16993.4,9427.08,86660.7,-135.242,-381.933,-119.656,82152.7
1.60721e+06,509805,-1253.09,3737.09,442.369,-223.019,1601.5,2209.27,50399.7,9945.23,-477.416,218413,5107.4,597.933,1726.48,25808.6
1.25424e+06,348073,-3208.5,3970.06,520.857,20.964,7179.29,1445.57,-565.743,11537.9,619.464,59950.3,1478.61,-16.3546,7259.05,17431.5
1.46301e+06,533378,1713.99,2230.75,1141.45,-922.729,241926,1824.01,-452.472,1463.48,-476.572,164491,231.316,102.839,1739.91,51806.2
1.57021e+06,370451,-2668.56,13099.7,13258.6,789.419,312307,-148.359,22120.7,797.862,-1087.59,1509.06,4514.51,80.6252,911.007,7760.45
1.53319e+06,403275,-3450.2,2069.99,-1125.71,-521.364,14003.4,735,-64.717,34766.3,-627.921,49730,-2465.84,302.853,1890.29,21131.7
1.84845e+06,434930,-720.693,4129.87,529.082,-174.377,9133,8389,46267.2,23766.9,756.29,136225,708.712,309.819,1150.66,9452.83
1.2472e+06,337173,-891.017,1068.85,58.2151,10.4673,18755.8,239.142,-244.119,782.552,37174.5,156900,15761,398.363,1152.61,4034.76
1.6231e+06,641827,-3139.1,3086.97,765.704,-69.6822,21662.1,492.649,-626.473,13552.8,1673.07,97330.6,3764.93,-427.632,7494.69,10861.8
1.87958e+06,706174,421.703,2590.39,18636.2,-651,804.668,27311.5,-680.179,3728.21,14849.1,190243,165.747,274.833,2253.5,6456.04
1.93821e+06,495296,-633.572,2304,6070.72,321.414,5222.37,4430.02,-1067.47,992.737,203.699,104731,2867.86,7.23977,3916.37,22117.7
1.25152e+06,287129,-1606.86,2350.56,165.203,-171.423,53015.8,568.63,220.138,349.357,845.036,64286.2,-1300.64,524.809,-1305.71,44953
1.69602e+06,532764,-4681.76,1960.31,-274.684,-1246.36,348157,2413.28,-140.141,31698.1,11.3516,97978.7,418.621,193.796,1033.92,82649.2
1.3632e+06,315842,-4021.11,111948,9967.17,-371.737,284740,737.482,-54.904,7333.97,269.207,44416.4,-503.412,-1165.87,183.023,1308.27
1.72455e+06,378306,-688.281,2111.42,223.673,-235.214,14900.1,1027.49,-537.056,15969.8,14300.9,83535.7,4081.3,442.253,-1227.66,12288.1
1.73292e+06,570316,-2432.86,233.152,-576.676,210.638,41510.9,5078.6,145108,6732.65,1027.53,12217,9334.71,24.1591,1248.08,22117.7
1.69848e+06,533510,830.754,3971.11,10805.9,-46.3612,5426.81,6876.32,11843.4,20044.4,1210.13,120482,5282.77,221.18,2756.45,6941.96
1.83101e+06,645157,-2879.51,2851.42,2983.78,447.239,12506.8,2337.07,7116.48,650.941,1371.09,326857,-889.332,578.481,5.50391,26321
1.4506e+06,623695,-1648.12,1528.75,4550.7,-47.5074,7740.54,2084.58,185.504,952.594,-9.01025,202929,-21.1136,-31.8431,-386.727,5607.04
1.54424e+06,720126,-4935.92,5704.73,384.627,-891.622,106331,3390.92,71355.2,4723.62,-622.597,138160,-373.41,49.8801,1389.52,27183
1.66331e+06,829840,-2117.81,3485.37,166.005,-1298.14,387126,20971.2,37945.5,3336.94,623.729,47455.2,3133.73,1135.58,528.025,39770.2
1.59455e+06,454542,-2144.18,3548.42,-834.733,-502.035,4718.95,3203.66,-453.543,10000.2,8577.38,138529,4431.23,105.727,4585.65,7212.91
1.61504e+06,452395,-1472.44,804.503,-391.607,907.459,119704,-442.999,614.007,7289.29,13935.7,76615.2,8655.08,169.013,760.1,6075.85
1.93978e+06,651459,-5643.81,8795.79,1115.91,-1346.63,210454,1699.11,-90.1301,-1958.68,10731.7,119570,5086.24,-1024.79,1525.53,141701
1.42479e+06,426533,-2812.84,1967.36,-718.49,-986.878,97723.7,3305.6,2051.43,7328.99,14369.5,220977,7955.4,1263.04,557.449,9085.18
1.3591e+06,520191,-2248.32,2789.38,594.825,-991.74,124850,1650.99,126.103,17799.5,573.148,120546,228.136,625.345,824.709,59718.8
1.80963e+06,501856,-563.426,314.174,1040.6,-227.771,22198.3,1147.95,951.299,17381.5,6326.51,111917,5687.17,-45.9559,576.623,6095.6
1.37023e+06,328032,-3615.32,3502.36,-1683.78,7964.98,687710,2258.36,-463.652,8637.13,1453.74,17728.5,1333.61,474.599,13303,5988.32
1.50011e+06,636874,-2116.53,1983.11,-576.049,403.025,87592.3,848.555,572.469,4822.15,1171.1,21804.5,7084.69,288.14,2154.48,25114.4
1.44192e+06,312702,-2533.54,1240.4,193.781,439.62,49517.1,-510.68,-958.151,495.01,764.06,65784.8,979.695,-462.249,8285.44,43830.1
1.72051e+06,544884,-2725.37,440.275,1003.59,-1034.03,106634,794.765,715.495,29728.6,-309.063,102917,2926.38,137.358,4663.66,121410
1.33939e+06,457900,-339.034,-538.987,1453.42,-446.346,201268,408.222,225.639,2509.53,148.446,26286.8,1839.44,162.867,-1095.99,31969.2
2.01477e+06,525237,-2485.28,2062.89,3227.59,-28.134,29647.8,20234.7,3883.92,17561.1,-537.651,136562,2767.44,244.428,3631.68,10827.3
1.88427e+06,791324,-3386.88,6514.32,16273.4,-63.1511,16582.8,33.879,13688.6,20912.8,791.159,65210.6,3888.52,-522.673,3690.44,24049.3
2.18982e+06,581597,-861.113,2103.95,1957.74,-855.638,12476,51263.7,7572.2,6166.16,2975.02,115640,2459.88,634.161,2278.51,21508.5
1.30256e+06,379894,-2572.78,7991.63,-253.286,-1199.35,8404.92,18198.7,-905.013,19615.6,15465.1,174211,-1421.82,-16.6605,116.914,28218.7
1.532e+06,417000,-2293.58,1780.18,349.914,-641.245,2899.84,4195.17,-92.2267,15689.6,10814.4,86137.7,15560.4,-76.555,838.266,12623.5
2.0941e+06,775630,-4397.06,1617.26,-1525.51,-746.144,16679.8,4386.95,852.966,1988.01,21560.6,163838,2089.6,-522.199,46676,28926.5
1.55731e+06,503544,-1690.88,933.248,12884.6,1832.77,145152,10.3568,-450.574,305.594,535.585,943.287,-726.438,264.478,578.849,54379.8
1.65465e+06,459676,-1117.07,2805.46,-498.373,-567.607,13412,1187.47,2747.5,3198.15,-505.529,153763,6294.45,907.473,992.336,9324.31
1.38077e+06,990837,2576.56,2147.94,7965.18,1875.46,468.574,3741.2,-309.81,7110.94,801.579,169205,-1358.59,981.622,2021.68,6013.51
1.26844e+06,415184,-1512.73,1411.1,2318.31,368.202,8545.06,4760.15,-154.088,17257.4,2620.33,79662.8,5217.12,-27.0541,-1953.6,4011.45
1.87236e+06,669218,-790.84,26104.5,9841.78,529.274,1092.14,-133.17,-616.086,-985.247,810.438,127024,-2008.44,343.196,666.855,1456.36
1.29879e+06,411037,-1816.06,985.063,126.644,-590.78,133162,356.055,140.669,4584.18,1169.14,69159.6,1535.2,-203.624,-1080.73,63768
1.39705e+06,313171,-2118.11,567.923,3798.22,1920.95,63357.5,340.329,-211.852,34.6642,371.824,-473.93,-834.211,169.525,2553.48,46491.4
1.66729e+06,532602,-6515.39,1050.56,1189.45,-2386.97,703424,1625.28,960.669,2788.8,-758.821,167224,1196.07,604.257,-934.043,106949
1.54789e+06,872788,-141.025,8817.06,21118.5,471.601,4181.01,21.5479,10295.3,25828.5,-470.749,7741.67,5209.31,372.619,-258.491,16399.5
1.92353e+06,544784,-2852.04,1318.71,-136.557,-1091.75,208957,2133.26,57162.4,28480.2,605.585,146659,-466.188,-26.6749,409.297,9832.22
1.43735e+06,462021,-1280.97,3641.8,3303.29,39.1515,1570.14,999.361,26154.1,23419.8,-100.303,117564,4083.28,-10.7007,673.469,11252.2
1.33697e+06,331946,-654.811,1539.43,63.8492,-439.155,25609.6,325.425,-239.049,621.194,-369.251,74987.1,14304.6,671.015,224.943,6165.93
1.35353e+06,381646,-2874.76,538.696,933.725,-45.3233,24248,-111.006,-487.614,3402.34,4611.05,110482,10830.1,-397.443,3236.78,2555.56
1.36931e+06,333783,-2167.67,6457.99,1714.73,4.757,7456.9,3518.98,-446.902,1662.14,-5.72559,211464,5917.08,119.427,423.941,10622
1.41164e+06,490362,-1870.66,435.631,63.9869,463.417,21671.6,1297.59,1576.34,14269.1,-33.2578,74324.8,18940.7,-164.212,11009,7678.04
1.36668e+06,490643,-3325.55,2539.67,-354.32,317.167,202820,1106.16,-401.318,2957.63,4721.01,145517,13416.1,255.412,623.289,4012.74
1.29175e+06,484236,-1392.44,742.441,2069.18,-396.154,286047,414.483,788.987,16575.1,-275.944,61402.1,888.502,461.659,127.459,63661.9
1.88055e+06,357892,147.596,331.991,1274.78,429.622,5143.34,6379.24,-339.382,1150.66,3195.09,61591.4,2984.24,459.086,-102.937,16144.4
1.42314e+06,478732,-2294.78,3018.6,833.516,-448.981,101348,190.83,7570.38,2273.34,-171.643,3503.6,1344.69,-4.56721,-101.919,8063.61
1.475e+06,462101,-3281.92,2696.72,7548.66,-234.145,3764.17,6512.27,5589.02,-298.413,1151.14,171826,3327.88,335.075,65.4648,6558.8
1.77606e+06,696126,-1724.26,755.915,-921.191,-68.3624,17138.5,2971.65,11024.5,3008.1,-62.0869,23409.8,957.974,-177.062,3415.99,2172.24
1.22461e+06,564988,-2493.66,2671.28,2617.75,-249.582,14372.1,97660.3,-463.049,16077.4,-117.852,106508,-68.524,809.615,216.82,26710.2
1.40057e+06,329759,-1825.09,1209.15,5463.31,1201.07,250258,1713.33,-12.831,1297.72,-346.779,774.373,-174.438,272.302,796.09,42254.7
