"FSC-A","SSC-A","DC-SIGN","HLA-DR","CD56","CCR6","CD45RA","CD4","CD69","CD8a","FoxP3","CD16","CD14","CD49a","CD163","CD3","CCR7","RORyt","T-bet","NKp46","CD11c","CD127","CD86","CD20","Eomes"
1.61223e+06,371730,-768.312,1144.51,-596.822,-3651.46,98469,453.291,10409.8,123753,845.133,-489.169,-241.934,731.728,653.579,27621.4,2898.56,3623.54,63821.2,-302.267,-660.374,3531.84,717.221,666.744,1900.11
1.80976e+06,355074,-1414.02,1365.37,142.277,-7679.26,414479,-1979.17,13559.1,28809.7,-59.8691,66262,733.914,128.693,394.881,1054.28,60.5864,4470.14,78963.6,-742.194,3488.89,-639.552,4.53662,1826.33,4579.14
1.81397e+06,1.27986e+06,-1010.69,343385,85777.8,-3005,8889.96,3632.67,1379.25,1140.72,-352.998,-271.621,-469.459,105.277,84.9854,194.661,5110.38,8276.06,3259.62,-1636.03,-179.676,516.096,2764.52,-142.024,1471.77
1.18881e+06,315606,185.962,794.799,-389.825,-2598.6,8223.3,220.525,26494.5,100449,-462.653,547.293,373.04,2663.88,1562.25,33179.2,2812,4839.61,9692.03,225.632,-305.556,1918,445.315,-413.348,667.923
1.69006e+06,376959,-71.219,481.881,-710.821,-1194.08,9407.81,-573.511,166.314,90739.8,127.169,-160.234,-570.567,700.879,31.8646,15034.6,965.38,3430.9,49574.7,-1238.71,186.752,-869.293,-270.464,1845.93,-721.701
1.24519e+06,425874,-325.322,19411.4,40374.8,-2874.6,2333.33,251.85,12883.3,75320.4,-256.248,-271.055,457.685,17756.9,633.074,25306.2,3641.84,821.915,8118.36,-875.37,710.068,3029.06,3636.25,-783.876,4781.66
1.36764e+06,386948,461.54,858.988,104.203,-1464.02,17017.4,-531.313,40297,63056.6,-129.292,41.3406,328.012,5873.21,507.742,28056.2,452.617,1386.21,2026.5,-706.334,1105.89,222.823,98.509,-516.583,5241.83
1.58768e+06,561347,-1057.64,2482.68,127594,1299.06,425158,-2411.54,43614.7,9521.44,318.121,4973.23,2794.24,3050.46,-486.336,1931.37,136.304,-5718.6,2847.64,1008.79,6853.68,317.352,-68.1964,3907.98,10596.9
1.78053e+06,368316,191.982,865.76,38.2161,-2336.36,46121.2,-115.813,-398.591,99274.4,374.758,846.891,173.105,1437.3,36.7675,10862.3,-394.869,1532.76,56425,321.764,537.537,-1959.56,-152.427,2881.1,600.849
1.51774e+06,394820,32.9182,2088.64,-4938.83,-5596.69,101010,-401.358,-598.119,127316,56.4284,4529.62,3192.46,1954.88,1932.66,20678.8,3087.91,53300.3,68076.5,-187.819,-2453.87,-61.0763,1332.08,3385.96,-1515.67
1.50407e+06,462733,-644.681,789.638,-52.5283,-283.38,4459.85,18882.1,184.595,73.3358,-255.626,-1121.03,450.409,824.626,-305.373,50117.5,6124.2,4877.19,3637.75,258.512,-756.382,9488.64,3687.08,65.1296,492.935
1.95745e+06,304658,-693.816,342.848,-991.312,1676.04,29067.3,10105.6,3473.2,7701.91,-280.93,182.505,733.428,2308.76,436.005,31389.1,543.75,1526.47,50675.7,-39.2771,-1292.01,9148.71,-162.578,154.016,540.067
2.0483e+06,1.18514e+06,4866.95,638303,65751,-2879.7,69759.3,-209.361,2293.57,3142.88,1354.34,5056.26,45108.2,1256.85,10414.7,2081.71,-19003.8,4513.99,-1083.51,3136.18,6176.21,5887.05,33081.8,1904.49,3645.66
1.56687e+06,324748,277.94,18688.1,364.372,-3331.97,5989.96,23926.2,11621.9,-147.559,-168.394,384.52,-322.594,12708,520.791,19298.1,816.306,2345.73,14160.5,-619.68,-476.647,8193.03,597.551,-98.1185,568.99
2.08508e+06,1.07647e+06,1421.34,246627,250720,-1075.5,30673.9,-416.447,460.759,257.06,934.771,579.252,4969.29,308.705,7370.22,897.28,-4816.5,5668.4,1446.72,986.021,376.579,-1251.53,8825.76,759.679,1022.1
1.66519e+06,398831,403.172,-511.51,-432.242,-2687.44,227033,-373.022,-6.98795,56324.6,-103.036,-919.941,-328.62,1734.7,-454.095,11935.8,1066.65,2081.49,40661.1,606.925,741.338,605.144,28.5,1583.39,-436.235
1.52284e+06,587463,719.146,246.439,22721.9,-2920.42,7770.12,-42.3403,14856.7,123461,-90.0254,332.495,106.967,25478.8,704.089,22287.9,1289.89,2645.04,15108.7,-43.3431,-180.75,2393.72,625.567,289.705,2991.31
1.27749e+06,370451,-1418.83,-279.369,383.25,-7240.77,477456,-563.141,10179.5,37079.2,-144.18,61415.9,51.8432,846.694,-11.5945,2730.08,246.126,4984.59,41867.4,-677.821,3307.29,191.273,448.28,485.168,2435.11
1.36899e+06,357142,-426.476,531.228,-131.066,-2895.17,10538.2,88.5672,16901.2,20474.5,-650.443,424.773,1012.09,2288.15,749.38,14052.6,1053.95,3603.89,4091.31,-312.904,-336.141,202.859,-18.6793,-881.553,3741.71
1.48115e+06,451961,822.235,4148.64,-466.83,-1.53256,22469.9,-894.189,24705.4,113202,-1.34027,21.1992,739.846,4989.65,483.623,34330.2,2275.59,1342.54,24367.8,-579.467,1624.3,-1659.51,3114.02,2241.09,-1152.64
1.27083e+06,520330,-1345.18,2347.96,1202.92,838.335,43209.4,779.641,1404.87,112727,537.093,1691.78,1643.03,-93.414,385.471,18733.7,-389.052,1861.47,48393.4,346.711,-353.606,107.662,6.98193,-2006.12,1603.27
2.18751e+06,1.09835e+06,-3023.64,876792,77226.8,-5984.11,-1531.2,-813.061,-1305.94,-7931.41,-4832.09,1049.55,22276.9,16884.3,9821.1,1915.83,30365.4,2813.76,5510.22,-3477.25,10470.2,2109.16,46729.2,-1565.34,2270.01
1.43982e+06,259972,127.521,2792.34,5165.51,-2451.23,1497.09,-309.905,29872,52294.4,-516.937,568.816,1609.76,6941.78,2341.03,33102.6,1105.92,2144.41,3004.93,465.305,754.162,2242.32,588.205,-1048.88,1812.3
1.6023e+06,418213,130.956,839.422,-119.35,-1710.26,4590.56,-256.413,20200.3,160423,-166.925,447.914,230.507,9195.12,2278.9,33852,5339.9,3095.53,16227.9,141.78,171.647,2387.32,1196.01,-310.06,1934.48
1.54694e+06,320475,-651.789,-43.1309,12.4628,-1832.31,47018.1,-564.72,-72.5957,81504.7,141.834,159.832,254.014,889.755,512.619,15654.5,793.736,1808.46,38915.1,-977.831,617.318,260.132,423.013,669.745,-899.498
1.98591e+06,1.40973e+06,9146.1,430406,13413.6,3219.32,47875.6,990.482,2496.27,5505.48,180.626,9149.13,48791.2,6690.72,22073.2,4574.78,-8697.13,9681.42,336.518,-647.943,34785,3505.68,53798.2,107.537,6831.92
1.73383e+06,537731,-1514.83,-590.58,-211.046,-1790.06,2235.17,-117.792,30673.6,94643.7,-67.3651,-364.564,350.871,21970.1,587.433,53359.7,3373.69,1062.94,9833.63,-756.477,-42.109,5587.22,922.499,-730.226,1164.29
1.28534e+06,500970,29.1248,1449.83,-711.921,-4198.73,1515.81,-220.322,13699.8,59198.5,212.199,-321.805,415.201,-263.22,1749.39,39671.8,2862.31,1837.44,27229.9,-86.7293,-621.817,-1180.64,189.893,494.715,-1593.19
1.29629e+06,330218,-332.333,768.331,23083.7,-1303.43,4484.1,-200.002,23732.6,39486.4,164.6,-900.752,485.474,9105.78,971.136,39546.1,950.633,3013.11,38204,-240.565,-202.091,414.646,248.097,1189.24,-701.073
1.34786e+06,544775,-328.729,2677.65,808.513,-1606.32,9633.12,91.5174,13491.2,71457.1,-26.1927,827.91,983.261,17294.4,-85.4143,26734.1,-739.595,1063.74,11590.6,-141.162,601.783,2368.68,105.865,-785.773,4021.09
1.45817e+06,271898,111.06,2287.34,-471.693,-1842.67,7568.29,-288.43,179.515,32089.6,-354.275,-364.521,867.013,-907.932,654.762,11334.6,154.108,1551.83,34131.8,82.3516,549.271,713.131,-462.93,-620.103,226.421
2.94995e+06,896871,-1644.08,428.333,82407.4,-5501.29,543480,-2888.07,42923.1,21723.1,-375.702,1591.54,1403.92,1182.4,1401.05,1588.77,519.058,6864.52,11738.8,4502.37,5493.79,-1029.01,-648.935,1167.13,6633.64
1.66451e+06,428336,-249.394,-157.928,81464.6,-1333.21,382641,-893.627,15800.2,5423.84,89.1457,754.82,578.544,8691.99,-883.063,1494.53,-776.468,-4849.68,2000.95,745.994,2992.6,8.50511,482.349,-49.1697,4504.26
1.37793e+06,421442,-169.196,50.8135,72546.3,481.494,331727,-787.534,29285.5,7661.65,441.029,1057.76,145.026,3963.25,-382.789,2556.29,-36.4261,-5043.79,3691.88,1031.59,324.273,-115.018,-73.5399,7610.39,5659.48
1.35835e+06,288484,-930.827,53.355,5814.73,-2840.88,276155,678.145,-670.365,1803.79,-155.764,14523.5,2633.75,1043.52,1439.94,24936,1964.96,7322.14,35300.7,-388.421,633.452,1632.67,180.255,-118.708,2338.92
1.47107e+06,330787,50.4868,1593.33,-297.044,-786.603,1270.14,297.435,1815.8,78689.7,-150.244,222.345,511.454,216.909,-300.29,18227.7,-336.793,956.405,24804.7,-88.7169,0.781964,-543.209,-217.073,497.656,468.742
1.79772e+06,431206,176.347,2996.69,113.655,-4176.13,8563.14,18394.1,33255.2,-1212.85,-210.858,1481.61,532.1,28375.5,2073.58,43347.6,2181.79,3174.32,21612.7,740.268,-229.951,2941.1,-462.788,-1400.95,-164.022
1.63904e+06,286679,-667.965,-501.156,-256.663,-1088.79,110451,-628.83,9625.52,97233.9,1080.88,2104.84,635.272,875.192,-384.091,17327.7,377.572,132.251,47693.6,-464.366,10.2843,1974.71,618.765,991.173,-527.027
1.86169e+06,434336,-1567.45,1185.51,-585.407,-2300.24,106413,-220.315,175.507,74518,-289.264,-495.755,232.411,-754.772,649.124,13372.3,1427.74,4449.99,46694.4,-299.811,183.585,1962.4,756.003,1498.8,226.096
1.38911e+06,333336,-1202.66,355.742,321.381,-1782.39,40749.5,260.476,1690.07,57291.7,-710.595,-51.23,19.8385,494.933,491.564,18646.6,1268.61,440.867,54401,-742.375,294.701,-1150.78,727.591,2065.06,477.26
1.22817e+06,248523,2255.02,122643,572.242,-1761.4,317404,-295.602,-478.126,1388.39,166.702,1167.78,2113.98,962.838,-1056.62,813.399,-706.735,-4841.95,4846.92,-862.03,466.423,-1084.11,2195.31,44017.5,381.896
1.37546e+06,624399,645.313,1077.64,105.514,-2393.08,33133.6,-522.263,29350.7,53839.4,257.433,591.258,-151.356,1721.01,372.943,1871.36,140.228,4252.32,13335.5,11529.6,2161.7,526.197,-780.845,27119.1,1950.45
1.56786e+06,424426,-447.77,5060.97,31.4046,-2730.54,25522.5,-633.275,7746.31,167306,338.205,784.139,447.565,18677,295.21,33993.1,3384.07,2798.2,69420.6,-1741.78,289.925,-429.824,1640.45,1504.04,-967.277
1.53691e+06,386123,-786.823,3557.14,-735.804,-58.9268,39107.5,-12.4011,868.328,111087,135.646,1342.1,1470.35,-3.97049,361.143,13703.4,2310.77,2547.55,50644.9,356.075,119.587,739.669,-1156.32,53.8461,280.524
1.40761e+06,379002,379.036,1642.87,599.922,-2893.07,45347.4,-491.073,-593.293,78897.6,-121.909,680.177,467.574,4487.64,1025.73,19810.2,3302.31,2772.24,13733.5,-415.012,426.819,524.047,1209.48,-294.893,81.329
1.8245e+06,613398,22553.1,291568,83165.8,982.893,10628.4,287.28,1032.4,294.854,123.521,685.964,345.474,10984.6,-2888.83,2564.22,-7557.44,4933.51,-782.706,-844.043,13644.4,578.202,2212.34,1792.72,9089.98
1.96394e+06,615498,1360.09,2181.62,134393,-6591.22,505833,-558.519,30337,76987.8,435.542,2229.13,1907.07,11882.9,-135.772,972.282,1392.01,5303.43,30288.3,7220.87,1785.39,-1511.49,-1065.74,7449.7,4017.67
1.56335e+06,455844,-46.2806,706.996,17832.9,-2494.02,502365,716.266,42819.8,8696.26,588.31,2406.8,1464.9,2411.19,400.263,1777.4,1058.6,5500.11,7537.01,98.8838,4514.13,-206.981,646.352,425.926,4503.89
2.2257e+06,994975,9950.08,148948,122271,-5994.79,38511.8,-900.693,-309.501,-403.151,-790.634,124.49,37832.9,45.5412,12881.3,3681.11,3893.33,8746.5,963.563,-755.388,221.649,2907.6,13426.4,-561.546,5821.13
3.75887e+06,4.05859e+06,2266.22,-2610.27,1079.56,-17863.4,-7746.19,-5056.49,115.963,-2531.14,2329.47,13534.1,3862.22,11736.2,4472.82,11900.8,2428.19,123502,316.74,8065.15,5781,6192.41,779.521,7638.86,855.52
1.45859e+06,585034,931.885,9196.02,3216.07,-1140.36,22626,313.899,50488.8,68560.9,400.601,2169.52,986.999,4695.88,837.525,20590.2,1184.48,3437.03,4533.09,603.709,-211.285,-737.597,8377.01,357.141,11030.7
1.307e+06,360577,248.066,26063,1779.99,-1994.92,26317.5,116.226,17392.6,57937.1,63.254,1506.45,585.772,3907.3,767.077,28878.1,945.357,2230.95,2043.43,-650.289,-101.114,262.712,479.788,-142.92,5613.08
1.57352e+06,374253,-213.721,248.511,-305.167,-663.843,8735.68,143.726,454.851,40240.2,-382.103,616.1,67.7248,-201.167,5.65637,12709.3,473.071,1803.57,9035.58,187.46,-73.9718,521.754,-276.943,-849.997,859.01
1.62967e+06,387655,205.879,1682.48,2953.88,-881.701,8726.7,297.206,13571.4,95037.8,364.476,803.243,259.492,233.794,-132.914,27036.2,961.813,2216.15,3287.26,201.255,-77.0597,415.221,-267.904,-262.259,5900.33
1.20114e+06,298442,-1.95093,5043.45,351.531,-1562.51,2056,8257.64,838.45,131.541,-562.267,-513.31,-184.338,3303.93,360.702,18953.5,864.027,1975.16,5987.12,-41.0921,-406.371,3668.26,-456.76,-73.7355,937.022
1.29855e+06,559496,-39.5356,624.308,98326.2,-1177.17,385432,-869.578,56598.9,13990.8,320.661,1319.7,560.234,4279.02,-660.579,916.846,32.1493,-4893.27,11086.6,543.936,4318.51,-2210.76,10.5074,7306.08,2383.71
1.55799e+06,372808,247.947,1667.55,17251.8,-3080.39,7567.71,-284.449,16002.7,147771,233.488,475.226,232.59,24061.1,878.197,15697.4,1375.22,2249.51,6120.97,-678.505,-227.728,607.968,2081.6,-31.6343,3010.75
1.25975e+06,246884,-127.526,927.62,142.687,524.178,60009.1,3840.95,383.108,1878.57,-828.448,-1924.69,-191.393,-333.968,532.534,10938.9,175.224,540.183,17684.8,512.655,268.628,8573.83,-1136.55,380.803,-846.873
1.37868e+06,467434,2099.12,7002.1,-447.412,-3878.01,6391.12,-503.09,27356.7,30549.1,380.951,1264.13,255.812,16877.8,1442.74,27392,2018.98,2946.71,15891.7,14.6359,186.691,-85.3394,501.68,308.87,2030.46
1.62069e+06,613302,183.07,7527.88,-590.949,-3116.45,3871.03,23688.9,34102.9,1024.57,931.657,1082.63,823.913,67.0218,1155.35,53202.9,451.059,1174.16,11642,-498.769,-195.571,5524.78,654.754,-352.403,704.653
1.94053e+06,348069,-548.254,3346.18,-767.411,-2252.91,29981.8,-537.052,571.893,73782.3,273.144,310.46,293.556,1327.47,-153.416,33152.8,902.965,2337.62,66593.2,1100.41,-46.297,-2073.74,-597.937,2373.47,-138.047
1.27634e+06,380802,-139.689,2461.69,-289.244,-499.694,13608.4,-325.419,561.603,29007.6,-56.5319,-90.8988,260.659,1274.58,-418.806,21218.1,-223.97,737.619,24590.3,314.04,365.95,326.325,-794.346,-379.499,-336.263
1.4886e+06,445044,-208.988,4557.88,1764.22,233.012,8685.72,287.319,949.362,230597,659.899,684.801,509.044,8095.66,-488.573,43064.7,-761.938,1909.79,3526.58,-108.709,-460.772,29192,-641.018,-2576.84,1363.03
1.61603e+06,344449,707.235,3082.28,866.678,-3331.48,11950.4,412.262,16837.1,141730,5.70969,632.179,239.992,1743.51,840.463,34628.7,4652.42,2468.18,4870.07,439.253,443.631,1721.18,594.854,978.596,5356.87
1.46015e+06,381669,-273.969,369.4,139.021,-429.223,17201.8,-8.33077,481.278,53695.9,262.74,79.5173,-162.419,1274.95,-37.9722,17778,863.212,1743.17,42178,486.327,-607.191,-97.4015,-480.807,-31.9926,-17.7501
1.67653e+06,534259,200.096,776.658,119321,-1292.01,46392.8,-425.76,28701.7,62327.9,387.637,-846.729,-1451.07,420.858,-51.1227,216.061,13.8345,1816.79,29857.5,1542.86,14.7083,587.131,-602.655,4283.09,544.042
1.56964e+06,326798,-492.848,3887.57,59864.4,-2494.35,217588,-1579.81,17826,2647.64,168.12,540.867,184.127,18696.3,-162.445,1129.34,338.805,3496.95,4216.58,1701.81,4304.27,-115.404,-80.1342,2761.16,2414.47
1.33567e+06,745755,628.685,8347.7,4103.25,-2056.63,15810.3,-686.734,55051.5,6075.13,-181.507,95.3693,-427.728,752.732,71.6683,632.897,599.393,2938.26,10983,1716.54,6388.53,-32.3065,-747.149,4626.53,10313.5
1.60241e+06,498099,-454.263,1119.02,1571.37,-171.356,406867,-1605,39994.1,127503,984.75,4546.32,1523.64,2916.36,1010.01,32353.1,838.951,-7527.61,6708.4,-161.926,1691.13,3637.94,76.123,-281.068,3633.45
1.43194e+06,435673,-659.821,1903.5,408.631,-2533.6,20239.7,31.7529,605.016,70484.8,422.253,286.389,92.5157,57.3559,1435.26,22279.1,1737.31,780.153,36691.7,-250.107,349.501,-312.145,913.349,387.157,444.749
1.43282e+06,327086,-1075.03,2654.39,-669.558,-1338.11,24612.6,698.359,4544.7,28193.5,-371.658,-83.221,-2.32589,-441.487,636.339,9921.06,672.351,2241.49,62047.8,-92.2856,-816.55,-2060.13,566.752,832.256,1801.78
1.60602e+06,377220,-108.634,2747.46,-266.897,-4438.55,33709.3,-110.797,27236.3,131814,-565.208,357.982,-191.156,4393.32,848.889,52575.5,5054.63,2263.75,6443.13,295.984,177.314,1109.41,0.95459,629.171,3068.1
1.36412e+06,342867,-544.405,280.703,-235.216,-1519.25,26170.6,97.6568,1810.15,46273.7,-32.9353,151.254,500.076,1232.38,324.937,17627,-363.663,2034.71,12896.8,-406.272,214.549,3329.97,584.398,-764.279,2387.42
1.94939e+06,931024,31692.5,58931.1,165248,-3835.6,29092.2,-512.611,292.585,2298.69,215.578,819.195,17337.5,1658.12,7495.79,2861.66,-3083.52,14170.4,-1224.41,1459.41,-879.643,5204.47,3807.62,1813.33,11410.7
1.7582e+06,1.66834e+06,-4752.67,950832,199398,-183.122,-2056.86,2572.21,5602.33,-9415.68,-714.948,-2859.17,6413.25,9496.18,14852.7,491.787,13143.2,7470.68,3819.13,-318.598,26748.9,876.416,13511.3,-2000.02,1674.04
1.41291e+06,364573,1621.54,-979.972,-1371.86,-1762.17,8916.28,17191.1,37216.2,-755.548,-318.703,1105.98,1160.6,-514.818,2596.72,71504.7,2498.98,3015.38,3307.16,452.253,-72.1337,7154.25,2451.34,-1210.04,6211.31
1.50387e+06,344940,708.301,320.186,21655.1,-2897.7,4839.25,-133.613,17559.9,6326.81,-312.977,-319.894,-1011.56,10375.5,-1691.79,1032.85,-171.754,3952.27,16890.7,2955.11,5008.02,-501.254,-570.166,11040.5,2885.03
1.37389e+06,334901,1196.07,75.9414,-71.4867,-1293.33,9473.55,264.476,-455.722,84365.5,-15.9119,89.4983,-347.095,-102.811,-302.304,16374.5,1737.15,1505.68,10783.9,425.387,454.271,-532.292,-253.945,767.372,-619.565
1.75e+06,505104,761.652,4301.5,-56.6054,-3270.18,7949.69,143.231,16369.5,53493.5,-161.188,878.594,-359.402,8617.4,891,30084.4,59.8785,1931.05,4013.26,362.359,-127.218,-131.707,634.351,-169.153,1248.65
1.79201e+06,333265,6.85632,6920.01,-104.969,-3167.38,3372.82,14402.3,145.052,1367.9,-590.43,-281.849,393.357,484.484,319.368,34989.7,10175.8,4007.31,1615.68,351.415,-506.461,4274.24,793.123,116.195,63.9128
1.41746e+06,350828,251.813,1044.53,-444.13,-791.581,38463,371.534,375.261,72582.4,1368.49,2308.81,407.799,1486.92,-264.767,14735.4,962.549,2318.59,32881.5,-320.147,-296.307,-554.265,80.6465,477.511,-346.128
1.61873e+06,434186,81.5601,1802.9,-342.42,-3792.3,3774.49,-362.774,9500.55,113042,188.466,141.466,515.291,19975.9,201.658,47380.4,3556.73,2451.05,15012.9,15.2872,309.347,6351.91,216.083,-209.738,351.543
1.23422e+06,433010,-1446.93,4594.31,-651.629,-2420.25,5885.33,-929.673,4433.18,105068,-430.929,278.082,402.274,1099.16,283.408,33171.7,4097.41,3007.34,53895.8,907.524,549.328,448.378,-1271.24,159.627,-590.955
2.26717e+06,1.20869e+06,26572.2,48681.8,61165.6,-4199.23,109965,34.8475,1020.33,329.669,646.541,2818.27,63707.1,-7.30649,7398.3,4933.51,-599.138,8470.93,289.992,1509.3,813.333,5446.1,3971.38,649.723,9567.31
1.59834e+06,454581,197.136,3299.08,6903.18,-1920.56,482.089,-213.009,33815.4,99064.8,56.3275,496.302,-213.472,4486.56,953.101,73983.4,1454.43,2349.59,8348.28,-906.565,364.718,2923.23,1094.72,284.813,207.228
1.30078e+06,426624,732.582,9091.25,1036.58,-2428.47,3832.31,-80.1887,20673,91987.4,-204.139,523.041,716.203,6625.25,612.99,33669.5,13.0003,1851.61,4034.21,-0.53064,1456.1,-903.315,18.0073,970.89,6980.07
1.79435e+06,380567,1402.74,-37.7632,-49.6959,-941.999,455.984,11807,-564.136,4810.69,130.475,502.325,1338.28,2942.55,-830.233,37125.6,1575.28,1092.58,-387.834,1008.91,-318.276,25614.9,-615.626,2519.22,-1699.07
1.50058e+06,436580,-270.417,804.865,71.1463,-1984.38,15081,-522.208,-188.833,108013,-7.9886,-60.5503,579.699,466.549,260.333,16555.7,2431.25,1818.75,16976.3,-90.7678,328.496,1441.58,776.023,473.785,-594.775
1.47937e+06,376225,706.736,2515.94,277.383,-1843.37,12320.7,-691.92,29164.1,87141.1,100.892,-59.0902,-367.975,251.817,318.894,25030.9,1047.89,1222.12,2873.35,-231.916,742.402,696.783,303.208,-619.026,3254.71
1.52299e+06,388024,246.937,-748.957,142.299,-2106.93,204.705,15258.1,-121.932,1305.99,-1075.61,-1018.19,-842.974,2173.85,-268.752,50987.1,9434.95,3222.76,3814.31,1510.14,-575.201,5888.23,-289.538,-51.6525,198.287
1.37282e+06,345424,579.207,4856.91,312.943,-3914.46,20861.4,-362.944,39356,74338.7,-438.466,53.6984,-30.868,3608.25,2344.53,17681.8,1403.59,400.805,8842.18,-999.738,892.429,261.181,792.145,-49.5616,4050.2
1.54874e+06,518925,445.964,2931.29,78125.6,-2751.85,2180.37,284.615,31434.7,151782,1058.71,422.479,464.216,9509.78,1692.55,33710.1,3781.9,2452.8,43419.2,-196.836,-146.454,5338.82,-4.87158,142.948,-997.488
1.38137e+06,343888,423.945,828.025,319.601,-2685.27,13889.4,-107.872,5181.45,93772.9,400.942,570.42,140.597,16107.4,250.878,30072.4,3145.97,3193.41,23259.7,-374.855,-507.066,3739.14,333.932,1607.68,1270.18
1.42577e+06,357114,-1070.81,936.201,-178.454,-927.244,14546,-95.8098,28732.6,89072.3,971.034,489.378,474.481,34480.7,1050.13,17303.3,1150.74,2455.05,16172.7,353.13,758.743,-313.764,295.124,-668.414,1924.75
1.77302e+06,474204,-1388.73,1575.91,-486.342,-931.516,46215.7,-410.788,6192.49,93561.6,-109.697,5897.05,542.286,851.883,1311.15,28073.5,2522.84,2757.05,59967,-276.565,156.296,185.02,54.9937,-798.191,2113.31
1.80781e+06,317732,-1389.35,1341.81,-528.144,-2365.61,222265,-369.091,4055.47,81348.5,-509.456,-76.557,1176.36,-154.971,872.319,20776.3,890.656,-3072.67,35556.5,-762.71,578.794,10161.5,392.716,-253.798,653.627
2.25868e+06,1.38834e+06,24935.5,113652,4662.99,-5286.02,99436.8,-928.213,14.5437,589.288,-68.878,400.766,13610.5,2788.89,6278.47,5086.03,-539.052,17610.2,1723.8,3855.19,134069,5650.97,11253.7,-54.3594,12674.3
1.97976e+06,443533,-1307.34,1657.07,414.833,-3327.09,23218.9,-578.034,-577.715,104921,82.7393,7579.55,422.956,622.202,1203.68,26808.6,2932.01,2466.01,69188.3,-831.958,205.574,1197.38,699.249,991.644,-116.621
1.66773e+06,478022,-622.092,339.153,925.787,-711.68,15930.1,-423.821,18505,10296.5,386.314,357.775,-35.208,2641.69,195.95,635.712,591.804,2806.09,13623.7,-1294.16,1064,709.582,883.591,12988.9,3947.56
1.45603e+06,476240,14.2969,6390.46,-293.328,-1081.6,11373.3,535.149,21316.2,96453.5,1085.68,-106.947,-71.8936,48091,-1300.59,25926.9,-129.599,3000.95,23848.2,399.941,-1157.09,1764.22,6596.7,-843.703,-39.9342
1.66347e+06,247756,-123.475,905.479,226.92,-2743.91,3680.1,-59.3497,-730.776,49756.9,63.2333,228.55,-72.1731,2467.36,352.777,20203.5,2270.16,1640.55,18440.9,-547.265,-43.0354,6110.79,978.792,477.253,263.828
1.62177e+06,254637,242.157,617.421,-98.8335,-714.018,6313.42,9393.65,-642.779,490.751,-165.684,414.625,1290.55,-856.075,74.8589,24161.1,4973.13,3187.03,7151.37,414.497,-588.5,2825.73,-50.6647,675.355,-9.75081
1.3446e+06,353529,-309.515,1280.93,-314.256,-705.92,49008.6,938.451,778.85,62560.4,-442.356,-715.387,1084.35,-990.624,905.904,12675.6,1957.48,2783.48,37837,-878.901,-600.109,638.544,675.929,1331.69,-0.198792
1.4947e+06,506611,-506.679,2558.31,-178.192,-1843.47,16122.9,225.599,76193.4,22078.4,-313.372,308.543,552.055,198.746,2047.54,378.661,-120.907,2709.79,17170.9,1254.98,493.697,166.483,-78.739,450.22,6923.58
2.3668e+06,1.16519e+06,27299.1,92409,21463.1,-7272.14,74926,-2930.26,-35.4872,-1148.86,-74.2347,63542.7,26919.9,19324.3,8014.99,3467.65,183.804,14254.4,-812.046,3493.64,137861,5436.87,6438.74,551.388,13385.2
2.57748e+06,1.42531e+06,12343.6,353945,115450,-5612.24,45879.6,-1396.7,2480.83,-1302.13,267.567,24286.3,103407,614.815,15823.8,3529.97,-349.53,9180.65,1911.71,-764.154,11788.6,2559.8,20653.2,-461.327,5017.6
2.42399e+06,1.30914e+06,6729.66,327082,5554.73,-1664.66,-1241.19,2783.67,-330.805,-2133.27,-423.93,-655.492,39369.8,2068.38,6260.56,754.741,3271.79,10283.2,2300.09,-535.218,11352.3,-1264.06,16841.5,1281.59,3263.52
1.62584e+06,496569,684.395,-310.675,-33.707,-2456.97,3140.24,22291.5,5199.15,647.268,-43.9158,622.607,630.241,33.5336,824.718,35430.6,915.426,1875.63,3359.66,-121.627,-191.5,3080.82,-69.7753,-26.6642,-1259.48
1.20543e+06,318383,-224.533,6389.52,108.914,-3423.79,14280.5,17433.1,2036.56,-1175.54,-573.256,-435.665,-263.099,2499.23,126.574,30502.5,393.34,1004.22,1539.5,-662.015,-713.477,476.769,10913.1,-226.307,2238.76
1.47417e+06,340910,552.618,-151.19,329.804,-2639.43,52860.5,-1017.04,2584.23,47420.8,-187.037,1850.79,643.468,-286.943,173.417,12382.7,513.158,1900.55,45686.4,-131.07,691.919,-2034.56,405.376,1925.44,-357.566
1.1968e+06,373040,249.955,470.766,-193.6,-3879.86,4555.03,-1000.73,24157.5,71518.5,-81.7279,-227.059,-123.866,32095.4,2019.1,29332.8,3065.32,1978.21,13499.2,-757.917,750.513,1527.41,1280.87,-1009.13,275.287
1.47106e+06,362363,286.056,2450.32,266.291,-2210.97,-247.464,10239.2,2995.63,-263.483,2492.8,449.437,124.575,-302.889,1275.17,24876.3,2587.61,2968.9,5161.08,428.114,691.786,-236.627,-387.228,468.269,-379.905
1.41379e+06,346302,178.804,42.5264,99.3091,-2012.66,13472.3,-36.616,-380.066,49762.3,12.1023,322.019,-411.871,-336.736,166.074,7400.62,1432.22,1432.81,26939.3,-272.823,235.163,-1174.33,387.677,1867.95,-446.069
