"FSC-A","SSC-A","CCR6","CCR7","CD11c","CD127","CD16","CD4","CD45RA","CD49a","CD56","CD69","CD86","CD8a","Eomes","NKp46","RORyt","T-bet"
1.47743e+06,651349,-1289.91,617.774,2817.04,-1048.06,390.19,-10.5956,34969.9,849.729,-20.971,28447.4,556.097,26580,15020.5,2788.06,935.586,4603.32
2.20986e+06,1.49221e+06,-1358.24,40668.2,-893.218,3325.66,1487.58,17166.2,-410.726,21.8453,4498.34,91.2292,-47.2568,866.166,-89.1518,865.603,5764.75,2183.12
1.41666e+06,647006,-1088.14,-96.8166,2186.77,1033.64,-493.684,-391.262,44804.1,7234.35,70719.5,44808.6,813.1,115303,4421.39,6767.41,1884.04,23632.8
1.56206e+06,425453,-6795.86,855.83,1876.89,-616.215,128906,79.2325,187501,425.353,912.03,24752.2,722.713,44840,6544.65,3968.42,4986.51,16509
1.41122e+06,328210,-1008.56,-89.5359,-155.555,-759.541,4515.4,-1186.89,125384,898.639,50.8325,4587.15,0.898987,11302.3,2645.29,-70.388,-69.6945,22562.4
1.86518e+06,895805,-3837.16,1209.04,5569.26,-18.2238,3335.7,-1316.54,744538,2227.74,124705,13593.5,-477.994,39216.4,22464.7,18097.2,-5703.41,2662.11
2.15085e+06,936784,-4358.87,872.578,3637.74,-795.787,609.584,215.365,188843,-244.318,-413.398,27022.8,878.377,32968,16083,59.2034,5127.54,28837.9
1.99643e+06,1.28202e+06,-3501.13,-28.3661,5728.03,-77.3547,28082.9,-1105.57,235781,8150.14,642.787,45834.6,1392.07,17169.2,2727.18,410.072,6513.7,21703.5
1.3272e+06,596651,-6518.64,895.271,12658.5,-1512.33,124358,-2616.87,596410,837.487,1537.1,8155.7,-418.789,69237.7,5866.9,1356.65,-3401.84,29238.8
1.70981e+06,370484,-1966.93,719.07,3545.34,-1358.31,70629.8,-3098.75,391062,1287.84,647.397,7438.81,-535.169,63151.6,2675.99,-96.6715,-3322.79,89650
1.32774e+06,334653,-5298.79,1323.4,6608.14,-790.688,59341.6,-2662.7,512764,3991.15,467.814,18197.3,134.398,54719.1,-1023.19,418.701,-843.754,2963.2
1.40984e+06,359091,-1101.48,-152.399,1770.34,-1585.17,4964.8,-1241.61,315979,504.926,524.507,5977.19,169.59,38084.6,2369.21,-4.81351,-5438.02,34944.1
1.92114e+06,1.66255e+06,-660.961,61008.2,-2390.33,5161.89,1899.06,34036.5,1795.06,2232.73,3782.9,1566.42,317.38,6920.91,956.993,110.544,10988.3,1778.15
1.57239e+06,667779,11238.9,1086.34,-703.66,16129.5,1282.55,-543.477,-152.495,5552.55,2418.41,31102.7,20749.9,123.009,457.644,1560.5,14893.7,253.914
1.77502e+06,860347,-1612.66,294.916,4226.74,557.643,3280.63,-1374.06,448401,1121.46,109909,14885.9,-415.022,43614.9,17208.9,1080.16,-9155.41,2047.43
3.28782e+06,1.86589e+06,-2909.71,-195.201,-2656.57,6663.67,13808.4,-1760.76,-3947.12,3125.89,-1044.83,339.901,1376.52,-1132.75,2596.48,9420.24,74606,-784.597
1.46922e+06,714101,-3656.76,583.115,1300.5,351.151,31541.9,-1683.78,458846,1303.71,533.611,29017.5,-241.8,22422,9096.94,2331.6,2706.23,13035.2
1.68919e+06,699191,-2212.67,248.542,3967.52,-449.093,673.492,-116.288,4245.35,24961.1,94010.9,22505.5,269.444,102368,2387.72,4543.23,2807.05,11385.4
1.50058e+06,841593,-1564.83,37.3872,1592.26,-406.458,509.091,-548.907,326300,-178.503,40466.6,7867.57,4.60547,38235.6,12906.3,2254.21,2535.12,1710.26
1.81601e+06,798113,-1761.45,362.815,7947.98,-335.94,395.784,-2478.06,477570,3387.89,75635.3,11314,-103.474,38581,7719.42,4302.37,-6982.89,2610.38
1.27978e+06,453249,-4373.93,1178.22,4956.14,347.886,13215.7,-3024.17,527074,1859.26,1492.31,2914.55,361.506,48474.1,5295.77,396.339,-5000.1,30392
1.67382e+06,2.53211e+06,5990.15,212.009,15066.7,145.786,3560.78,195.021,47495.1,4595.78,191792,10252.3,-99.9646,3.34692,569.267,60.6475,5637.66,672.162
2.1434e+06,521419,-1941.09,730.673,4754.3,734.88,755.175,-1649.87,309105,635.76,79723.6,11381,805.96,78094.4,6808.91,730.077,-2623.1,672.447
1.56506e+06,1.21986e+06,-430.708,678.497,-194.015,1212.47,817.276,-297.676,2415.72,-279.573,16995.2,1232.96,3919.7,282.84,-41.2413,-104.14,3507.68,792.733
2.20213e+06,886490,-1766.42,105.228,-404.597,372.553,191.381,-776.794,4204.67,7122.16,813.457,4966.89,-575.399,6799.13,4412.61,361.016,5914.85,36940.4
1.95729e+06,982252,1235.16,1036.68,-324.703,-38.054,-82.9918,1035.86,684.629,1611.49,1022.83,904.226,1544.77,46.4666,186.89,-200.566,2841.31,312.594
1.35104e+06,440431,-2582.9,306.461,-23.0676,1368.76,202.793,475.256,6066.99,9876.12,107203,27611.8,363.685,18291.1,3581.52,282.51,2101.68,4266.75
1.35277e+06,768664,-3038.01,-137.314,6667.74,206.271,-442.719,-409.541,403846,915.274,159283,7865.36,648.451,46185.6,12799.5,6409.1,-269.3,1218.91
1.42002e+06,547460,-5667.69,1120.35,11626.8,-1215.84,70589.7,-1593.07,426062,1039.6,789.097,11497.1,1137.67,130825,10026.7,610.192,-5508.32,44102.8
1.28084e+06,418425,-1266.37,1.56293,2432.49,-1139.19,377.274,-1024.58,85830.6,-337.631,421.787,8716.11,2132.56,14233.8,3814.24,98.1057,-142.46,57061.6
1.7613e+06,846102,-5372.23,1499.2,4460.33,-428.793,6414.46,-1137.38,290779,421.191,522.394,40990.9,994.463,70223.6,6.82422,-890.24,6698.57,123828
1.73403e+06,746779,-2967.08,855.081,6422.52,437.297,551.586,-735.118,2052.46,16905.3,194938,23780.9,1204.55,46422.3,2644.77,-1127.63,2375.73,17329.1
1.19534e+06,405787,-2512.82,903.265,724.165,-937.04,7310.1,-1271.12,454264,1001.66,-166.522,5922.87,277.669,74820.5,4927.9,6625.18,-8225.37,34673.9
1.32036e+06,290262,-2131.87,-55.1275,636.082,1316.17,15180.1,-784.724,211200,1308.32,83.0646,15915.5,-135.243,9591.58,7298.46,-348.674,-4880.36,17438
1.37529e+06,624242,-1116.88,728.417,-192.202,344.996,45.3799,-97.671,13358.2,6778.67,48720.1,24837.9,-154.461,23091.8,4351.39,16506.8,2391.15,9463
1.43404e+06,1.10956e+06,-2842.37,-116.526,7010.65,362.058,2447.63,327.722,94841.8,1805.12,176368,50690.6,49.6565,11134,9730.44,1837.51,2183.86,4951.85
1.60799e+06,779440,425.179,136.988,906.274,-160.217,6472.48,-753.543,264364,200.89,577.701,7787.6,180.891,24585.4,14061.5,-55.4326,-2909.44,18470.8
1.61742e+06,352985,-7838.22,-385.472,2829.58,-1402.16,83994,-316.63,531838,-708.948,133.551,12748.1,-191.744,15918,3793.56,1577.25,444.133,48110.2
1.69289e+06,791928,-607.85,787.289,1502.05,308.637,75.8997,-16.4602,-150.529,-308.697,48099.1,3686.21,235.293,28001,3432.52,3764.24,3637.56,18218.1
1.33144e+06,646006,-730.203,893.838,2772.76,-575.758,501.147,-708.007,12828,1161.44,145892,16760.3,118.933,25506.8,9249.91,432.658,2519.51,5478.79
1.33569e+06,418381,-3384.01,414.256,3015.43,11.5367,58906.1,-1711.18,394812,891.222,268.67,14466.5,-580.437,40237.1,6310.78,171.076,-5331.62,90333.3
1.58156e+06,400020,-849.996,167.384,3901.72,169.062,24158.5,-4934.55,683938,2072.38,2223.11,30804.4,-108.243,167686,-182.441,-536.055,-17482.8,47269.6
1.54698e+06,810750,-1851.96,80.8965,2909.83,235.818,756.868,59.0536,12176.4,10617.5,37796.8,46403.3,-247.753,19002.3,5260.55,890.062,603.424,11153.1
1.36304e+06,507395,-3661.74,273.237,1524.21,-573.511,906.708,117.262,27292.5,2229.27,20776.9,9054.53,278.932,74100.4,7723.97,2786.24,3556.73,22514.6
1.64428e+06,465241,-809.114,52.9175,3112.47,-698.066,-222.803,-180.603,17326.7,12752.6,53104.5,45393.2,43.3848,60390.8,-630.049,2406.28,2704.96,28785.8
1.34896e+06,583736,-2872.31,-635.7,5227.1,406.979,-570.343,-986.618,298783,1313.36,100311,17440,-202.679,44388.4,9797.77,904.971,-674.698,2621.87
2.68702e+06,2.27497e+06,2860.03,-1183.08,-2005.38,-449.445,9089.16,-1144.48,-1547.87,1815.78,1406.73,3849.73,251.546,-308.901,3664.52,3294.82,12477.9,-1873.61
1.30788e+06,813399,-1763.82,-70.5248,2272.44,158.434,313.968,-806.404,252152,102.406,21824.2,13109.1,1161.5,36707,8500.69,1043.45,-1030.11,1790.58
1.41157e+06,603795,-5034.52,229.651,12151.9,534.888,765.552,-3013.59,660013,23.6231,18677.8,13605.7,851.635,78817,8477.55,5403.04,-3741.29,2459.88
1.89736e+06,616483,-6739.73,454.532,7751.28,981.806,97356.5,-1424.66,551994,-260.911,282.939,58332.9,235.022,29919.9,1455.97,-349.093,1803.29,57852.9
1.33515e+06,506846,2757.14,326.873,-480.152,16783.4,1229.47,-391.165,564.321,1714.82,-79.6735,20629.6,271.652,1237.83,-1000.48,-304.1,9761.65,-255.389
1.83291e+06,871241,-694.367,91.5721,4284.13,554.471,-874.954,-2201.91,322180,1150.59,18349,12816,242.613,17278.3,13891.1,862.965,-3906.64,152.036
1.44523e+06,379280,-2181.58,857.858,1335.15,693.887,5734.4,-3026.74,507711,1243.32,216.92,23130.9,-953.716,37225.5,7616.87,887.983,-6534.4,36098.2
1.97247e+06,1.40934e+06,-4194.77,1039.99,19204.8,-298.837,11290.2,-4080.22,519585,35263.1,98741.2,32069.5,999.746,63366.2,586.234,5646.16,1618.53,21915.7
1.80042e+06,1.06952e+06,-53.3383,34.2291,2444.4,-1305.73,814.338,-57.5287,68286.4,2272.67,72474.3,38238,-338.085,28998.6,4791.08,437.453,5247.34,18686.7
2.02466e+06,552303,-5984.69,955.315,3292.32,-818.118,35161.8,-3309.83,730716,394.891,641.263,7499.92,404.196,66919.1,8227.77,-94.54,-9732.87,107985
1.79433e+06,1.5988e+06,2358.32,954.406,-1467.45,299.196,1918.62,5299.77,765.698,30775.6,1151.75,1487.86,2479.71,578.956,629.089,415.315,12517.7,1778.5
1.97491e+06,1.63896e+06,-1573.94,8277.16,-814.708,2899.35,266.361,18829.9,1666.4,720.532,2523.69,277.742,782.445,-685.212,934.942,371.143,4113.76,918.429
1.32769e+06,329264,-1199.73,672.93,6171.31,201.174,96.3123,-2046.65,179872,8051.01,92833.9,23574.7,-646.95,39183.5,3013.22,3949.14,-541.468,8219.41
2.37443e+06,1.55264e+06,-3116.86,68300.2,-501.197,1044.29,269.327,17329.2,182.856,1036.28,918.496,911.26,902.225,2125.91,150.581,-660.063,8021.74,1139.52
1.93722e+06,519386,-3438.15,853.706,28206.5,-63.0976,-597.783,-720.45,217297,-138.013,313276,19740.9,677.917,99164.8,10573.7,3946.02,3289.18,1010.24
1.54068e+06,431320,-8213.36,540.364,3726.9,-357.948,180241,-3476.12,713906,808.344,904.121,13946.9,372.94,84530.6,3689.09,306.096,-851.229,26684.2
1.52286e+06,811456,-3173.48,909.544,6730.62,903.758,-488.35,-679.227,464631,4618,94924.2,10887.7,203.292,70488.3,13957.1,5012.25,2560.56,3254.88
1.43166e+06,373386,-3700.63,-958.428,6220.23,-641.067,38232.3,-2172.49,389484,661.89,458.001,9547.29,1203.75,38492.4,6079.6,-404.395,-5072.12,58882.9
1.66216e+06,741853,-819.143,48.8571,5781.12,479.888,4324.82,-1387.91,730429,1344.96,10772.3,9622.25,487.972,63461.3,8303.94,1686.76,-13918,7450.04
1.40742e+06,383571,-1747.33,-44.3774,2203.63,-488.167,1143.88,-86.5695,-254.588,13015.7,42793.3,11723.2,-29.8704,14280.6,3192.04,522.435,3060.67,15582.7
3.27301e+06,1.18947e+06,-905.203,4978.83,-722.318,2467.38,940.731,17838.6,504.753,-35.6277,2183.5,1002.17,-162.584,-116.129,95.683,426.702,8886.45,1818.79
1.29506e+06,543835,-199.575,-499.133,14652.4,1126.46,3131.9,-1618.41,245211,3647.17,29168,20799.4,437.715,31756,3941.98,2813.83,-3292.24,9725.56
1.54116e+06,474975,-3835.98,497.9,1086.28,-1690.38,1275.6,-622.468,227203,487.098,720.725,7631.53,180.909,124829,9002.93,2382.71,875.666,21771.5
1.29281e+06,485500,-1637.97,1352.31,4752.02,792.237,58963.3,-1315.06,215445,1729.97,1624.97,36005.3,638.623,42463.8,7468.93,11212.5,1739.17,17582.8
1.54763e+06,1.54351e+06,-395.095,253.339,9562.4,2205.9,1306.24,-1197.34,296381,12212.7,85222.7,23656.6,1115.8,114117,3339.82,725.226,-4503.69,6875.3
1.53987e+06,626606,-1001.17,32.1427,4878.51,101.623,-463.465,382.106,7329.08,-438.689,53600.6,14666.6,-255.709,27876.6,2738.77,1738.74,1936.56,1029.22
1.86782e+06,1.19332e+06,-1802.55,2410.92,13006.5,159.092,177.04,-1156.49,115461,18319.1,93695,21226.9,-360.607,98567.6,2733.53,5132.91,1223.59,17243.3
1.44399e+06,320130,-3736.4,1868.9,995.007,-1611.95,4378.11,-699.722,163500,-337.736,208.854,16085.5,-248.609,87224.2,-261.569,-37.2098,-746.361,47199.4
2.06974e+06,3.88692e+06,2892.52,569.041,-1242.58,395.552,1462,4557.42,11974.1,5005.66,214.002,2603.2,2788.89,196.664,49.8267,1184.76,16675.6,3477.23
1.27489e+06,828706,-3333.63,540.436,4541.95,1226.54,-767.609,-539.924,109906,2196.96,206480,29979,-48.6255,122154,10929.1,3576.55,1714.23,112.984
1.93808e+06,540048,-6785.37,772.342,13736.4,1609,49362.8,-1175.08,485858,560.452,-510.623,34853.8,-847.867,22169.9,5181.54,1956.92,3255.13,62099.5
2.05484e+06,3.16066e+06,1400.49,355.128,28868.5,-583.418,2479.74,-1101.89,86772.6,21231.8,355853,9663.93,558.227,1354.72,3298.82,-47.1873,5817.68,517.752
1.46433e+06,409238,-2679.08,164.366,6488,86.4256,204333,-3277.61,515477,624.012,2417.02,13939.4,-884.842,62758.8,3383.6,2428.04,-8950.48,58717.7
1.46723e+06,451903,-2008.96,1382.15,1656.04,-358.795,-92.3503,160.989,12858.7,-89.5076,50108.7,38560,26.8003,23894.6,7510.99,1954.85,1772.91,5291.18
1.56331e+06,382223,-341.973,408.36,2080.63,-320.689,26912.2,-395.501,279677,2534.24,273.633,24827.8,-28.8142,74572.5,2769.01,798.706,-5352.83,86082.8
1.67648e+06,2.3922e+06,1319.58,-376.806,10398,-248.777,-2003.07,-487.985,13866.3,3500.15,93117.5,2481.36,315.673,1541.5,6982.18,315.287,2834.34,936.19
1.77189e+06,876771,-1747.71,-371.754,596.761,-122.895,404.95,-1579.44,134832,579.667,-133.497,1159.75,190.615,-210.723,-235.596,175.383,811.086,772.673
1.81221e+06,569926,-3218.88,507.829,34056.3,6949.07,-879.729,17894.5,20900.2,26167,27243.6,54450.4,26147.7,-2293.09,2473.7,-1214.83,-2080.17,8078.73
1.4274e+06,736333,-1634.95,887.883,2404.4,-327.472,894.294,-1373.95,312924,231.409,95119.1,34089.8,347.535,18161.6,5092.3,5351.97,1030.19,5959.5
1.59768e+06,510188,-1996.5,714.537,807.592,-45.6315,-143.867,443.489,163823,-165.364,24581.7,12226.9,1028.81,27166.5,9944.81,1172.77,1515.48,7994.08
1.76016e+06,760646,-3750.61,937.727,739.307,-370.151,2784.99,-751.891,194992,1012.46,178990,30024.4,145.069,24813.2,9451.9,1245.68,1319.46,9725.43
1.43152e+06,727760,-92.7991,399.51,5866.35,-975.461,116835,-1397.83,620570,2006.31,2558.17,8161.1,914.645,13910.7,6840.41,1097.95,-9822.66,62528.2
1.54217e+06,598382,-698.368,33.3318,5416.99,1244.48,840.042,-488.597,236938,1548.7,21311.4,5790.02,-74.8113,23737,10523.1,994.474,-1409.63,1549.95
1.46836e+06,872404,-3451.97,439.881,8299.09,431.071,317.086,-2603.54,658334,542.78,60573.7,10348.5,-400.055,54222.3,5504.04,4031.48,-9518.13,3400.9
1.66179e+06,629157,-2202.31,-122.375,4430.13,1293.44,1228.72,-618.628,5305.77,27917.7,47188.5,27864.8,116.321,29944.4,3622.95,-45.7085,3425.69,30868.4
1.96393e+06,335713,-1735.66,-481.785,4761.67,982.995,8191.03,71.9865,74297.6,27429.5,319025,2417.82,621.444,19114.3,25918.1,-488.906,2090.81,1008.76
2.01836e+06,1.55813e+06,416.651,-348.148,2230.68,2694.98,1494.57,-2246.69,168893,314.801,717.179,8216.96,868.714,58028.6,7902.1,-695.523,1910.6,17122.7
1.84812e+06,753182,-1559.62,-148.305,401.539,-1070.32,-301.104,-796.78,19829.4,2922.61,115343,8447.54,-931.2,42134.4,15418.8,1917.74,3033.29,8102.65
1.67322e+06,654591,-5912.93,762.419,2526.8,-530.565,8049.2,-1340.3,268294,2053.52,-624.15,21789.9,538.772,168813,18692.5,4197.93,926.228,16818.5
1.4453e+06,893308,-956.91,679.352,6940.44,742.538,12583.3,240.284,31505.1,13382.6,177968,10454.8,482.341,-133.531,6869.96,-360.587,4400.01,995.426
1.40111e+06,584958,-3333.48,880.609,3727.94,-23.6184,1064.13,-1844.64,571612,1349.8,35493.6,27309.5,851.074,80710.1,9766.08,1753.61,-6350.07,16011.9
2.23484e+06,670550,-1640.03,209.911,2084.18,-255.491,13619.7,-1067.81,120373,1485.86,-182.064,7312.82,-412.939,108958,10699.5,4138.49,2371.95,24116.3
1.42497e+06,741322,-3329.79,1405.4,339.3,112.743,204.209,-231.477,16146.5,24906.7,222913,83014.6,98.0557,36785.2,4673.44,4485.56,2157.03,7805.05
1.4444e+06,336394,-1841.62,191.023,2654.13,-1216.14,60210.7,-3033.59,474697,1844.85,1346.95,28623.7,-354.773,28711.3,-44.5406,-304.695,-9167.56,92026.5
1.57485e+06,885799,433.488,-199.961,2227.89,-609.919,1457.85,-103.342,248041,596.483,40590.4,9757.61,-308.336,33338.1,8209.85,1264.59,-3924.98,4063.39
1.42553e+06,432041,-1600.79,79.7392,13510.5,-144.402,13161.7,-3720.15,452857,1218.86,1452.03,3226.06,441.587,44831.6,5684.29,134.353,-7975.35,28911.4
2.11077e+06,1.91781e+06,-2007.84,-1416.5,-2685.47,780.18,9455.17,-1816.52,-1469.28,4027.82,1195.69,650.149,791.94,-656.356,3117.98,1181.62,12483.3,-1284.43
1.29953e+06,676138,-3582.71,696.594,10881.1,722.032,-3.70058,-2369.99,584458,4214.23,76925.7,27747.1,559.999,41542.5,3869.1,785.041,-2753.94,686.395
1.66778e+06,244677,-2101.7,-264.811,1915.6,358.025,142.462,-1807.17,474881,80.3868,1053.89,5798.58,692.475,23204.9,10589.5,1015.91,-6707.27,17452.4
1.61731e+06,570267,2323.56,435.486,-1083.53,4851.32,1549.94,-222.044,727.278,1809.02,-942.555,32678.2,214.29,758.495,2072.07,-542.083,15787.1,1928.35
1.64868e+06,743774,-2261.47,1275.04,9623.21,246.954,517.15,-689.725,229406,1535.45,67689.1,13022.9,880.659,131100,2124.46,3175.41,2044.57,16601.2
1.44363e+06,562110,-1469.7,187.509,454.401,-104.232,533.807,203.625,11554,-551.445,6387.63,11606.5,619.904,25770.2,13349.9,12.996,2385.38,2109.5
1.43699e+06,785517,-1310.36,1337.5,2404.7,200.769,316.856,-1894.6,174974,1212.15,31600.1,4614.73,25.0024,136824,-142.938,2688.29,2139.05,20526.2
1.39629e+06,368853,-5082.61,356.536,2384.17,1488.64,35698.4,-2614.15,375492,604.335,670.097,15587.6,21.4271,41562.9,-843.777,-428.098,171.632,66468.8
1.32313e+06,421312,-1690.73,459.475,1318.71,-1402.88,8538.41,-1623.97,293912,208.149,1511.96,826.568,217.123,14228.4,-767.619,-39.9479,-1892.59,79762.2
1.64884e+06,432129,-7070.87,715.89,7844.19,445.93,90694.7,-3060.18,476796,1773.76,358.357,4264.81,-253.963,19575.9,2226.66,4256.69,2580.45,42546.9
1.35664e+06,616884,-1442.16,725.877,1865.04,632.591,2096.94,-147.52,8021.67,4717.2,119662,43300.9,265.559,21990.3,1140.81,1966.45,2172,11628.1
1.46463e+06,1.0375e+06,987.714,195.081,3980.54,1007.69,530.617,310.778,17563,11681.3,89590.7,64411,-190.231,28025.6,5999.37,411.213,4122.55,13597.2
1.56214e+06,481302,-2862.79,11.6993,1337.59,806.913,13701.7,-1521.69,365961,1424.96,960.811,8402.39,620.395,63230.2,6852.34,-711.007,-5518.08,42398.8
1.3963e+06,410342,-4271.74,754.462,4199.71,862.393,707.379,-2490.87,380808,166.591,19275.4,27917.5,-585.842,33350.6,17709.1,1230.45,-6196.82,5482.6
1.33104e+06,343825,-578.025,353.59,616.971,437.455,-77.118,-598.865,136401,654.975,33965.1,7988.89,29.4166,27026.1,4190.51,1135.84,1022.39,10268.5
1.28801e+06,605971,-3128.68,924.11,15273.8,-5.08653,194.326,-1842.67,442666,667.776,41729.4,42676.2,286.246,25551.6,5260.2,86.3811,-3608.35,11424.5
1.71212e+06,413071,-389.775,378.417,1031.77,1217.51,1373.56,-2841.29,321621,2039.1,47833.5,43426.3,-404.967,7636.13,2659.06,1305.61,-4945.36,6575.16
1.68286e+06,736407,-3047.53,1216.32,2831.21,905.561,491.339,-1256.64,410736,11705.2,195255,23748.2,228.053,67738,4787.99,1249.51,1021.38,887.041
1.78624e+06,435207,-6666.43,1138.87,6446.28,1074.72,191487,-1346.1,577076,-77.6535,628.664,4753.9,620.546,74625.5,2022.96,1585.6,-631.685,45695.1
2.75649e+06,2.20639e+06,-4382.81,258.656,-3956.93,-704.583,6472.73,-2329.16,-2788.32,4968.75,-4356.73,-470.223,229.252,-896.583,1949.46,2024.4,10753.5,-1430.28
1.40747e+06,458952,-5503.96,1095.94,3059.11,-290.888,84375.4,-1652.54,521754,1013.59,1526.49,10766.6,824.908,52304.7,3679.25,-793.531,-1654.51,39565.7
1.96361e+06,999909,-1536.11,922.618,9393.45,27.4587,2153.93,-1941.92,504582,4074.07,65165.4,14915.1,743.384,43536.3,7077.31,871.754,-2967.43,12162.5
1.91966e+06,582855,-5147.95,2160.73,6279.61,552.412,1123.19,-1557.83,868642,519.546,19705,7487.76,2254.79,150017,13610.1,10246,-4116.84,2884.68
1.44261e+06,771634,-1133.74,417.452,5260.76,623.219,1237.8,-135.724,45121.2,1447.37,112869,6131.04,-147.361,48748.8,9130.11,1359.33,1450.28,837.864
1.47847e+06,520299,-7021.41,1125.45,5390.32,-1614.86,109842,-832.375,495712,318.371,446.599,1523.84,165.465,56037.4,694.078,1416.38,5138.18,70173.4
1.35503e+06,586265,-2550.4,841.853,6607.34,720.72,262.222,-478.71,333799,14765.4,90774.6,24492.1,892.552,42996,5602.15,-141.37,-1873.63,4875.53
1.62166e+06,892075,-2612.87,1024.49,14208.9,-227.69,-493.639,-531.528,290074,2961.84,101614,6328.64,-765.277,76911.4,15730.9,862.45,-3221.94,2344.46
1.43796e+06,650959,-1859,773.246,5053.97,882.565,-471.818,-333.364,9017.84,5313.19,59347.4,34147.6,-189.905,18896.6,4707.51,1035.17,3341.57,8573.29
1.46682e+06,657894,212.459,638.74,2158.59,208.751,-511.095,257.494,30674.9,1862.79,130540,35045.8,1555.15,65004.9,5217.21,4314.43,-633.747,3965.88
1.4012e+06,533536,-1223.14,321.035,10546.6,856.828,85.466,-1118.18,4618.62,28377.4,158521,9495.66,633.34,4342.24,6030.18,3162.85,2767.12,5228.84
1.52531e+06,353513,-2887.15,-12.7112,1506.77,-143.557,69359.2,-2350.57,402819,1255.75,21.4055,9930.57,516.691,14155.7,1518.06,907.741,-2863.5,69774.1
1.30403e+06,467887,-1394.94,676.432,2248.3,-221.623,557.362,-885.67,208956,1197.2,42545.8,13493.1,118.443,43742.9,6513.07,4102.54,439.061,5096.04
1.45276e+06,770208,-3118.94,730.541,6220.56,200.7,600.501,-2402.01,445002,7792.72,79090.3,36044.6,966.749,37169.4,7801.85,14639.2,-264.722,1299.25
1.63201e+06,650113,-1685.45,395.494,2119.36,77.8113,110776,-3102,842489,2145.29,2457.41,20933.1,-1028.96,79780.2,13205.4,5724.46,-17210.7,33409.5
1.58644e+06,616419,92.9064,786.101,6915.45,1420.56,-160.323,-352.65,296162,1102.85,100526,2475.31,378.64,64866,8983.17,3864.12,-879.249,6884.65
1.35299e+06,722231,-814.714,149.73,5469.13,2479.36,-1022.36,-556.641,13527.3,20159.1,281655,15367.4,157.949,13004.5,3783.68,876.538,2283.76,5771.41
1.82132e+06,373913,-2610.39,-277.656,14323.2,-310.037,4095.32,-791.772,124888,-71.0185,92564.8,41252.1,-280.372,12454.9,6161,1087.53,1491.74,8878.89
1.92653e+06,253600,-1536.21,603.162,3434.8,994.743,23762.2,-2959.57,469529,685.811,1156.57,6659.76,253.065,34580.2,2781.65,271.565,-11872.8,53704.2
1.39202e+06,418047,-3161.2,751.933,1836.44,-392.502,208040,-2640.08,461714,2133.39,1249.78,5528,-473.784,65036.7,2551.29,3395.91,829.113,62574.3
1.58686e+06,426455,-5532.41,917.424,5547.46,808.62,14701.6,-1813.48,522309,535.06,-456.045,8442.82,1386.64,61466.2,3370.22,49.0597,4556.62,28172.3
1.75973e+06,815260,-5251.24,2177.92,6693.09,177.66,1162.36,-877.19,150247,6856,96402,28062.8,240.758,127992,7708.56,8406.38,4927.26,14486.8
1.49112e+06,655664,-3912.2,893.98,4075.02,-1151.11,45864.2,-924.653,394333,1976.68,83.0406,37065.2,64.1904,14792,14876.4,13440.9,2079.87,8951.04
