"FSC-A","SSC-A","CCR6","CCR7","CD11c","CD127","CD16","CD4","CD45RA","CD49a","CD56","CD69","CD86","CD8a","Eomes","NKp46","RORyt","T-bet"
1.47259e+06,273540,-10757.7,1283.38,4410.4,671.175,128949,-1423.78,330692,24.2227,352.112,5783.79,-848.018,55877,365.647,1025.55,5844.37,70281.5
1.81022e+06,325237,-4878.26,946.573,3412.85,1737.51,15650.1,-339.97,180749,4834.02,-382.939,480.619,-248.413,21474.7,-859.633,1205.1,3667.54,32409.8
1.91808e+06,441393,-2656.67,355.993,545.011,452.515,178668,-977.837,501141,3543.6,2219.26,28647.5,-203.909,46036.2,1973.3,1287.9,658.835,57121.4
1.55454e+06,438104,-5890.88,-182.868,1315.79,222.777,3174.81,650.062,331717,58.3004,1093.53,40486.6,-10.8844,8073.71,3202.99,864.592,6059.61,37828
1.52772e+06,369124,-6857.99,353.431,4766.62,205.46,46528.4,-2895.64,437276,2680.96,321.972,6592.64,608.041,35408.1,2390.74,817.007,7633.64,44329.6
1.59335e+06,435427,-1799.46,500.029,2439.88,116.635,106568,-2008.44,479894,3506.85,1231.11,13843.3,22.2234,30590.4,2622.71,237.526,-6725.86,41326.4
1.47039e+06,406353,-1052.33,110.6,-240.265,1172.07,858.487,127.676,11340.1,4586.21,5302.64,24394.9,520.441,13564.6,2200,859.493,2168.48,9000.4
1.43308e+06,535238,-3850.13,-297.708,3696.26,74.8412,156564,-582.497,477360,-160.166,962.115,8356.16,-31.9467,27327.1,1812.41,491.312,1169.66,49771.1
1.44263e+06,351174,-1205.6,-52.5082,7001.58,-167.013,22978,-638.442,24464.4,8356.89,114374,34666.2,-315.785,4872.87,4725.73,1590.67,2734.85,10307.2
1.69119e+06,709096,-1870.52,-410.416,4075.03,-251.575,1094.24,-258.935,119651,4804.93,34141.6,43174.8,603.656,4680.68,5587.7,5781.98,840.203,10999.9
2.23178e+06,668049,-3172.66,1220.55,223.737,628.062,-260.404,-1912.88,419560,607.835,-552.679,651.545,4236.65,449.749,637.604,-465.759,5106.22,2268.34
1.7964e+06,564233,-6080.02,606.298,3215.24,-1284.07,185618,-1849.39,515203,1971.25,1687.41,9684.47,369.468,81204.2,1837.86,-73.6743,3813.75,55462.1
1.53505e+06,385777,-2747.25,251.589,742.247,1400.24,-636.761,-1487.81,244867,1127.66,32633.5,220.901,-130.03,9104.17,7823.66,920.039,-2041.78,18345.2
1.72855e+06,417966,-3929.77,545.116,567.136,-279.816,1670.82,-358.408,2089.76,976.172,111520,23358,-248.064,3543.76,6341.9,251.146,4356.79,4687.67
1.73858e+06,1.83828e+06,2714.23,1001.93,11792.5,1236.3,-903.884,499.428,46307,52634.3,410896,32507.7,783.939,559.003,2052.73,-157.692,3659.27,811.942
1.50169e+06,804278,-1327.66,2201.85,8782.25,-961.317,247.512,511.763,11403.8,17972.3,634.224,24461.6,-113.012,58508.7,3771.02,7585.23,3928.67,29136.4
1.23128e+06,455041,2315.57,-353.675,307.483,1709.1,3129.75,-455.247,197029,2570.2,156305,34923.1,-509.666,47069.3,5745,382.032,-3935.85,4172.24
1.46053e+06,741290,-7695.64,501.14,-39821.5,-16936.1,105121,-2031.5,-14967.6,4895.82,-51721.5,-10319.8,741.164,-4091.06,-5085.13,-9589.81,-61114.6,-20775.5
1.57951e+06,345730,-5722.5,453.416,3181.12,114.728,16063.7,-1411.17,375774,220.561,165.092,7637.08,-25.4897,5761.31,829.467,-310.154,1863.38,51236.7
1.6286e+06,598070,-1635.79,509.369,-406.876,418.182,1562.92,165.075,13379.2,18949.1,6755.01,13508.8,169.481,62442.6,8372.41,12449,4970.11,24007.3
1.60228e+06,475252,-1351.25,-450.764,2279.8,305.487,661.19,-97.2752,42995.1,1202.91,28011.8,23948.2,670.984,40022.8,7277.08,-193.228,4033.13,23024.2
1.73591e+06,375376,-2192.7,228.865,45.3424,513.266,-249.543,98.404,17404.6,1616.01,3740.03,42704,-168.891,9064.24,1800.59,1070.67,2989.06,17919.7
1.6402e+06,380317,-1069.56,909.494,375.544,71.0214,-162.13,-717.691,20720.5,8462.06,46100.9,20376.5,479.559,5807.14,5020.8,663.341,1878.8,8991.56
1.43217e+06,455093,-4455.94,1529.17,4229.77,-88.8951,-21.096,10.7241,325980,1119.76,1079.84,21207.2,472.692,82040.5,15146.6,5199.25,3166.59,1313.83
1.68439e+06,448258,-4486.92,914.123,2427.44,1639.21,148909,-1988.28,428906,3003.89,1903.99,15873.8,238.604,41319.4,389.717,106.268,3645.3,29728.4
1.25118e+06,608303,-3517.81,1853.63,299.545,1232.22,2155.86,-122.425,204262,217.826,2408.25,24501.4,422.838,16015,8042.41,466.529,7633.54,37244.2
2.1468e+06,437874,-4285.35,954.986,3048.44,-370.721,68.0319,583.639,273439,1997.63,120733,17768.5,-640.518,33290.5,4429.36,22288.7,9714.23,7680.89
1.79064e+06,1.33639e+06,-2360.93,111.111,-1378.76,4010.9,1077.08,25107.8,453.599,1477.21,3409.15,1140.69,352.104,253.477,719.362,-58.0745,6230.18,1563.16
1.3171e+06,473198,-1475.34,434.061,4126.65,147.278,949.015,-500.401,52793.2,13531.9,77294.2,24187.5,-351.272,10405.2,5868.86,401.242,1531.7,13392.6
1.44082e+06,387207,-2651.85,283.598,3015.83,93.1509,112025,-1842.11,439340,589.736,1159.82,20261.7,461.49,16286.9,1846.36,200.922,1419.29,39636.3
2.59388e+06,1.70307e+06,-5553.25,12750.1,-850.701,4205.97,2765.92,30657.9,20.4433,4394.73,1174.4,-489.776,3286.73,1976.3,628.006,-315.648,11889.3,3861.65
1.94414e+06,416531,-2495.88,858.773,-757.145,368.087,36.9632,374.036,7743.37,13461.4,94722.6,15838.7,-6.12622,48478.7,2969.79,2053.9,4647.48,6321.81
2.11665e+06,876810,-2396.37,757.591,-867.912,3910.36,1387.21,12439.9,-896.664,1309.71,-487.734,-369.421,1434.51,1201.29,-410.883,-511.684,8341.67,1744.89
1.33264e+06,432845,-2939.17,-480.557,-289.495,-291.039,697.109,-75.9599,4677.88,3269.56,95783.5,13370.9,1172.98,29034.9,4947.66,132.024,2164.62,7332.6
1.28134e+06,308653,-2364.72,-1114.25,1950.17,1522.79,3906.51,-2280.69,460024,-97.7068,1152.56,12822.2,-871.822,7023.02,-3.39282,1039.74,-7774.15,56627.1
1.75753e+06,478524,-2485.88,-451.264,8725.42,221.809,-108.007,-1349.66,293969,830.462,102209,27255.5,125.515,10015.7,8435.65,374.396,5333.62,3778.66
1.26211e+06,394612,-1847.01,252.017,2099.72,-352.228,-427.895,-63.8273,125922,8334.46,54143.5,18323.5,-546.776,14433.5,2595.92,1260.06,3698.28,7105.1
1.71978e+06,537684,-1998.06,436.16,4446.24,-558.098,-201.096,-770.194,7247.65,33527.3,71267.9,14223.6,1484.45,31490.1,717.324,-1173.87,1463.34,28397.4
1.25143e+06,425365,1282.22,-365.4,1629.92,901.37,2115.29,3.80678,291209,1656.45,5376.11,29025.2,997.555,28893.6,5150.28,-74.8788,-8165.83,14947.1
1.51302e+06,550528,-450.042,-594.495,3599.37,-1370.52,-1019.86,-424.261,4451.11,8783.48,119602,37484.4,-140.346,5689.86,1210.14,1580.08,2372.02,10665.5
1.50354e+06,618130,-1506.92,512.13,149.282,119.162,252.148,-277.597,52263.9,1275.71,104319,29563,14.2983,11175.9,14091.6,1212.81,2787.67,3125.79
1.32359e+06,565053,-3862.68,787.392,9640.83,-699.804,102707,-2155.46,437859,742.441,2293.76,47367.1,567.923,53495.7,139.838,914.132,-3624.7,11500.4
1.3513e+06,516060,-1823.47,25.3031,10681.1,14.7488,201.004,-784.51,211118,20527.9,61849.6,29723.7,130.325,7491.95,3846.79,4935.03,2451.76,14599.3
1.57196e+06,452648,1954.21,1225.8,4745.35,-377.635,217142,-1357.34,456915,-116.853,1968.48,12771.4,-736.884,91410.2,1886.12,2048.26,813.464,37119.9
1.43224e+06,349846,-1596.3,1198.48,693.72,-880.38,2021.47,-403.262,3736.01,2345.77,20084.9,16751.4,-21.5349,23515.3,7949.16,4576.78,2757.35,9188.89
2.01933e+06,285090,-2822.48,651.04,398.972,179.888,369.906,-613.227,26424.4,1142.3,264.234,14541,-112.158,20010.5,9374.32,-125.188,2041.5,1883.54
1.7888e+06,545137,-3145.78,-236.618,276.287,-952.575,-929.981,-412.216,8907.63,4715.94,54785,16238.5,685.398,18013.5,4188.67,1358.97,2267.2,11955.7
1.3569e+06,518280,-4292.59,637.012,2967.83,1223.61,774.532,-582.503,238761,8945.86,81686.8,24064,91.5471,32107.9,9334.3,55.0923,2778.65,5722.38
1.28806e+06,469932,-2307.09,705.376,10711.4,-669.22,8073.1,-2699.2,468503,998.588,1151.13,16276.5,382.032,23419.9,3280.9,-168.147,-6309.73,21240.6
1.71683e+06,521905,-575.721,111.585,5475.31,-279.668,2189.43,-2039.73,496908,3374.46,56804,24705.5,-865.794,6083.38,6497.95,1635.51,-7356.25,8134.85
1.4774e+06,449535,-5231.43,671.877,82.592,-1013.73,2965.4,-364.935,3869.03,11511.1,71420.2,33032.8,463.121,33770.4,3124.36,647.861,3967.25,15893.8
1.80692e+06,431248,-7897.18,1538.99,395.39,-316.644,114556,651.361,483918,1844.12,731.414,14842.4,515.237,25482.5,130.392,-395.148,3749.36,28801.1
1.56759e+06,729245,-2605.62,1021.76,-443.228,442.262,-1427.44,-401.251,71.2554,2225.16,671.045,-190.507,177.466,639.05,879.542,-87.6541,211.217,-46.4295
1.75773e+06,457464,-3682.5,1140.15,2470.81,-674.238,40971.8,-2505.44,460095,2644.72,1274.18,8128.16,685.282,72488,-75.9091,698.344,-1906.76,62448.6
1.29814e+06,387987,-1702.78,211.725,442.146,-567.45,-158.205,-381.522,4136.52,6647.91,-333.273,12493,-203.312,40433.4,5846.29,12900.1,2881.1,7719.11
1.3838e+06,361263,-79.4646,-61.4009,314.492,276.178,274.26,-213.573,6788.81,1175.56,-417.625,10910.8,-77.2458,26285,16310.1,36.3351,6019.91,10802.4
2.60823e+06,903741,-4096.95,-57.8185,-52.7372,-940.636,3797.22,-108.753,59153.2,-747.68,164585,28239.1,-315.524,19932.3,11776.7,4009.62,7901.74,16250.8
1.60382e+06,450771,-3715.32,29.1271,4790.29,-1061.53,19315.3,-881.238,259454,9361.12,1436.1,21532.6,114.834,56745.6,2501.28,69.6729,660.935,45572.8
1.56521e+06,412062,1013.76,823.039,1349.29,-1187.74,221.113,-373.65,363688,3237.92,17862.7,41920.2,-384.434,11627.6,4830.69,1833.13,2329.15,9681.75
1.75088e+06,516183,-5203.06,-676.467,7166.5,302.129,1170.31,-1057.43,604573,840.658,54159.6,35197.8,511.432,12077.9,4733.47,2739.38,6256.13,14340.5
1.55426e+06,396386,-6108.04,-593.09,4959.7,-1414.19,44264.6,-1055.78,374282,2471.41,271.686,25677.2,715.639,1481.36,-1486.27,304.983,4582.45,59037.2
3.22521e+06,722338,-6541.64,710.924,10597.9,-853.488,1517.01,504.598,483109,1643.66,-1022.47,30110.4,-38.4814,79055.7,16543.1,3668.91,9942.81,12715.2
1.43214e+06,519514,-2729.82,-274.733,1339.69,-1116.74,3479.71,104.562,22479.6,927.358,8061.28,20976.4,-59.5123,3957.12,1013.36,1156.58,4721.33,17194.1
2.4732e+06,1.01538e+06,-1114.1,1643.56,-924.412,2488.12,965.628,11581.8,2031.65,-628.159,-233.894,143.583,-1150.31,635.907,1097.81,508.422,7468.68,1523.07
1.40427e+06,338477,-1507.13,264.31,407.417,-162.136,680.852,1237.04,383816,11435.8,90988.9,26032.6,491.973,10076.4,1249.89,-103.798,-7375.98,5817.67
1.41846e+06,640330,-1846.07,1132.39,4377.54,-1495.65,338.24,-573.938,83707.3,433.577,345.218,20181.5,423.015,35880,8824.2,2133.86,3634.79,5564.25
1.64555e+06,311876,-5135.88,-25.7841,9554.45,1060.96,1716.76,-1837.74,419012,2169.49,-7.64211,38130.5,7.18567,20664,8505.9,2656.7,-3748.13,5896.43
1.3599e+06,630257,-360.835,169.688,1152.98,-237.956,174.527,201.399,428772,864.372,46001.9,34225.1,506.779,11042.1,3795.08,129.449,-161.856,12392.8
1.2977e+06,377009,-2556.53,30.942,3251.72,341.789,80785.1,-3944.25,569565,2432.35,1973.63,7747.66,-324.076,67105.6,5557.35,2023.09,-13311.3,16743.8
1.5543e+06,349000,-5071.94,402.258,7995.59,239.253,3809.25,-139.349,663546,918.936,-536.419,21035.3,362.383,13046.7,4744.33,-463.198,2388.78,8753.27
1.54934e+06,467805,-2333.37,601.277,845.562,1189.03,2218.35,-350.698,47412.3,2307.48,59997.2,35547.1,60.3271,21517.4,11277.3,238.109,4354.35,5998.88
2.44048e+06,993237,-577.807,603.765,2075.8,297.021,1621.62,711.407,4153.72,30710.4,127488,17169.8,769.671,47446.9,9372.1,1543.75,7576.09,11496.1
1.25897e+06,544176,-3449.44,737.78,501.854,2594.13,50817.9,-18.3381,22938.5,18989.9,21444.9,44360.8,-37.3887,42331.3,2589.17,29640.7,4205.75,24323.4
1.82737e+06,435500,-3760.55,551.286,4300.21,1449.25,3164.01,-1233.92,122682,8400.88,1386.52,31318.9,379.194,31106.2,2368.28,3055.8,4097.72,10016.5
1.95073e+06,419786,-1869.25,-349.218,86.9244,-116.886,262.382,-138.259,56225.3,3675.01,104803,22227.6,-741.072,28365.8,2830.87,1809.95,1751.66,11426.1
1.7586e+06,683252,11397.7,1784.68,-683.461,28111,1438.88,-244.722,-697.374,2107.91,-1075.09,28591.1,1240.5,39434.1,713.842,57.0438,11748.6,2424.35
1.47176e+06,549980,1171.83,566.722,5375.31,290.166,4997.68,-746.58,342459,11363.3,78150.2,27977.2,109.305,15062.3,16650.3,930.696,-9092.99,3712.53
1.78054e+06,227096,-4195.05,863.722,3000.16,-312.529,8194.18,-545.247,297854,60.7063,415.722,8794.44,506.562,14467.7,-662.319,-703.715,2243.47,50102.6
1.78554e+06,337664,-5226.52,193.068,3527.59,893.116,1753.29,-927.861,379743,1329.63,341.805,21725.2,813.846,16738.4,9017.98,3949.81,3932.1,4681.56
1.9138e+06,518634,-4413.64,-149.85,690.014,-773.222,1272.25,-11.2529,24841.8,22.7787,45559.1,32479.1,1206.12,25345,7831.23,-48.8267,4750.31,12213.6
1.55241e+06,309806,-3145.15,604.739,6651.62,-377.556,7294.4,-849.622,407962,1489.08,25.9265,18284.5,-133.727,30063.3,2007.19,423.292,-3272.4,61719.8
1.63001e+06,263519,-1188.7,1032.72,509.542,993.227,-497.875,-1273.95,392496,452.815,103.709,-28.3367,-471.397,47237.3,-65.0591,294.936,-1240.38,38944.8
2.41763e+06,879766,-6201.82,805.531,-494.368,468.819,1077.32,570.584,113510,1567.57,69214.3,32032.3,-287.189,25943,11094.5,5973.14,7811.14,16011.5
1.25965e+06,169533,-4014.89,235.02,-376.325,-837.543,-167.554,179.869,169871,-139.639,3.86373,13813.6,-63.5792,22094.9,-508.647,-380.707,3799.34,39440.6
1.2332e+06,412801,-1792.48,48.4366,7343,1250.58,-528.138,-150.966,43456.3,3257.24,126626,38882.6,685.893,9963.73,3957.11,960.935,711.375,14273
1.6792e+06,441947,-3268.94,-302.829,-318.394,-152.318,3074.97,-512.689,24729.2,4792.89,36546.6,28141.9,685.743,3331.75,3167.87,-696.419,3141.6,5437.87
1.55282e+06,330682,-4452.87,-47.1738,2907.23,-1524.55,42572.9,-1026.3,260092,205.764,373.315,1296.06,-54.3956,19548,76.6474,1007.75,5339.85,36406.2
1.48004e+06,346700,-3857.62,582.36,1166.82,417.955,1474.09,215.583,420358,872.319,1027.08,22521.4,190.36,5422.61,1842.1,588.507,4740.62,3176.12
1.27354e+06,490536,-2160.16,515.478,5333.82,-911.516,-569.019,-108.94,85214.1,1045.99,24753.8,24988.3,317.269,27167.5,12671.3,2086.58,-1044.48,1044.51
1.48546e+06,508202,569.594,-582.154,-442.462,-400.589,1259.81,-278.313,212909,2357.94,5261.66,18111.4,-361.992,30394.2,4600.64,425.866,-1975.72,9308.79
1.50288e+06,595402,-244.592,-2.61463,2171.75,484.031,3090.32,48.7739,391950,1816.12,77743.1,10281.5,1034.01,5291.18,22778.4,-372.559,-7597.27,2210.31
1.33397e+06,429931,-2429.88,288.862,5760.94,479.913,-94.4051,-157.073,292220,399.99,30431.6,25178.2,-213.555,5871.38,18778.1,4692.35,-1117.38,3323.7
1.54419e+06,495274,442.456,-592.637,4051.3,-99.298,-292.438,-217.39,21135.9,1229.88,6471.4,35782.1,611.596,13985.5,7983.98,15.4454,3076.27,7875.19
1.45478e+06,620261,-1058.4,263.598,-132.988,1238.37,523.15,-277.21,60934.8,636.763,17122.2,14595,654.537,20118,5550.81,10926.8,2998.77,28230.6
1.33774e+06,594860,-4249.38,801.105,330.116,-123.976,949.109,-801.878,72457.8,1037.98,1074.3,17766.2,-235.366,27336.3,3076.26,10413.9,3555.37,15636.6
1.48886e+06,277543,-1356.64,86.3427,1039.42,5874.9,2288.62,-2250.2,518904,1769.97,401.994,1531.27,-55.983,25740.9,7009.72,1209.41,-12312.7,8078.35
1.31213e+06,499615,-3363.86,361.144,1843.52,485.279,7193.14,-2697.25,407487,6213.43,971.162,27731.9,95.5933,28870.8,25.5668,630.422,-2576.91,25506.7
1.64001e+06,929472,-1995.47,362.114,732.103,499.876,1056.49,-730.973,12928.1,2235.42,-491.795,28163.4,48.377,9896.21,13760.7,767.782,4225.18,16642.5
1.40659e+06,482998,-2644.09,619.932,976.57,-364.091,-228.332,-493.142,88183.3,-43.7253,1447.98,3890.13,244.644,41228.5,3195.97,3412.15,2134.03,30390.3
1.42347e+06,361297,-4889.59,662.591,2231.7,-346.934,158264,-1559.41,350279,443.891,936.008,5833.23,17.8186,71682.7,-1045.05,236.905,-1811.84,35058.6
1.39696e+06,447858,-5191.03,633.923,678.526,-1257,-218.348,-1307.82,254143,6132.93,25043.3,8486.31,1534.58,131138,5811.41,736.467,-233.436,28665.5
1.5426e+06,526200,-2016.07,363.206,5809.91,-183.525,676.141,34.2875,350.86,13118.9,215817,29062.6,368.332,18082.9,2916.36,-333.278,3634.14,5698.35
1.25469e+06,392596,-2179.77,1012.01,2586.22,1173.22,-184.585,-435.192,16564.1,832.406,44759.1,19813,586.07,10099.6,3624.6,1515.67,2822.08,20838.8
2.00025e+06,438988,-1998.06,928.443,2715.29,437.867,195.228,-4.68322,16063.1,14857.3,19972.4,22867.9,860.531,53256.3,1807.04,4022.77,2637.11,22970.5
1.60532e+06,383220,-4606.3,67.6289,2433.26,109.678,6330.26,10.3123,430040,-243.359,255.264,16945.9,-204.651,22567.1,2316.02,422.172,-288.484,45432.3
1.67169e+06,428170,-3169.72,396.277,72.3581,-364.11,224.286,-621.939,27074,2825.43,-276.507,49078.1,-205.775,10552.8,7564.12,562.564,3134.13,19133.9
1.47118e+06,458682,-4651.52,1114.5,4656.75,-1005.31,602.716,964.61,507216,1123.88,-335.477,19191.5,380.49,30542.5,10675.2,1172.35,-760.033,2325.97
1.47667e+06,594359,-4208.53,1723.95,6588.92,600.975,478.246,-2745.47,566673,1863.31,62.5826,35198.8,297.745,68995.2,7882.46,22725.1,1902.13,11737.2
1.75943e+06,472712,-2928.28,368.99,3628.71,-1706.74,14674.4,-1876.11,480791,894.977,230.705,31832.2,1024.14,10603.6,2800.15,-283.062,-2825.19,54861.3
1.38023e+06,499412,-2975.42,-160.19,5125.86,-1668.74,25355,-629.106,20487,485.519,-167.2,20250.2,228.233,36294.3,1013.21,10744.6,3364.24,51631.9
1.29412e+06,409275,1393.81,325.996,859.747,1515.5,625.747,-409.148,67621.9,4908.7,118023,64041.2,200.921,16476.6,3753.64,2478.23,1152.35,5059.36
1.37062e+06,806435,-2735.45,1294.85,4440.61,-642.984,1306.6,-334.652,9121.88,11016.3,78989.8,28719.8,-529.215,32654.6,6039.3,10935.1,3751.45,21354.8
1.62898e+06,476618,-5493.4,-266.937,4863.61,1803.72,166165,-2186.51,547877,723.127,1442.56,28547.3,771.496,39013.8,92.2045,194.543,-7945,56075.8
1.49892e+06,869858,-1035.78,-143.563,2138.03,1399.69,-753.85,-219.588,26994.4,523.283,243491,49769.3,-326.949,948.471,7935.39,916.061,4484.56,4681.04
1.22562e+06,363911,-1805.68,242.509,-433.621,-771.628,924.684,495.348,80895,4756.43,94766.8,36066.2,-8.21863,194,2625.16,587.503,2378.9,14491.6
1.39656e+06,445881,-3666.1,830.496,5822.47,-1307.6,108526,-2247.97,376267,1339.58,730.528,8970.15,-610.563,70392.8,1856.11,625.368,3084.19,49404.7
1.72845e+06,649789,-1269.37,377.204,7112.26,1006.69,1305.65,-1156.63,65380.2,10489.4,133493,36697.1,485.671,12172.2,8539.42,980.333,3338.77,6269.44
1.65174e+06,550644,-2184.11,272.961,1424.34,-950.211,1386.87,-534.439,91222.1,20942.9,90498.9,40062.1,140.554,9828.7,3961.4,699.8,1819.26,20767.2
1.64876e+06,519906,-5017.2,1167.85,1757.8,-47.6978,-475.341,-360.407,14014.8,-1124.19,83391,17445.4,-224.25,28736.6,6708.37,1230.06,3843.76,27014.4
1.65138e+06,516892,-5364.74,1125.73,2332.13,673.924,8539.65,-996.041,554856,-80.8802,-441.472,34187.6,620.975,33923.3,61.3951,-1739.03,-1595.31,82084
1.78845e+06,430697,-10474,2384.01,5792.9,1075.78,216471,-438.888,369214,6284.91,2017.24,2981.37,-183.104,56018.6,-1698.57,430.439,7425.66,63006.1
1.38822e+06,340074,-5491.76,-535.098,-459.096,-459.691,1815.65,-1224.43,386252,886.449,454.461,14699.2,-530.946,12297.6,-719.729,463.037,2194.85,37958.4
1.69816e+06,433706,-260.276,-516.888,7924.12,560.392,3403.75,495.671,40260.4,9217.78,99076.8,21864,452.219,12253.2,3092.12,299.13,3103.51,21332
1.56975e+06,568031,99.6866,1047.05,2979.92,844.937,4256.07,-1578.73,356169,4534.96,104754,50518,-253.82,1994.53,6080.89,1562.56,-5463.91,6048.85
1.36493e+06,409231,2335.95,292.679,2802.32,-778.372,3364.43,-457.592,230453,14516.9,152427,32416.9,429.172,5828.72,5388.36,665.769,-653.028,1042.13
1.52478e+06,461713,-1249.37,1064.37,-4.27392,-511.043,2058.86,64.3429,10429.2,1306.57,802.507,29810.8,269.103,15646.8,1186.51,-384.386,2454.29,13009.7
1.52816e+06,552419,-1791.86,1127.96,8642.38,128.152,130540,-2966.25,585955,1065.87,2626.13,14158.9,-67.9742,30740.8,2033.24,1668.16,-10272,51376.3
1.60416e+06,578139,-2221.36,695.964,2077.79,-196.091,1753.93,-818.616,28147.5,5343.26,59555.9,14979.2,-80.545,22037.6,4967.56,2256.69,3766.58,18875.5
1.29513e+06,502885,-488.903,119.902,7115.53,-214.885,122395,-3027.1,565046,3023.26,2528.69,9466.56,-153.669,34908.3,1245.47,1223.56,-11278.2,73695.1
2.11087e+06,684783,14135.8,-26.0619,-1067.88,67412.8,1452.21,-333.34,221.951,1766.62,-591.021,102483,629.577,-2.17957,-2557.69,-1059.4,7355.96,1651.06
1.59265e+06,433376,-9095.89,995.325,3307.15,-1352.96,125336,-2180.64,697610,2992.83,228.213,22341.8,-854.361,18717.3,3338.49,976.157,5421.49,33612.9
1.34634e+06,300261,-1150.78,-315.568,3544.94,-127.648,-6.81811,-423.267,82585.3,8258.44,71647.7,35261.8,-407.243,877.544,2756.38,721.628,2741.01,8434.62
1.51019e+06,379189,-383.117,-203.322,2258.14,-1049.74,-325.17,306.353,4830.1,-40.1922,8165.89,10681.5,142.656,18201.7,6163.17,1047.17,2922.11,8638.62
1.78534e+06,628673,-3525.87,9931.01,4684.2,-1290.5,161667,-6590.66,359376,208612,3658.67,7404.94,311.062,17798.5,410.982,34.6041,2609.56,77117.1
1.43515e+06,557486,590.105,337.005,10281.7,1935.84,132436,-2701.25,512187,2257.01,2094.53,55791.2,-550.152,29824.1,1974.93,868.155,-9239.23,59036.2
1.54597e+06,439665,343.911,710.588,1838.68,2346.81,93990,-1498.56,242837,808.897,304.918,8569.49,-343.998,16893.2,2197.63,479.712,-2115.59,59390.8
1.56541e+06,446209,-2846.11,102.718,1966.77,-1995.34,44619.1,-1007.15,449184,866.145,580.703,767.086,-383.455,27194.1,2693.32,2451.89,-3841.49,54634.7
1.7211e+06,425588,-2890.38,42.5379,-119.484,555.2,-383.674,-1028.9,38114.6,695.737,70677.8,29635.7,302.6,16684.7,5088.39,1219.54,2640.06,17031.7
1.37289e+06,618314,-7450.39,594.653,4953.71,-701.348,85584.9,-170.302,500262,348.001,-322.802,11893,824.064,27375.5,1273.51,383.935,8784.39,46837.3
1.62749e+06,314009,-2091.88,-11.6435,1.48219,532.82,-522.989,323.856,18368.9,-605.595,-553.558,25216.6,-282.66,22034.2,18373,1474.77,1923.41,13370
1.41766e+06,417349,-2359.02,1111.59,5546.34,595.15,-264.831,-3.80402,14781.6,64994.9,32315.2,55167.2,-347.326,5183.57,5056.07,6269.26,2571.85,28203.9
1.30519e+06,354640,-1029.45,377.333,6646.37,-1313.67,11617,-2255.71,447916,2358.69,1806.14,23540.2,-656.039,20459.2,1586.52,790.16,-7641.58,40336.3
1.29231e+06,419980,-2642.62,1001.92,8733.73,-1060.77,5865.76,-1064.31,551804,-478.914,1588.1,19470,-799.009,18662.7,714.77,524.982,-9214.48,37348.1
1.55315e+06,498627,-1770.77,-51.4597,8406.09,-240.188,-791.971,-117.446,8514.82,2599.31,9292.1,14439.3,-1522.72,8077.16,5918.74,4315.47,2933.02,33441.6
