"FSC-A","SSC-A","CCR6","CCR7","CD11c","CD127","CD16","CD4","CD45RA","CD49a","CD56","CD69","CD86","CD8a","Eomes","NKp46","RORyt","T-bet"
1.55972e+06,429716,-2918.36,435.948,2760.27,806.602,19847,-3661.47,554942,2437.16,868.912,15734.7,-166.156,34451.5,388.715,-881.503,658.448,71073.9
1.53895e+06,637159,-2296.18,944.396,5336.52,479.838,838.394,-112.236,99081.4,58.8159,75281.3,10859.3,695.414,33550.6,9413.42,1380.01,4084.36,5835.8
1.44633e+06,457660,-1489.6,257.951,2879.84,376.957,525.801,-440.655,46990.3,2141.42,63737,4308.71,-157.776,22599,5257.34,459.526,1617.62,759.929
1.85877e+06,542636,-883.033,1066.19,7532.53,91.2367,2361.32,-1382.73,24494.8,30007.1,58314.5,20729.5,633.402,13270.3,2545.73,4298.37,1951.45,11563.1
1.70223e+06,1.05332e+06,-622.334,171.112,7413.33,-664.292,215.191,562.974,-307.086,993.176,-77.6876,311.522,1169.7,-309.044,357.28,407.375,5519.14,1329.48
1.47719e+06,584833,-946.708,806.754,9273.64,1125.09,612.77,-187.711,96713.8,11239.2,112759,6901.37,1106.27,42057.3,7742.33,4268.92,2018.91,244.524
1.25254e+06,538904,-2219.52,463.57,7125.09,896.93,5190.24,-625.787,537392,6713.66,29575.5,22090.3,217.4,23108.2,5916.8,20587.7,2698.09,7548
1.83666e+06,755867,-3224.52,523.28,5095.36,612.724,2160.4,-1968.65,293644,4981.86,178831,10804.5,621.495,99613.7,10954.9,7674.21,3387.8,3878.81
1.81142e+06,370247,-1538.96,565.963,4874.65,947.652,1273.87,-96.1825,66712.7,5848.36,44332.3,13232.4,581.917,28639.1,7787.03,4064.71,2539.6,5316.95
1.29034e+06,311879,-4638.99,745.082,1710.19,-1203.8,57072.8,-1502.3,472391,3096.93,844.684,6572.14,146.284,34685.8,7377.43,328.218,4080.22,25786.8
1.4054e+06,462656,-2501.2,-148.545,1696.45,1399.58,1001.09,101.753,306235,406.214,825.865,6662.08,-1152.7,21825.4,6223.92,1931.81,4010.68,24486.8
1.30894e+06,685612,-3536.69,119.942,10804.5,-761.804,2481.05,-3021.94,711829,7351.92,1871.75,43939.2,702.78,25799.1,6241.81,7282.71,2.50641,1114.01
1.67526e+06,463375,-1731.21,298.301,10006.6,-1527.22,1224.84,-1327.83,-433.109,22705.1,61546.2,5040.56,1317.83,7586.12,3857.86,1548.12,3145.46,6399.06
1.67063e+06,609707,-2031.35,262.141,9410.3,-127.706,1107.32,-312.908,241392,12632.1,88069.6,8444.98,289.918,25641.6,1524.44,6943.37,1136.98,4264.32
1.49443e+06,592353,-6643.39,1999.02,10987.9,422.896,118011,-1574.67,782229,2034.72,950.084,8006.5,1115.51,149379,7938.34,3682.29,10021.5,49909.3
1.82243e+06,842074,8690.89,2790.42,-102.089,43169.7,868.205,713.445,6001.92,3228.63,-252.66,15306.4,114.381,-181.15,1027.93,-495.768,7142.5,893.075
1.50182e+06,386872,-245.905,265.106,638.369,99.99,5.98527,-313.271,1871.88,1205.75,11832,3560.43,432.2,8603.05,2216.93,1734.15,1829.33,2973.05
1.83721e+06,278130,-2241.23,402.342,5071.17,-384.74,40766,-2233.56,515320,1564.19,199.985,10943.1,198.254,36323.2,2632.32,55.141,819.616,44624.4
2.038e+06,1.04268e+06,-5132.75,1471.43,6642.83,717.647,3695.89,-1536.87,807140,2074.63,51519.5,13873,2311.07,66345.5,12099.2,8776.25,-1807.85,12371.2
1.35684e+06,639124,-3119.86,1705.64,14347.6,-142.206,2056.7,5.79451,551354,45762.1,130883,23268.1,-158.127,30832.2,3128.11,12024,3276.16,21804.6
1.50737e+06,766858,-327.309,316.802,4744.49,1717.58,527.094,214.498,201311,8492.57,23718.9,8261.13,-653.812,17692.6,2966.2,3779.59,3159.97,12975.6
1.33405e+06,582915,-3596.31,-168.051,3146.26,343.808,2415.74,-1641.85,582915,4916.59,79820.8,10626.5,80.4543,37133.7,5968.06,5704.23,-3644.74,1742.32
1.39147e+06,302665,-2830.27,438.609,1127.22,-1164.47,11691,-1289.2,535820,945.786,768.383,9411.6,564.243,40484.8,5266.17,1876.69,-2299.8,39277.2
2.19701e+06,3.5518e+06,-7707.88,-840.061,443.785,265.904,9489.2,-2701.06,-2058.49,4610.13,-210.949,1115.72,2173.93,-371.249,1183,4423.28,18068.9,-918.484
1.39512e+06,620139,-1270.65,576.301,2448.64,-553.935,152.649,-1189.93,145005,1751.73,36038,9682.87,876.106,36709.8,7806.15,1876.27,1092.11,1314.73
1.55555e+06,645013,-2401.01,230.248,16487,-1380.49,795.233,-1275.49,1973.95,22656.5,88265.6,8095.02,1318.48,42834.2,-747,3482.7,1290.84,11598.5
1.49909e+06,755422,-36.2671,71.1731,1032.95,-586.446,1298.63,-398.139,40990.6,14712,96430.8,14033.5,-832.615,77608.1,3406.59,6221.75,3953.38,16469.1
1.97469e+06,899036,26097.6,-552.781,-633.834,20090.6,1234.26,204.758,65.2553,-234.7,-439.761,30260.6,63.1661,1570.81,983.272,-169.783,2929.25,1148.3
1.26639e+06,436400,-3073.91,104.251,952.542,-842.148,16355,-1882.96,685984,7934.48,1076.73,18387.3,68.2299,3203.09,5390.44,460.378,-3675.84,3748.21
1.25653e+06,301104,247.937,259.604,4265.97,987.895,1394.05,-2504.01,169628,1997.07,20060.7,6447.88,-528.721,13199.5,8759.26,2777.07,-936.685,2130.52
1.61598e+06,500623,-796.669,601.16,1315.83,-1247.23,674.309,-404.505,65135.2,4996.92,49733.6,3140.33,-304.093,35102.9,1653.34,10147.8,2252.72,631.754
1.436e+06,415548,286.926,259.478,1619.51,991.541,-259.915,-436.145,62528,2516.73,60353.6,11266.4,677.294,4693.11,2729.14,3128.9,377.256,2246.97
1.42246e+06,587853,-3553.09,1223.38,1358.14,864.934,3321.22,-341.562,691748,1702.92,27824.7,8887.94,1440.2,57475.5,7242.76,4071.23,7867.14,308.649
1.56047e+06,426235,-2367.35,355.48,8333.29,-223.68,-200.925,-1748.04,74409.5,27634.8,119408,11704.6,-693.768,30637.1,2542.75,7507.45,1519.77,23600
3.3829e+06,2.70242e+06,-2210.39,-129.455,-2395.49,-1206.82,8746.17,-2790.51,-1693.69,4036.85,-3535.94,1091.93,1409.13,-868.96,1805.92,2348.25,1573.08,-1968.11
1.86155e+06,511422,6789.7,-467.597,-789.553,5979.49,595.281,4.44705,303.626,483.787,236.897,12575.6,-53.8517,697.43,83.5408,-134.506,2257.52,1125.9
1.4992e+06,776253,-920.699,57.1402,2591.89,344.319,1133.71,-1318.63,291525,2996.27,118239,12121.6,-286.275,36202.1,13446.3,5484.58,857.879,1565.17
1.9048e+06,676013,-2861.74,139.015,8500.14,-98.1745,832.629,-1615.59,398208,1283.35,90969.3,15930.4,636.115,8104.87,6720.65,1175.75,-602.34,2551.87
1.40342e+06,436083,-274.492,133,645.971,-298.16,-722.044,-348.002,2267.33,1126.95,5281.31,4545.86,-233.564,4698.23,5710.44,1041.39,1608.48,3235.25
1.38058e+06,440246,-2554.11,682.934,16417.6,658.81,102.182,-732.577,6592.01,36466.6,30590.5,14168.4,-186.98,32658.4,702.518,2223.63,2102.04,36439.1
1.50232e+06,484345,-1652.99,250.087,4154.7,-252.09,43269.7,-1106.22,510099,1403.78,2674.26,1592.98,160.279,32024.8,4087.35,4061.55,-6718.61,21582.2
1.23191e+06,316275,-1186.66,426.743,4940.77,348.604,143.145,-1390.48,225927,135.241,61077.6,13160.7,147.094,9736.32,2555.22,3450.81,-975.022,846.498
1.71694e+06,315309,-2300.22,866.085,10053.4,1348.73,94421.7,-1514.51,314869,-128.969,920.931,4315.32,143.369,27013.9,502.444,-154.137,-250.534,19489.2
1.32671e+06,634456,-840.182,669.17,1972.69,857.952,1819.09,-2459.43,634760,30323.2,150467,38599.2,764.223,46356.9,5940.54,3895.65,-6062.17,2124.76
1.3279e+06,803901,-2682.67,1327.58,78.7707,1008.75,25477.9,-0.0747852,355546,2272.84,121020,10616.8,-56.1575,66270,2560.48,3881.73,3119.66,13748.1
1.29353e+06,423669,-1119.01,322.91,1114.24,424.553,863.152,-2735.83,328627,2296.56,39138.9,10067.4,-803.078,48784.9,6153.06,917.757,-1803.75,3679.52
1.30071e+06,548361,-2642.5,1361.83,8542.55,1948.23,2097.91,-3045.67,758924,21058.3,75471.6,14636.9,-1047.71,25164.5,6028.59,15839.7,-4360.06,4886.39
2.01976e+06,732127,6388.31,453.898,-448.626,14638.3,356.148,178.97,2923.55,364.609,182.475,26680.7,-644.117,346.723,822.947,247.591,4011.82,1686.91
1.80185e+06,572455,2944.52,1552.27,6258.51,676.795,899.538,433.97,8075.93,1870.74,178151,22439.7,730.625,1430.98,3673.42,4376.87,5176.56,2765.67
1.7997e+06,422013,9922.34,388.561,84.9587,16021.2,1764.62,-363.627,1285.06,317.13,16546.7,19841.6,282.968,-487.704,634.008,-584.73,4475.21,618.464
1.60962e+06,821544,-2955.99,1275.76,11326.5,1781.15,456.326,-2178.09,187218,19302.4,234519,12765.9,1332.38,95686.4,9743.47,10999.5,3304.51,312.9
1.32385e+06,649128,-4332.78,437.716,11032.3,-1831.07,2073.74,200.27,2180.55,6076.84,129229,5987.2,1005.74,61868.5,1183.18,2977.5,1105.54,5946.5
1.59995e+06,492626,-1536.87,181.005,1094.11,357.927,60.4787,-2368.38,283727,1262.22,32376.9,3021.18,-506.721,30598.4,4693.17,1221.49,-1574.43,10067.2
1.4595e+06,579234,-2312.76,202.445,4859.12,-70.9516,813.246,-353.94,250949,1870.47,27174.7,11975.1,330.887,32373.1,11527.3,3551.07,3821.1,1546.85
1.29558e+06,405699,-3460.51,335.973,2082.76,196.433,27103.7,-1115.35,280840,-422.454,469.742,4448.81,771.662,43981.8,5184.36,323.581,-58.1926,48688.7
1.73874e+06,763839,14722.1,366.026,-493.328,21293.8,951.356,145.409,-194.561,399.168,-251.441,38000.3,-994.677,294.162,830.875,1004.35,3878.87,1210.23
1.2607e+06,686319,-2453.2,769.153,379.543,327.674,-4.00144,-472.232,304105,916.375,24217.4,4457.61,770.493,22269.8,15621.8,2984.69,-619.554,854.805
1.35925e+06,600255,-2786.88,161.197,4708.63,-442.834,2050.65,-853.284,521454,4988.77,108133,7324.87,-353.334,67907.5,8887.45,3479.99,-3468.89,4791.67
1.35811e+06,381051,-1757.41,327.16,9550.04,-728.643,-391,-703.456,11627.8,13628.8,109728,10473.8,1120.27,35781.6,-280.804,2568.76,655.253,7067.87
1.51828e+06,707336,-1815.04,238.953,8950.54,1116.69,1019.67,-1543.37,434350,9755.98,80997.2,11114.4,510.273,48228.7,4894.22,7715.01,-1289.1,6406.08
1.49555e+06,498769,162.537,301.193,-62.8113,-15.5023,747.212,-469.388,144429,7209.8,40566.2,4581.34,71.7888,32959.5,4549.34,3111.89,1452.76,4872.34
1.6411e+06,671359,-1510.32,-147.388,5609.15,1022.01,-252.878,-880.879,197959,11156.2,75125.3,9923.78,628.086,22460.7,8527.87,5655.34,924.111,551.041
1.56751e+06,735927,-1451,671.592,4770.27,370.065,-287.919,-383.87,75243.5,29542.2,144716,8294.02,349.411,20857.6,2350.25,3694.43,1206.17,472.436
1.39146e+06,438213,-1800.1,347.869,4178.88,-179.926,3270.09,-3327.99,356170,573.914,514.94,8035.06,-418.161,43115.8,2714.41,1793.72,23.3692,53205.1
1.56527e+06,300549,-2572.72,700.491,2697.13,-203.555,18416.6,-855.799,365240,979.449,386.428,5616.29,-438.023,29694.6,5733.28,925.888,1380.83,43152.1
1.70685e+06,442816,379.645,166.042,7399.25,33.6103,-62.9394,-15.898,19786.9,15504.7,89131.2,6713.51,1309.68,8697.74,5105.3,9218.41,3292.71,2608.09
1.30876e+06,655529,-2165.17,199.443,3222.66,131.779,-295.757,-946.233,48016.9,1656.72,112898,18310,-269.904,15474.1,1681.85,11119.1,2424.02,13400.1
1.65343e+06,681180,-1829.02,2772.09,2984.35,1516.51,757.734,-1516.79,565533,704.862,29490.7,13223.2,1234.29,25419,7367.89,21516.2,-1472.36,5590.66
1.6096e+06,587639,-940.433,1396.78,4638.47,-1237.28,1327.37,-937.77,43131.6,43507.8,55918.1,22101.5,-681.003,44406.9,2241.7,15490.3,2597,40737.1
1.39889e+06,365088,-1297.38,-141.812,4950.4,-159.34,3152.55,-392.044,260240,823.805,1128.3,1855.28,95.5106,23518.9,4099.53,478.318,-1381.95,27322.8
1.4277e+06,458342,-1633.56,438.018,2019.52,328.973,834.778,-2308.88,313507,1813.27,26273.1,4749.16,-141.509,31460.5,3008.88,1127.32,-2108.89,19098.3
1.43184e+06,472628,-3410.42,-150.378,3181.73,-834.165,2544.14,-1873.56,523199,333.355,50208,10549.9,744.706,18473.4,11576.9,4481.7,3216.81,2550.56
1.40882e+06,502049,-1814.33,554.27,5815.6,377.092,-296.629,-208.914,2417.88,25040.2,121004,5046.14,-240.503,33333.7,1447.23,4439.54,3490.34,3026.7
1.71845e+06,465911,214.424,801.275,809.052,131.181,1169.72,-134.539,5686.77,22536.5,119810,10713.2,-587.933,13998.5,5249.65,7364.69,3219.74,7996.09
1.37347e+06,355263,-1897.1,210.082,3215.24,82.4147,171.153,-1092.75,116269,10965.4,-117.333,18145,233.583,47394.6,3553.18,1582.41,359.509,23545.8
1.36351e+06,475591,-1872.88,689.341,2989.68,1611.19,57.6259,-854.21,8608.71,33640.9,12109.7,17866.2,-409.967,72966.2,2644.9,6956.88,3485.46,35627.9
1.17649e+06,324849,264.297,1141.98,-495.541,2161.96,-132.056,-280.448,963.108,857.382,922.259,5547.66,562.952,9416.28,-113.385,-151.615,1043.34,1347.87
1.37052e+06,457564,-1695.96,598.81,2470.78,7.86115,597.108,-1753.62,492665,8682.52,75933.1,11178.6,719.758,29140.1,3377.33,9620.16,-500.454,269.599
1.61452e+06,824063,-2831.77,122.912,2291.08,48.0304,2232.57,-2035.56,475638,10944.6,23517.6,6631.93,1089.11,32058.6,17150.1,9695.42,-1305.69,1171.71
1.48177e+06,549612,-644.194,-360.525,3565.46,-407.081,-565.648,-289.698,5343.4,2208,82805.7,7924.42,-145.641,710.976,4757.99,1804.78,2729.17,609.313
1.41818e+06,637460,-3353.63,496.606,2293.46,-1324.9,781.981,-3869.32,549864,4679.2,35738.7,6842.92,697.792,33152.6,245.648,-484.345,-5701.56,49489.5
2.10868e+06,477436,-46.2934,480.899,753.569,-863.433,1050.52,-1543.14,279582,1555.93,1224.81,18665.8,-159.024,14172.9,2814.48,782.307,973.286,61934.1
1.53707e+06,364907,-1127.3,32.293,-114.009,41.626,1159.07,-228.979,211199,879.712,23129.1,4849.84,519.49,31767,13653.2,161.239,262.031,8356.08
2.78678e+06,1.09073e+06,-3581.01,599.52,6831.4,1018.12,1521.86,-654.644,2208.07,27915,271587,19978.7,-1304.57,16988.3,2048.08,10628.7,7761.77,47925.5
1.30223e+06,454354,-2060.71,11.8965,3210.6,755.729,423.364,-1016.39,13882.4,23756.1,17208.1,28015.5,149.087,29019,912.025,11385.1,1729.45,27394.3
1.31474e+06,268162,-607.565,156.137,764.152,-1333.32,819.392,-478.465,98456.7,87.3467,352.764,1778.61,121.079,9026.43,4268.03,491.692,1627.89,26542.6
1.48552e+06,617823,-1185.67,238.83,7188.25,257.887,1578.51,-2299.96,499728,5559.99,103457,38420.2,348.919,4513.44,7067.25,8862.46,-5203.1,3433.12
1.4685e+06,299335,-1131.79,160.118,-845.248,-80.5362,393.964,627.142,46540.4,1529.24,22257.9,916.296,-277.881,7682.28,4407.89,1193.05,1961.7,5070.83
1.55535e+06,647170,129.17,488.476,3623.52,-735.713,-24.4883,-32.8374,9942.26,1777.92,26857,5459.76,-100.498,3743.86,3290.1,3552.36,3099.31,862.473
1.27332e+06,659756,-2786.42,94.6996,6878.18,1081.18,2347.21,-4471.63,800423,2476.92,68031.1,12171.9,674.774,67973.7,8060.04,22653.2,-10127.4,551.235
1.47434e+06,621392,-772.904,1203.01,7019.59,401.333,317.456,-2482.19,351607,6577.95,44899.1,16086.2,51.5222,15920.9,5162.18,7504.5,3000.77,9367.51
1.56106e+06,690182,552.431,-23.6051,5467.54,-80.1574,364.026,-290.475,156477,24451.2,173046,23761.9,1540.71,24500.6,4257.26,16157.6,-23.313,2609.71
2.0153e+06,999751,-2528.98,280.243,1701.13,580.276,-1065.52,-261.839,16511.1,4878.63,134692,10251.9,1060.5,58188.5,6171.22,1999.25,3969.92,28522.9
1.53034e+06,882660,-1285.46,-237.315,4688.46,-568.73,1331.23,-409.071,10620.8,6965.62,106817,14927.7,720.109,9507.91,1297.19,3583.9,2388,2531.55
1.30829e+06,809921,-4126.08,1319.58,3299.01,245.856,3262.2,-1389.68,23006.9,55628.7,179520,8590.22,1582.26,64308.7,-702.952,16718.4,2582.73,19500.2
1.92653e+06,504868,-1187.13,205.01,2350.19,1280.47,-30.1204,-70.7119,5148.49,16034.8,44043.3,7423.99,-436.069,80665.7,1906.74,1019.35,2597.23,14416.3
1.30132e+06,429566,-2185.02,1365.31,551.41,1229.53,905.413,-1166.81,24314.9,27090.1,100980,11980.1,-287.529,26504.8,5075.72,1406.7,1891.28,25764.3
1.37825e+06,700983,-881.913,-22.2163,632.255,-1327.99,-495.027,-646.657,15208.7,23368.4,64301,5533.01,860.752,29425.6,874.44,10263.5,2234.48,28013.3
1.87205e+06,550451,-2602.56,861.319,1404.62,578.008,622.276,575.716,5838.27,3681.27,87302.2,11582,897.989,70248.7,8917.47,3917.53,2680.75,3633.44
1.42436e+06,506536,-4688.63,-179.119,6994.93,-348.767,52197.8,-1613.03,574542,1701.41,657.745,11605.3,-175.509,42291.5,1975.1,4140.67,3387.76,54185.6
2.01001e+06,808361,-1138.15,525.497,4287.19,-176.616,-24.0914,-129.076,5231.47,820.109,129846,5368.07,-336.825,182875,4960,46046.9,3499.24,367.252
1.3705e+06,797691,-480.748,621.667,1858.48,153.516,1497.7,-785.001,397277,8594.21,28789.1,7841.33,826.972,46811.4,9127.97,10523.1,103.084,90.8774
1.96354e+06,594501,137.478,164.086,6984.8,973.329,1787.38,-338.87,77491.6,44973.4,161831,28328.8,690.427,23348.8,3770.21,2691.04,1850.28,10243.5
1.27908e+06,694654,-2627.53,423.707,6769.92,331.455,1619.35,-360.912,1080.06,7794.46,219280,12663.8,846.225,56466.2,4705.38,10316,1402.8,-49.1866
1.44204e+06,351915,-3438.73,426.461,2556.29,1991.96,15222.5,-3737.71,605607,1493.3,1421.44,7431.86,1359.99,34689.8,6617.65,-442.369,-7598.95,39165
1.84826e+06,644859,-2463.66,-74.9586,12141.4,-780.466,747.493,-2719.27,614730,2954.61,53276.8,10676,-6.14319,34897.2,7919.94,10238.9,2138.6,2871.21
1.23605e+06,343279,-1353.44,472.903,2502.77,-65.4096,-168.653,16.281,25487.7,39.0056,30888.4,3986.17,-306.499,2168.14,1317.21,964.579,1702,38.9048
1.32643e+06,662128,-1510.42,1144.99,4949.16,259.549,418.377,-2643.02,361038,789.615,39133.4,12558.4,519.37,34484.2,9654.89,2135,-2958.56,282.482
1.50176e+06,891667,-3643.14,697.672,3374.87,3509.37,4170.91,-454.616,16631.6,1459.21,102436,8397.26,815.54,47800.9,-84.2292,1509.38,2710.14,-578.912
1.40994e+06,500860,-2497.82,245.641,5311.26,1279.26,719.079,-2126.77,450212,1517.44,792.698,13439.4,209.792,8341.38,13469.5,2760.29,-629.487,232.941
1.83091e+06,927899,-4357.01,1198.29,4997.71,0.516174,1937.43,-2654.54,586286,7584.21,50839.6,13236.6,999.761,102106,6733.72,31179.3,5310.69,15006
1.28888e+06,606744,316.865,249.23,39.9431,-1060.46,-406.509,58.1908,10538.6,51.3484,918.309,2262,1016.25,7295.36,2518.13,327.375,1210.11,2074.31
1.49403e+06,458896,-488.918,-10.9296,5631.97,713.905,-439.976,-495.968,42677.8,414.428,128564,5260.7,10.5068,18718.9,8570.12,5179.91,943.304,807.716
1.91032e+06,746982,-2805.02,1189.49,5329.17,633.091,544.583,-1161.72,191129,12600.8,146332,19663.1,1896.6,55838.1,12760.5,3222.24,2094.61,1438.49
1.3758e+06,589478,-825.487,496.092,4629.64,403.228,-226.842,11.9519,14545.4,9426.43,22281.2,8872.75,183.747,10007.2,5019.81,4012.79,2500.29,4468.62
1.31512e+06,787683,579.34,-533.323,11688.7,-842.254,68176.1,-1662.27,199884,6467.7,59742.3,9034.33,493.242,36519.3,2631.06,28478.6,285.779,6140.86
1.51676e+06,840091,-639.574,14774.4,-1033.83,1892.16,263.131,5669.91,402.555,464.833,-30.5756,514.726,-231.008,310.569,488.045,298.935,3973.85,1471.53
1.27964e+06,385003,-2842.41,1594.06,6940.71,-62.5078,20812.4,-3864.65,514671,1890.76,955.98,20305.4,1643.04,48348.7,1120.62,415.579,-66.9194,33793.4
1.61568e+06,808092,-1454.29,808.342,16035.7,540.998,234.37,-53.1887,39996.4,8855.8,110555,19870.1,1199.87,28062,9135.55,5689.24,3033.7,6245.39
1.74199e+06,506896,-3432.14,293.854,9275.97,1179.81,3002.3,-950.755,761974,9360.44,65431.4,26084.8,531.89,42323.3,7400.21,7404.74,4554.8,694.174
1.6386e+06,715142,-952.55,580.53,2814,647.59,1250.17,-1205.89,460301,1725.65,82014.6,8912.86,489.718,38763.6,3637.93,7559.27,733.038,3573.92
1.41499e+06,533482,-337.74,606.19,7740.9,479.978,591.776,-17.0555,82532.6,5518.7,83094.1,24997.4,-36.4147,10592.7,4252.7,7110.7,619.872,3562.69
1.50258e+06,306557,-2713.53,669.783,3835.95,649.204,1879.27,-1684.47,346204,4606.99,26462.2,12934.8,425.72,21923.8,13217.1,3277.39,2942.38,4307.32
1.54635e+06,1.02031e+06,-1166.38,823.536,2115.22,-317.464,2498.69,-1833.4,549178,899.67,25363.2,6095.86,544.19,11571.6,16421.2,6958.23,3020.19,2008.39
1.39075e+06,707144,-1353.26,820.744,2184.42,102.893,507.377,-1110.09,32603.4,49791.1,126088,13721.3,30.6084,72887.7,2151.99,19992.5,2238.79,23100.4
1.43765e+06,570314,-3215.44,417.757,1230.47,-996.963,2879.79,-96.623,1543.37,4462.81,89986.4,8295.55,1214.41,55182.8,1966.65,6780.59,4996.83,-867.748
1.56404e+06,340060,-2564.78,150.139,2850.32,-95.8401,2650.24,-1770.81,240912,2341.33,96312.4,14219.8,120.814,9962.61,13144.6,926.854,775.494,-108.962
1.62529e+06,603710,-1925.02,822.634,3997.3,-460.331,2239.32,-1009.17,539678,2639.96,71568.9,14287.5,167.344,30917.9,3350.51,6417.45,1993.55,66.7798
1.75334e+06,707896,-2627.46,537.011,6282,1110.01,1445.81,-2898.71,539801,2145.86,29858.6,7330.06,1004.75,31027.2,5883.4,5040.77,2079.5,163.684
1.36681e+06,310659,-3289.8,1105.23,5420.38,389.31,6906.01,-2764.41,507952,1475.55,708.499,3989.49,803.041,61760,6067.48,769.468,2814.2,49654
1.35243e+06,491507,-789.57,907.794,-429.297,462.112,661.659,385.342,219577,2733.65,16833.5,3200.64,-202.803,11353.3,828.811,2313.66,4695.69,9299.34
2.36801e+06,1.74984e+06,-1155.74,16476.7,-1310.09,7309.7,1140.48,24862.1,687.598,-19.6718,-22.7866,73.1918,1359.15,1069.22,269.972,-1043.67,8293.83,2185.61
1.38564e+06,948567,-5299.65,221.017,8084.37,1814.26,3088.47,-1330.86,911981,23629.2,88909.7,23480.1,1263.04,37157.7,2735.87,13840.7,6883.49,31216.8
1.45589e+06,556815,11049.4,256.439,-910.224,14316.4,1177.11,-385.796,-165.46,1862.34,-1116.57,24122.3,-224.794,317.757,991.575,793.632,18675,1180.23
1.4505e+06,530678,-3315.17,1367.88,982.05,2507.42,1977.18,-716.971,358523,6584.04,71605,10514.8,398.803,78991.6,3967.76,13.6189,638.906,7501.73
1.39047e+06,807116,232.393,517.673,989.484,208.01,-30.5956,-96.609,11627.4,334.212,25144,3608.51,266.651,4629.07,7238.39,2669.89,1566.03,289.89
1.44108e+06,671388,-1393.94,81.9642,6829.32,-58.0713,495.248,-487.452,221527,6062.91,104919,24651.8,1698.05,37463.6,8311.51,22343.1,2004.77,10886.4
1.32402e+06,500395,-1695.85,1322.22,14617.6,418.173,976.5,-2825.97,378397,3598.92,34025,19856.8,719.839,25278.4,4548.58,9976.45,-1911.77,2859.81
1.62952e+06,776871,-4321.63,269.912,5330.42,-45.3342,3661.04,-992.577,65840,9132.6,167526,8692.65,129.823,35181.3,2811.3,12610.2,4103.82,2758.9
1.37497e+06,532527,-1795.05,676.803,3467.61,784.998,17983.5,-821.098,354627,10489.7,498.908,39931.4,-301.448,42789.5,5060.96,1235.04,1133.54,34703.5
