"FSC-A","SSC-A","CCR6","CCR7","CD11c","CD127","CD16","CD4","CD45RA","CD49a","CD56","CD69","CD86","CD8a","Eomes","NKp46","RORyt","T-bet"
1.27109e+06,562937,-2825.02,3563.95,4911.19,1129.72,123500,-2684.26,677805,3071.71,720.415,27733.8,802.382,192232,9873.93,8841.95,-4636.8,35036.3
2.21416e+06,1.56492e+06,391.756,1024.7,-598.316,382.16,4264.49,5284.86,-34.3726,4785.01,183.777,65.9629,6662.88,-717.281,613.785,1524.16,17226.6,1464.2
1.29351e+06,684979,616.6,-625.994,1884.6,-94.0018,1812.13,-320.738,122239,504.094,189.614,23856.6,-369.718,52350.4,18612.5,2254.46,1147.51,820.538
1.65696e+06,389533,384.08,-99.7518,16435.8,604.292,2576.2,-3382.01,440893,1567.22,13346.8,14809.1,-328.569,31532.7,11793,1976,-11232.6,3174.27
1.38694e+06,480884,-394.91,249.812,1231.11,949.404,6965.13,-50.6478,224408,2141.72,600.181,22858.8,987.88,97257.4,14796.7,-1462.34,-3448.66,38891.7
1.37074e+06,393609,2049.37,-96.4258,303.099,-2532.11,60664.1,701.275,505939,689.724,1098.76,22094,-212.637,52175.6,7149.74,884.846,-11619.2,41124.2
2.29039e+06,1.82014e+06,1364.13,1491.86,-1054.62,-899.615,9908.94,9422.89,725.107,2818.16,2130.8,765.575,2717.09,-432.224,1535.83,2014.93,14355,1920.42
1.60952e+06,686380,-1096.49,140.375,14062.9,858.563,2126,-704.933,147762,1240.08,180461,50865.6,-88.0442,35570.2,13703.9,6961.95,766.593,5960.17
1.52665e+06,689192,-135.961,-29.6266,2968.84,-988.955,625.682,83.0952,10625.4,621.267,1059.85,27788.3,-227.105,17026,3751.51,1179.12,1828.44,13389.1
1.22918e+06,476706,-2716.44,1806.6,2467.31,-22.5288,777.017,-120.757,23117.6,3681.6,3607.33,12790.9,681.631,79099.3,15228.4,717.779,3230.35,3604.49
1.82879e+06,896607,-3283.58,1908.24,4313.56,461.437,748.436,-450.438,101328,725.634,48717.1,19635.4,2033.12,80794,18259.6,830.567,1378.33,5755.37
1.31202e+06,829294,-1132.15,1318.59,2731.13,-307.189,642.959,-593.563,286970,2188.27,104089,19604.5,351.534,116157,14611.7,2227.54,3375.88,7078.82
1.64555e+06,622048,-205.873,126.443,429.153,754.934,-315.996,-827.127,157810,960.588,45937.4,25972.8,313.552,18568.8,5182.38,-132.009,-1128.03,4449.97
1.61912e+06,353465,-2066.93,569.179,1007.04,522.569,-552.853,-618.065,214697,360.476,987.148,22147.9,132.285,58009.2,6208.76,3277.78,1857.45,4266.76
2.37516e+06,1.49264e+06,856.627,10201.9,-935.464,1142.79,1149.11,24559.7,114.936,86.7654,1011,1030.99,723.254,7290.37,-437.04,15.8028,7318.51,1555.22
1.36429e+06,568398,-18118.3,1538.29,10018.8,201.483,340933,-1388.78,499424,3728.48,7414.01,40614.5,231.739,150857,3662,556.376,10666.3,43642.5
1.35386e+06,432041,-9249.22,860.942,4594.34,-938.703,169754,-203.249,321639,573.465,1805.88,4130.5,520.101,26233.4,3983.75,224.402,3643.71,23761.3
1.31132e+06,683198,-1968.67,739.841,1206.35,-72.4052,-711.053,232.257,6821.59,3337.6,28304.4,13466.5,94.16,4601.57,5373.61,40.2346,1351.8,5794.06
2.10456e+06,1.08567e+06,222.14,644.587,-955.364,2090.7,964.803,14608.1,597.69,1044.14,220.848,173.561,606.633,662.737,531.803,491.451,7604.06,1338.97
1.53957e+06,628186,-1943.94,369.827,843.264,221.185,1318.96,328.98,483937,1879.45,29750.7,63975.3,1545.04,54319.2,9008.52,10925.9,9393.68,10703.5
1.47361e+06,524146,719.329,259.046,1950.48,2261.14,471.088,184.127,6549.56,9146.89,15833,15024.7,599.516,76368.7,5652.34,12653.2,1951.6,15568.4
1.38454e+06,606975,-19856.8,2659.55,10765.8,-973.264,349488,-208.706,588408,1852.41,2588.06,29319.1,130.672,133264,4579.48,2426.42,9698.73,40987.8
2.22262e+06,732495,-224.571,445.042,384.267,150.553,1231.73,-278.345,85697.1,-239.072,1036.09,2911.32,-826.181,17515,29538.2,66.1293,-323.668,30317.6
1.6792e+06,395426,-2063.75,460.201,1231.54,-301.958,696.367,-1033.24,233271,754.984,240.629,29762.1,291.811,49013.7,10510.5,3458.27,-1564.42,16456.9
1.58898e+06,1.3794e+06,-4587.15,11.8057,-129.906,-1478.97,-3812.79,-1170.22,-1366.62,1951.63,459.028,-184.328,532.012,-153.208,875.407,71.4429,944.219,1365.48
1.5002e+06,741357,-1730.15,1316.64,5170.11,-446.094,35.2167,-414.456,477367,2158.12,3308.48,17569.9,-380.117,56829.8,17293.7,7936.88,1773.06,1397.35
1.40327e+06,289144,-4782.56,47.1247,3736.5,1087.03,71325.8,-1418.39,372610,1729.68,45.964,24969.7,-599.401,39999.8,7962.46,1165.33,5958.34,45078.9
1.28101e+06,373677,-1277.87,-754.17,4722.96,-1970.32,33073.6,153.812,61707.7,962.159,261.117,82840.7,550.499,57782.9,17026.1,1009.33,742.644,23605.4
1.37889e+06,488984,-887.542,696.598,5390.07,508.356,44355.7,-1994.23,202167,3724.35,560.34,25230.1,116.478,109164,11844.2,719.637,-1550.36,27384.9
1.35417e+06,775526,-42.7526,538.578,5535.62,1180.02,5171.93,-101.959,93834.3,19.5424,132516,35721.8,542.416,26081.6,11570,1243.12,1091.46,3871.8
1.58973e+06,355660,-3880.35,1202.27,1300.26,240.051,7678.4,-610.871,361456,-16.5834,508.866,21493,371.223,43353.2,14973.9,483.774,4463.73,21880.9
1.42979e+06,315172,-128.26,-814.214,6258.43,-154.93,13130.2,-1995.6,295771,669.248,1497.7,11332.1,365.816,35019.9,7127.08,-418.882,-8627,20817.8
1.57273e+06,750048,-3644.16,2725.97,456.072,1035.11,1199.01,432.967,74064.6,942.975,23674.5,9292.64,1106.54,114142,20317.5,-562.705,2807.71,11072.4
2.16411e+06,1.632e+06,-1324.27,19222.4,-1006.94,3718.75,-340.52,16393.3,1012.8,3089.31,2013.36,699.648,1164.91,-44.4063,131.55,-308.084,3723.17,1425.26
1.29428e+06,449473,-288.016,535.298,698.462,187.734,2267.91,-247.416,13068.2,540.845,269238,42212.2,-649.792,33508.4,6459.01,2173.45,3468.08,11448.4
2.33288e+06,1.87669e+06,-2565.9,37442.6,-1388.73,1257.06,646.042,42708.9,714.182,2320.74,2904.86,1598.24,645.759,5899.92,1221.63,676.459,9512.72,3752.39
1.52221e+06,436975,-3644.18,345.345,1282.4,-1575.84,4979.51,-1067.96,484744,1126.73,702.079,58144.6,613.168,46283.3,6800.32,-116.337,-2923.1,47506.2
1.3757e+06,647875,-1124.6,1294.86,4460.3,21.0558,179456,-3044.26,402314,1868.08,1192.55,12902.7,-120.263,125183,10101.8,1266.34,-1553,20457.8
1.49413e+06,710177,-5094.55,923.736,-763.03,1246.77,-1937.84,444.754,117980,133.226,222267,6980.09,661.944,64915.7,17953.5,-365.221,3725.17,2843.42
1.46274e+06,640168,-1599.39,307.897,3330.36,-963.594,-370.514,50.5612,10638.9,402.952,99470.6,23636.1,374.108,37906.8,14107.2,1074.35,1929.32,10530.1
1.51344e+06,611064,-2306.21,416.866,1065.58,-210.223,284.116,-158.562,7214.24,1065.45,54565.6,13813.4,-360.409,62768.8,4389.85,343.815,2795.57,6012.73
1.44525e+06,503238,-1744.71,345.484,1227.71,-234.132,-317.842,-1259.22,138054,920.817,14949.5,33357.5,984.639,93402.3,6183.06,6934.39,598.868,17965.9
1.86094e+06,1.08317e+06,-263.307,133.762,2872.04,1411.38,658.336,-49.9585,68798.5,2407.97,36592.9,61658.8,-419.7,172739,28720.3,-392.729,3170.77,10990.6
2.31429e+06,1.58421e+06,-1607.66,91027.1,-2424.88,1586.11,-380.524,50324,1014.5,559.772,851.174,379.816,646.112,35488.8,-352.765,297.195,8190.33,1354.01
1.25838e+06,616298,-4931.14,1335.06,10006.8,666.472,403930,-2924.26,439142,1175.08,3242.09,18736.5,-1057.71,86903.9,4161.47,3507.89,4463.31,67774.4
1.39852e+06,331532,-1883.14,500.054,4459.79,147.724,26.2157,-975.938,87931.4,318.287,404.164,5419.07,1053.91,103679,9337.85,-261.586,-1759.86,43156.1
1.51869e+06,853388,-615.421,-624.341,3926.42,-785.008,1381.55,40.3153,229443,10043.6,104124,16044.2,1408.95,148528,4248.84,-329.766,-1381.16,37271.9
1.81318e+06,345157,-1993.81,-510.007,1009.08,1866.58,4795.33,682.778,166531,-383.391,65395.8,2858.67,773.992,56326.5,22394.3,-448.586,-3485.24,12144.7
2.39239e+06,1.06546e+06,-6609.41,4413.7,1478,127.32,659.336,-1116.72,163210,7238.31,1430.44,34290,1390.76,266063,38631.9,-933.966,5308.26,12538.3
1.58592e+06,570026,-1360.24,143.85,2500.71,1035.47,-387.78,-75.7651,8680.74,222.668,56074.4,57269.4,423.975,45686.5,10631.2,-317.868,3383.26,6747.75
1.64932e+06,929432,-2112.08,774.841,3405.7,-334.026,103.645,-611.747,144859,-369.927,65598.4,8916.59,727.525,81308.1,9827.48,413.388,1185.12,5794.33
1.485e+06,407053,-3861.4,1452.48,1557.62,-35.8521,231.926,-326.681,40334.6,-464.273,758.172,13462.5,-224.916,36467.7,5544.59,715.322,2432.76,27520.9
2.16457e+06,923146,339.001,536.306,-468.929,-258.375,339.531,8135.5,-5.17172,4497.95,447.613,-130.278,4453.17,1103.74,-59.9315,-106.173,2512.76,541.507
1.5142e+06,729465,-2654.91,1543.15,11285.6,-427.998,1612.75,586.308,386526,1385.93,261986,58621.7,974.132,36989.3,9351.54,3255.18,4104.1,8109.75
1.2588e+06,504693,10330.4,294.791,16.3784,46831.7,770.201,-70.6103,-166.942,-123.081,76337.6,51408.6,932.939,-1319.06,-568.71,-114.62,5836.89,65.0675
1.39948e+06,388968,-5591.31,285.068,15324.2,-194.436,52004.8,109.355,486140,1171.01,1790.5,11757.3,-265.151,30312.5,4379.84,920.103,2383.21,35746.4
1.32403e+06,415074,-2521.01,554.457,15278.1,499.335,2405.56,-2008.94,469594,-106.589,2722.15,22798.5,696.906,14969.8,4280.25,-302.512,-6040.66,30493.9
1.74121e+06,467349,-149.654,269.641,821.775,1022.77,672.889,164.25,1142.98,123.535,1055.45,5579.04,618.03,25202.2,12572.2,1767.29,2234.24,8218.92
1.8152e+06,522524,-1665.31,1413.87,10249.6,585.779,773.925,-940.39,326982,9061.68,193810,52109.6,-1137.76,16266.6,3844.46,6069.49,3335.92,7287.1
1.57286e+06,1.65855e+06,-84.8863,611.345,2706.87,1187.66,299.29,74.3272,176413,728.746,36384.1,15111,-185.114,19512,23373.7,300.069,5559.25,2559.7
1.47656e+06,361164,-594.465,813.323,6076.38,-1341.52,37668,-215.8,345274,569.889,411.007,14433,-392.082,57980.4,3830.41,-102.395,-6032.94,39063.5
1.53104e+06,638171,-6958.47,429.094,5229.01,-1478.67,98891.6,-1733.53,215112,1157.45,492.733,12680.9,1085.32,129048,13526.3,513.341,2662.1,62110.1
1.27795e+06,559000,2913.67,-194.191,5989.1,312.578,317312,-906.547,484185,2405.01,2220.57,11191,-769.001,96842.5,7001.55,1911.54,-6218.98,58874.5
1.6522e+06,771040,599.788,513.2,4130.51,1383.01,1266.23,-125.18,1333.18,16283.1,133562,55147.3,-809.807,47712,5482.13,995.478,3617.97,17614.4
2.68242e+06,1.78448e+06,623.459,1040.98,-2119.64,2074.45,-465.481,37522,1785.77,-58.8409,1326.75,2477.05,1157.04,-64.3601,1181.48,67.8948,8729.53,1218.35
1.81393e+06,778352,-815.816,2967.28,-49.6299,7949.01,-20.3979,23283.5,196.177,906.547,315.833,1625.13,2566.82,1742.42,-583.654,-269.492,3685.39,793.92
1.48883e+06,653267,-1876.18,-699.163,6580.77,154.428,190265,-3199.71,444978,2717.64,1976.18,23018.3,217.864,53983.5,10486.9,1610.61,-2111.04,10962.1
3.01419e+06,2.03469e+06,-1108.52,59198.7,-1124.23,3364.75,707.991,50533.2,685.326,3311.72,536.423,2313.51,784.337,1955.25,-76.4958,-8.43091,7404.09,3152.95
1.21094e+06,345470,266.224,332.395,5634.09,-249.552,27112.4,-1023.66,186740,772.53,2551.13,5266.53,-546.924,13368.6,6294.43,732.418,-4313.54,5937.9
1.32201e+06,665108,-1572.97,359.056,3760.31,342.795,-382.566,-684.942,76580.9,6130.26,218289,38412.8,723.981,56590.6,8546.2,-167.496,361.519,9899.81
1.80155e+06,762933,-449.361,1160.02,994.808,-580.067,239.401,-214.252,1433.39,6737.49,91469.2,12484.5,196.218,56183,5155,135.944,3037.12,19628.2
1.55891e+06,559146,143.756,-719.522,1443.98,175.513,1095.04,-55.5835,13470.9,1739.42,4372.84,19314.9,260.553,132149,6322.93,1242.03,2493.76,16231.6
1.49707e+06,750252,99.8843,-510.673,3615.83,309.426,246.144,188.035,14691.3,1035.75,24254.3,16043.7,-535.64,81208.4,20371,489.98,2876.69,8590.46
1.80192e+06,1.58467e+06,-4061.39,43460.5,-213.214,6020.88,781.516,19822.8,-128.367,1970.48,-682.479,922.589,1389.46,65552.3,32.5737,188.78,7160.33,2536.37
1.54877e+06,713769,397.584,1642.83,9879.94,140.95,1205.35,38.8099,1510.97,13473,217715,25262.6,49.416,99967,6650.13,3151.55,3707.54,9300.47
1.59208e+06,409901,-4250.22,1094.79,6858.25,195.249,10826.3,-3036.64,467961,1755.74,-301.984,25169.2,-261.234,20851,12834,257.244,6191.6,26565.3
1.37429e+06,314573,-1999.49,407.741,4455.6,-1180.45,1827.74,-1644.37,70081.6,107.468,92.4947,10445.5,-268.628,36656.3,4022.46,108.187,290.126,70178.2
1.35933e+06,350100,-983.186,-255.469,441.923,-131.179,9556.62,130.054,4227.97,-660.68,252.262,3098.94,152.371,95637,2620.81,3835.47,2222.13,41296.5
1.25883e+06,529236,-3579,592.176,680.537,647.448,1272.16,1418.01,454962,110.069,15984.6,20569.8,-418.802,26677.4,18830.4,467.724,-5996.57,3814.73
1.69135e+06,1.58308e+06,-1872.05,-257.471,2374.18,5.96378,-178.775,-635.892,249009,2908.47,798.868,14611.3,405.872,856.674,-261.993,46.8519,648.619,837.9
1.59404e+06,342876,-1395.21,-555.245,953.149,-656.156,4172.63,-104.667,28254,-52.3462,-258.326,3681.93,799.606,45164.2,11916.7,-429.59,593.499,44715.3
1.46958e+06,799758,-4499.29,3385.18,3391.22,459.311,-52.0816,-419.445,30254.3,554.69,136795,18947.9,1469.3,151563,21338.7,635.546,3086.09,6557.1
1.45596e+06,752448,-830.797,937.508,7645.75,-281.575,96.5355,-213.803,69578.2,174.646,5981.94,22721.4,774.376,100274,14020.2,30840.2,2508.98,999.44
1.40312e+06,846352,-4462.97,761.436,3966.18,-87.4157,1291.75,-895.903,297673,688.582,15527.4,14025.7,873.492,32616.4,17451.5,6852.42,6356.8,702.519
1.56038e+06,716761,-2142.13,2761.7,-227.592,-216.147,156.298,-127.602,5162.52,6075.38,109164,14264.2,446.994,102607,5531.9,1122.08,4151.37,27474.6
1.32488e+06,526225,-10354.5,992.413,15130,822.656,342342,-417.201,474935,1969.7,2062.62,31487.9,872.607,74250.2,8378.34,-684.273,2375.65,39128
1.54626e+06,779556,-1847.82,-84.9014,5840.91,175.441,1326.3,1691.2,108937,1315.34,264364,16937.8,1017.38,33768.5,9731.77,9557.26,-469.01,693.341
2.06877e+06,1.6383e+06,-1932.74,26386.3,216.673,4134.49,300.944,19900.9,823.304,13.5411,2517.82,742.645,1035.48,20987.9,-178.77,-503.978,4032.99,3569.08
1.49783e+06,371141,767.311,-350.019,1092.7,2138.12,-811.61,-55.8223,15049.4,7007.26,56378.2,15570.4,-347.707,8062.89,5655.02,-574.124,1334.04,26000.1
1.24213e+06,398609,-3052.41,120.239,2251.1,-100.082,105652,-2842.5,446674,925.165,889.401,12592.4,-683.313,59984.8,1458.74,5844.65,-3144.12,43821.3
2.6015e+06,1.175e+06,-1675.04,2512.11,1483.88,-1447.15,3904.2,-2688.91,516744,318.432,40917.5,15905,141.981,136439,35094.1,-504.802,-6122.86,72437.8
1.74454e+06,1.0697e+06,-948.324,955.278,10068.7,-163.984,1072.28,-971.292,164083,685.528,10857.8,23039.7,817.121,32291.6,18392.4,1414.1,4607.79,2630.68
1.79752e+06,1.25076e+06,-280.155,-401.538,4773.11,-638.596,-42.0474,370.621,77926.4,5490.27,74840.1,3928.41,709.998,5293,17912.5,-211.387,1515.31,916.6
1.70323e+06,573603,-10728.6,1905.82,9288,617.935,276197,-1031.9,382438,2297.79,2090.3,18239.7,3.05811,147012,6716.93,-49.7041,3975.79,44474.4
1.62937e+06,737015,-507.949,323.863,1516.63,2.00949,1691.58,-1251,246130,2243.44,16597.9,45295.8,671.531,58618,7291.44,943.514,-3342.82,6332.25
1.55071e+06,592782,-12632.8,1096.53,16244.9,-1698.54,357159,-1250.67,666540,961.651,4908.91,24998.1,366.951,47736,9149.1,2257.89,6245.43,49767.9
1.52142e+06,462950,-1645.15,465.566,190,-914.182,-103.322,227.521,26533.5,400.387,90265.3,5197.82,183.456,43468.9,23913.1,486.654,1412.36,3294.57
1.45716e+06,690584,-1734.81,562.599,-142.977,1012.29,398.32,-76.0269,25766.1,1880.91,216059,16497.6,953.168,119438,18370.1,940.283,1806.47,2691.08
1.23695e+06,284408,-3850.27,890.994,5376.43,563.412,807.249,-1628.81,441079,972.335,256.171,11196.4,213.11,40085.3,4652.66,-481.058,-3318.12,16896.5
1.57007e+06,569617,-1023.51,342.133,7165.4,-33.4269,28504,-945.137,426699,779.625,1430.23,27848.8,730.136,44649.8,8392.74,-2.92499,-6272.43,39989.1
1.9028e+06,789613,-4526.3,19.076,2057.77,-116.331,1369.55,-706.941,139311,732.628,608.619,17504.9,1427.94,344005,5881.27,-388.239,-765.656,90608.7
2.44899e+06,870134,-3959.83,2825.06,1087.09,-207.014,3344.89,-359.328,11768.6,4630.3,52202.2,38536.3,1093.1,128480,16927.4,7067.96,6809.75,17014
1.75283e+06,434656,-4617.72,2299.74,365.688,-280.282,586.899,-616.964,11144.1,1866.46,336.744,20947.6,592.971,170004,5207.59,536.516,2891.98,33899.2
1.6642e+06,794363,-1417.81,1512.99,4711.75,1629.59,-53.2436,-24.0861,2171.11,8370.85,58482.5,20807.2,926.129,100311,6087.07,12226,2558.38,7015.48
1.44225e+06,586393,-5893.89,1667.31,11796,-989.594,19828.8,-1934.62,543616,1285.45,3466.75,17901.4,737.61,31389.3,8293.3,138.322,5186.55,38773.3
