"FSC-A","SSC-A","DC-SIGN","HLA-DR","CD56","CD45","CCR6","CD45RA","CD4","CD69","CD8a","FoxP3","CD16","CD14","CD49a","CD163","CD3","CCR7","RORyt","T-bet","NKp46","CD11c","CD127","CD86","CD20","Eomes","Time"
1.4232e+06,284991,-1032.28,-182.165,-349.265,28610,2349.51,16100.7,16985.5,1886.63,-129.745,462.475,664.377,-4.25448,9.54435,-305.596,25993.4,1927.26,1575.16,814.128,-203.674,-65.8069,6606.73,176.376,-199.452,-251.307,114.158
1.94202e+06,295922,-1931.61,-158.777,-735.292,25064.2,-771.396,35265,-959.453,2508.2,108944,1594.21,984.951,405.541,1043.94,647.373,12972.4,1751.74,2403.12,36134.8,-1068.67,-397.971,1292.88,1274.46,-211.972,292.289,114.16
1.56632e+06,575880,-5147.4,164507,-763.163,23651.3,321.032,404072,-745.171,2193.9,3141.82,1350.15,3854.61,1877.93,2008.87,903.86,6648.51,17378.8,-2898.82,3301.26,595.083,50.7882,955.862,12598.7,48420.1,2468.92,114.16
1.51092e+06,233178,76.2956,698.114,-520.738,19349.7,-1678.67,69245.3,17361.2,36.606,-23.2894,439.135,180.318,-66.4599,1164.9,13.5014,36859.4,5106.67,646.133,1569.78,275.085,-167.325,17184.2,116.628,-516.939,-343.38,114.206
1.50399e+06,263652,400.903,335.06,10394.8,31959.6,-2751.95,64392.9,22273.3,416.542,-835.94,1375.9,-372.386,-974.32,289.364,-177.294,45497.7,12155.8,2065.95,1127.87,510.706,-173.829,11504.4,-476.3,1409.28,-1169.17,114.211
1.53792e+06,413774,-988.703,992.285,-491.171,18721.7,4158.36,16110.3,40.4386,281.915,145160,1442.62,1.2383,-1220.74,920.305,477.3,7964.84,2801.4,6958.82,5451.94,275.677,-1694.08,11888,187.285,-143.42,9105.38,114.282
1.69006e+06,358160,-1691.37,575.072,-65.1464,18664.8,-4067.86,243247,-456.294,13660.3,133576,383.782,944.974,2719.66,428.875,1297.74,19351.4,4478.52,6027.84,65205,122.354,1281.89,1373.05,786.464,-1097.76,-1158.86,114.286
1.41652e+06,404076,-881.137,627.152,-3936.32,11806.1,3770.44,318553,-26.3821,2496.6,55306,3745.21,83307.8,2902.7,2949.96,869.925,5045.57,1355.64,-5683.38,67898.6,3325.03,2051.71,19.4633,-408.139,2341.61,2732.57,114.355
1.25616e+06,304350,-768.63,487.716,-479.88,21920.9,-476.304,53383.8,15542.9,-121.408,3823.41,330.219,-748.97,-262.655,1034.66,259.257,14952.7,705.039,2080.77,11476.3,54.395,-814.552,431.67,206.021,176.903,701.524,114.357
1.6712e+06,471225,49.957,-368.216,-383.606,17055,-464.421,236681,8510.66,1174.5,57090.7,1409.41,1220.79,445.969,1250.39,-896.704,18445.5,936.752,-2084.98,71322.8,55.0482,-409.749,261.426,-149.753,-258.03,54.7672,114.376
1.31474e+06,317622,-702.04,52091.2,-933.822,12717.1,3843.17,195915,-1074.16,1163.29,2183.41,2546.16,670.241,1395.71,909.005,-322.85,3735.94,3563.94,-2390.96,-1035.18,-546.634,581.821,-1632.72,2902.28,33710.8,52.4944,114.377
1.28272e+06,417591,-2532.38,115627,-582.952,21398.6,6082.74,263743,4278.34,1221.33,556.319,1481.28,2362.06,2396.03,1106.52,-1045.3,3220.91,-2252.1,-7972.61,32207,-525.365,5219.31,-775.12,3892,47151.2,1755.9,114.433
1.23262e+06,231375,-211.418,854.979,-827.432,19625,240.317,68073.8,15641.8,168.636,732.882,654.382,544.404,642.001,520.523,-95.258,30324.3,8358.42,620.407,316.016,454.901,-999.326,8226.4,-607.071,1401.81,390.038,114.444
1.46371e+06,445664,-2327.28,576.928,-1016.19,116921,-8436.83,592522,-1712.72,13041.8,133411,2929.64,9172.26,1420.55,4228.51,314.711,26847.1,3372.35,-3036.82,17409.6,941.973,1551.04,950.49,72.6812,-404.271,-340.024,114.447
1.41405e+06,425027,344.794,-921.045,-90.982,15847,-2179.27,43262.7,-780.563,927.775,105943,847.868,1297.5,84.2145,1301.27,-461.602,8887,2284.44,1034.32,9757.2,-196.758,179.42,264.236,680.871,9.79248,-559.797,114.457
1.0221e+06,302747,457.03,-797.984,161.191,3835.21,-1485.08,112673,-202.122,698.676,21192.3,186.335,5677.17,257.645,579.968,40.5047,295.008,274.704,-2004.77,16872.8,595.196,559.577,-513.889,181.93,-120.369,5437.48,114.483
1.81675e+06,332439,4.98169,817.331,-354.999,33961.9,-2037.1,2583.48,23866.4,84.3894,438.345,356.14,790.408,-336.583,1022.42,36.6621,33901.3,3299.28,3724.28,4203.71,200.022,-680.909,4759.66,307.74,-625.337,220.394,114.488
1.49162e+06,334568,-534.035,-366.224,-1139.05,8367.42,-712.512,308224,-252.381,3028.61,31172,1142.17,26971.7,2007.92,695.78,609.264,3097.97,323.49,-4900.55,77936.5,487.158,410.007,-205.064,-37.3561,193.326,1016,114.508
1.53212e+06,245994,-295.467,967.752,561.507,19218.1,-2054.27,62959.8,-549.096,137.535,108871,553.392,1326.75,1401.37,131.057,419.903,16209.3,5219.21,3389.71,2292.21,-336.708,179.637,1517.88,369.158,636.904,-308.327,114.529
1.25888e+06,299373,-912.529,326.604,-715.547,12106,-1878.72,23871.9,-662.278,703.882,93377.6,471.487,667.937,-13.3073,209.409,268.348,6107.67,1970.96,2375.61,7270.93,-385.498,5.85598,2044.57,344.43,-769.546,1320.58,114.551
1.64100e+06,509418,-2514.26,120020,-1199.06,20346.3,-3127.42,313262,-15.4977,496.34,-1326.23,1856.79,2029.68,2841.78,2564.14,636.852,5443.66,5335.79,4614.11,25101.7,-1659.76,3867.65,791.163,7655.5,69304.5,-2889.11,114.552
1.23002e+06,335244,-880.972,334.896,-267.288,46259.6,-261.295,17797,27255.6,935.29,1149.68,-220.515,578.532,1169.6,6203.61,-816.654,47048.2,2890.55,2672.38,1420.38,679.202,-1476.54,4273.56,15.2614,-52.5534,810.591,114.596
1.18799e+06,378078,-48.0631,-424.045,-469.232,28534.3,332.76,16464.7,15892.8,3352.21,1692.74,15448,6095.01,2712.69,6401.92,1221.32,29730.8,4018.01,1647.79,2079.83,710.292,-1303.49,4030.42,-498.305,-46.9877,-414.833,114.605
1.27057e+06,347141,-338.668,-736.263,-790.776,22764.5,-180.718,1907.16,17158.7,378.224,88.2126,357.441,328.761,-66.4609,10081.5,-151.406,11388.2,1542.92,3663.02,1545.74,456.806,-2228.68,6229.27,-743.341,-554.519,342.155,114.606
1.36108e+06,452754,-486.352,-1932.88,6.93937,23791.1,3799.8,392680,176.416,19741.9,91102.7,1503.19,21138.8,3450.04,2529.34,401.866,3512.54,310.748,-9989.34,35573.7,-561.679,2275.57,1312.83,1023,-1047.52,5171.96,114.62
1.37521e+06,399162,427.616,-62.5232,299.195,28298.8,-1310.86,17791.1,23120.2,1675.19,437.592,6567.98,1191.74,-139.697,2735.22,-997.714,17800.5,3143.87,2423.94,-540.652,-516.396,-4.1676,14349.4,-69.1199,695.699,-2151.05,114.624
1.76999e+06,330220,26.6909,612.399,-147.152,20168.6,-1726.47,28336.3,17764.4,752.697,-515.013,575.58,656.29,-677.623,936.801,-903.941,7721.47,3526.25,2572.1,562.683,-434.366,-363.001,13800.2,578.851,1142.25,-640.891,114.644
1.00047e+06,518789,-1712.07,687.229,-497.78,23436.2,-133.697,342594,-1801.83,5873.87,46151.8,1004.26,3651.93,2113.93,493.946,-117.232,2782.37,1215.32,-2912.39,15877.7,-264.298,3260.38,672.053,388.295,822.153,5995.73,114.663
1.42691e+06,464153,-4483.35,90114.7,-1274.64,21032.3,-2965.96,356235,-882.47,1235.36,3152.14,2345.86,1387.34,1041.04,1305.59,1171.35,10122.8,4773.21,2319.83,3711.09,-274.795,759.531,1878.27,3390.47,39184.2,874.236,114.664
1.56698e+06,387398,32.523,-47.2231,-731.06,26654.9,-2563.3,12276.1,16471.7,245.242,164.031,616.714,849.708,116.26,351.062,-423.554,13919.1,6234.55,4658.81,2045.43,-734.629,152.065,28608.5,-26.5854,100.846,-1020.06,114.669
2.45922e+06,627217,236.275,107.188,-579.456,28137.3,19855.4,1890.85,128.891,612.496,89773.4,974.079,1728.5,952.369,-178.274,314.743,19543.4,1509.86,2581.91,918.516,354.173,-389.918,11134.4,1629.66,1541.1,-373.534,114.673
1.36513e+06,325517,57.8701,-2054.96,348.761,18851.7,893.258,10671.2,131.8,803.002,168392,2900.35,1268,2110.08,3961.97,226.529,9862.26,970.367,1146.28,3438.25,-301.828,-696.771,5273.99,5346.93,44.0926,1781.69,114.709
1.52051e+06,429228,-640.492,865.457,-796.893,16967.2,-3032.17,284203,-1124.46,3894.1,42954.4,-434.388,8591.47,945.728,148.57,345.727,2509.93,735.37,1839.28,25808.5,-258.72,1794.68,923.719,249.62,-750.576,5018.54,114.718
1.46699e+06,407996,-1742.76,79848.5,-1027.29,20502.4,-1433.09,397018,816.817,760.48,234.917,2119.04,2250.48,1347.23,2125.45,-917.947,4195.12,1011.91,142.014,7608.57,-757.94,1862.95,-684.335,1996.83,71325.2,1662.77,114.728
1.53017e+06,479953,-568.821,999.807,-3.29878,13512.1,-661.963,65766.2,47.9336,1981.12,114795,498.932,6444.83,114.407,633.795,132.364,6184.39,1317.43,3885.06,62716.5,-324.552,-753.752,179.126,801.318,675.113,935.311,114.728
1.3335e+06,422498,-254.916,675.167,-545.807,56067.1,-1083.73,2510.34,21394.3,27.9915,-551.851,-27.3223,-48.66,146.308,13897.1,-526.876,33887.6,21215.8,2876.79,4940.29,456.605,-2179.59,3860.41,-211.644,-313.911,1018.29,114.754
1.30629e+06,337492,-1767.67,-122.099,-301.375,17486.8,-1399.38,206415,-1302.46,11263.7,35493.9,218.325,9692.52,868.438,985.722,659.99,1946.97,215.422,-1031.38,12828.6,988.59,1591.38,-628.421,13.9272,98.4557,3918.52,114.759
1.64011e+06,445508,682.882,-200.651,-366.408,27353.4,12003,8573.25,18646.3,588.249,-525.327,870.123,804.229,-228.365,690.576,-501.576,26625.1,2552.14,3109.28,3406.05,179.377,-382.929,15381.6,-181.594,1093.73,-1436.04,114.763
1.75125e+06,405339,-734.447,1570.23,-312.379,31584.9,-1647.32,8262.84,20546.6,447.755,-214.303,366.015,855.184,456.3,-202.65,7.40323,26391.8,3302.22,2671.14,1316.24,380.496,106.698,7636.7,-243.62,868.743,4350.59,114.768
1.20992e+06,383817,300.935,-336.98,293.902,12366.6,1153.02,575907,-1312.93,2223.17,130569,3853.86,9148.41,4538.2,3729.97,595.934,17150.6,464.922,-14109.7,24281.1,816.925,326.661,533.411,865.12,36.5414,2827.38,114.775
1.32767e+06,350452,238.512,-1935.96,142.074,31564.4,-2283.11,15777.7,315.042,-3.43019,232707,512.845,88.3586,-91.0603,499.483,-316.083,19071.3,5566.97,2556.08,1995.98,639.598,-450.308,17853,978.065,1583.22,10262.4,114.792
1.36161e+06,366736,-498.895,-1159.09,-738.278,29342.2,204.64,27187.9,28030.8,551.318,528.021,1365.95,490.346,246.667,539.141,-762.041,21213.6,3541.86,1104.55,810.019,444.241,-1206.81,13006,26.5956,351.106,519.008,114.814
1.2458e+06,315925,239.742,149.072,-73.0565,14908.5,-318.832,14711.3,16162,-481.725,-1347.79,354.211,503.646,768.587,1037.67,-473.722,11999.6,3306.26,2153.82,1099.08,-226.67,34.2514,5991.59,30.9034,-122.327,101.713,114.832
1.42214e+06,399805,-691.001,1332.73,-539.664,25289.4,-729.411,374126,324.524,1319.04,119008,2175.61,1885.5,2039.59,412.324,90.0163,49830.4,3558.2,-5331.93,28946.3,323.114,-441.171,-875.996,109.979,1216.92,4021.59,114.846
1.13997e+06,210413,376.65,-372.326,-123.794,14352.6,-3026.22,270953,-700.65,1258.44,119794,1418.81,755.126,989.374,1722.8,-691.154,22939,4870.78,-2414.43,781.611,-95.662,-346.195,8030.18,876.917,398.586,-881.25,114.858
1.09432e+06,237918,-1033.8,-1109.5,-859.764,39389.2,-1439.73,55741.6,16432.1,1162.37,705.15,822.118,1026.83,1314.94,7647.69,744.395,112939,26377.8,871.983,2546.34,1740.27,-1262.53,23682.7,-1033.09,-4180.9,175.89,114.871
1.40558e+06,511041,672.278,-92.5142,-264.721,48223.4,7799.91,3299.97,29424.1,-78.3754,72.5048,20.2658,1067.72,-141.954,496.729,-636.181,18939.4,8238.34,4291.19,1114.83,417.309,-88.9981,15803.9,-491.712,1526.19,-665.567,114.895
1.06562e+06,387302,-970.69,246.974,3948.03,5418.55,-922.227,168718,614.453,744.757,10452.7,1698.99,1187.13,1841.4,1777.31,660.517,6886.51,958.746,5057.55,50187.5,96.6171,118.169,1691.82,291.829,244.198,229.305,114.899
1.73462e+06,614528,-758.662,-353.109,-1223.26,18186.5,-1623.41,432226,-136.834,2535.23,170914,2245.67,12498,44.3494,1495.73,286.342,18659.8,2711.14,5257.43,27221.2,585.887,29.5696,-394.013,165.906,997.839,2172.21,114.904
1.72074e+06,355810,1064.25,-1067.37,-405.94,29428.6,4713.91,135334,836.176,1102.14,11014.5,3299.41,1306.54,528.787,1779.28,-769.654,8094.24,1033.64,2879.53,1541.13,800.019,-437.466,6873.13,-581.041,1890.43,-1449.84,114.929
1.88134e+06,325930,-113.501,16.3379,-300.369,21010.1,-1855.41,208992,-396.14,4715.64,131863,2892.16,1294.45,2169.59,1435.4,-57.2885,19970.2,1784.44,1166.38,41337.3,-724.34,-331.293,-1943.08,925.667,2468.04,-839.943,114.932
1.43861e+06,373837,202.252,-165.032,-85.7686,18628.8,-642.934,18474.6,10427.6,2257.87,594.969,1044.33,267.716,324.083,654.109,155.907,9767.94,1189.18,2206.8,58672,436.477,-286.255,-2191.51,-1088.66,3478.97,-3262.06,114.943
2.66262e+06,2.96961e+06,-467.051,-2031.79,-7461.26,11141.2,-8105.83,-2655.46,-2512.59,-722.195,-627.705,-123.565,1219.36,5720.25,3142.35,2178.2,1669.11,-54.9426,316.997,218.825,162.119,-3955.59,-1043.49,878.051,2122.63,941.428,114.956
1.60578e+06,416230,732.838,1592.07,-663.519,39044.5,2288.34,71843.1,-667.163,213.503,197796,654.85,490.978,840.535,159.749,-629.872,28247.9,2273.39,2892.7,55429.5,249.602,-565.564,4477.88,-1670.49,315.801,1323.29,114.997
1.33875e+06,563710,-740.143,398.331,-3820.4,10362.6,681.101,386437,-993.669,11693.9,36057.7,6132.46,50482,1563.19,3597.93,1666.38,10439,2373.46,-520.417,22392.6,8135.92,1958.63,89.5854,953.784,778.583,5224.41,115.022
2.12085e+06,390875,503.167,-283.861,-48.0013,20488.9,3738.99,85761.4,8843.92,-448.679,3281.15,856.435,-759.851,-594.511,22.7365,40.0286,8659.29,-56.8194,2727.22,62354.2,395.999,-1284.86,992.916,-192.514,1713.34,43.9779,115.061
1.37424e+06,315954,-578.819,-1107.95,486.063,12002.5,-348.693,202443,-691.751,2193.77,60631,1857.2,1158.54,1296.2,1503.95,-578.696,9952.46,440.179,-4285.39,45294.6,80.8363,-244.78,2091.09,675.682,-125.532,243.184,115.061
1.35615e+06,271898,128.154,-901.955,-382.865,22295.3,-2879.08,100958,19992,679.889,-929.232,1194.18,1089.57,589.643,1583.07,-565.2,31692.6,8819.34,388.397,1428.77,77.239,507.009,15129,-281.591,-126.325,-602.588,115.067
1.32782e+06,322787,-1342.6,425.893,-174.137,34169.4,6993.59,31815.3,-861.217,1047.07,27764.2,326.909,486.368,-432.041,2.45021,243.598,28165.9,726.004,1628.94,17124,627.74,-11.6746,18663.1,-206.266,-1682.86,3837.74,115.07
1.40846e+06,385998,-2982.97,71777.7,-783.611,23620.5,8275.94,409319,452.871,1804.64,1590.79,1051.78,2238.9,1642.9,2507.23,-860.12,5700.12,411.148,-6876.44,1608.98,-588.023,847.387,733.669,2139.6,37645.1,1544.54,115.092
1.45484e+06,406499,-165.918,-248.485,-194.373,34662.4,3417.3,18869.8,18865.5,274.134,-330.416,-183.951,607.748,827.245,144.101,148.132,15777.6,6149.96,3405.71,1524.48,260.553,-242.203,15099.3,-66.3998,-356.284,-715.726,115.135
1.88919e+06,328823,832.371,790.792,-1053.71,39663.7,-2291.36,4384.97,24903,644.118,-747.85,1782.34,349.073,-17.2565,1478.3,-1062.62,36250.4,2640.74,4759.13,1476.69,-870.318,-1074.66,9023.29,979.201,1457.12,-1329.42,115.144
1.67382e+06,567534,-1376.8,51151.5,-733.164,19873,-2240.63,312153,-1095.8,1583.87,-263.612,785.144,1473.97,2045.68,1269.1,129.873,4290.32,1506.01,2954.77,5623.67,-139.764,2871.05,558.99,2037.96,54201.8,468.407,115.145
1.71329e+06,462340,-1527.32,1196.56,-1755.93,15365.4,-870.42,298325,-337.122,6540.4,56251.5,1453.24,26199.4,4360.89,1057.33,851.848,3089.68,2923.35,3047.42,51088.6,414.335,2938.41,-781.99,1283.13,1991.3,2916.37,115.164
1.87091e+06,401387,-1363.33,-527.167,-660.149,19815.1,140.611,272558,-1320.07,3598.96,41514.2,552.472,197.648,560.271,360.093,-644.075,13102.9,1895.75,2428.39,17675.7,497.186,86.2249,-763.748,219.507,-76.485,678.31,115.166
1.27486e+06,326655,-1663.63,62806.5,-78.9699,19134,-560.237,327641,-1371.64,2132.62,2844.5,600.709,1882.62,2065.14,600.692,352.607,5008.72,2406.3,-1275.71,5466.97,-670.934,428.833,1726.83,3348.25,35404.1,1315.48,115.169
1.40451e+06,503867,-506.444,-547.976,-566.887,12036.4,973.187,11048.2,9085.16,388.935,7731.38,1139.79,624.991,347.18,386.56,-41.2651,14701.8,-657.182,2094.93,12968.7,5.78268,56.6797,441.207,-253.665,-115.219,835.451,115.174
1.67329e+06,385548,701.285,986.252,-254.398,19588.8,78.7273,103149,-218.748,1259.51,152452,2868.92,3788.32,2689.18,721.384,1006.36,16887.9,630.871,-1198.77,17323.9,588.486,635.366,1504.14,-651.95,-1169.1,136.082,115.192
1.06329e+06,366239,-1433.49,-1669.37,2635.67,25065.8,-1859.81,405097,-727.094,7666.12,86850.4,654.906,13616.7,1613.28,1661.4,724.385,4980.9,1264.54,-6111.83,18891.8,2699.05,795.474,135.483,1263.22,579.014,4308.91,115.214
1.89907e+06,404746,720.457,273.626,-1174.04,28323.8,5264.28,14749.7,21166.1,-607.695,1224.18,2298.55,967.452,2011.01,1716.02,179.434,48057.9,18175.7,2673.77,1780.98,-77.2816,-764.338,21071.6,755.124,114.063,-1153.4,115.222
1.39457e+06,488550,-1279.05,-215.584,304.582,18008.2,-3651.6,287660,-33.876,-138.393,114955,10923.1,736.849,297.889,434.211,501.878,13158.9,2393.53,5464.33,59192.6,149.371,50.7494,-27.7546,369.592,1250.74,-76.1078,115.227
1.16555e+06,542954,-3796.74,60728.6,304.444,11097.8,-414.893,39924.7,-770.578,66.3171,-703.811,-339.885,-519.131,930.442,95.7209,701.619,2902.3,888.084,-1122.73,44201.6,1045.1,13646.6,334.511,3224.99,41636.9,4131.53,115.237
1.41744e+06,230978,-1509.16,60907.5,-505.048,13748,-3266.41,131470,496.113,-311.692,-1534.58,712.18,1552.8,1413.79,741.457,1214.42,4780.71,5160.39,1817.58,11681.6,-535.204,3617.09,2232.66,4250.72,34782,-561.611,115.25
1.09287e+06,389205,-886.927,259.297,-169.351,19287.7,-2834.03,463650,-1990.15,18267.8,112179,1590.48,4864.43,4579.62,2216.14,1814.11,24834.2,3839.1,7567.15,11455.1,677.212,1220.49,2926.22,701.364,-1348.83,6172.91,115.264
1.35414e+06,196155,-272.8,463.207,91.5404,23553.9,-2710.05,79709.7,76.473,264.615,80481.8,535.314,707.721,1331.37,827.372,950.173,45750.9,10475.1,2279.35,1868.2,-247.852,-265.065,2904.53,378.79,186.397,-718.59,115.275
1.90943e+06,357116,-271.85,-876.515,-1605.31,23106.8,1104.18,294999,-805.113,1733.57,18491.8,2064.26,8670.45,1133.21,362.271,-203.182,20505.9,1271.77,2475.41,18730.7,-145.786,171.476,-394.78,468.213,-397.427,-658.06,115.288
1.35773e+06,479780,-1395.3,-149.271,436.83,6534.05,1218.29,335107,-667.949,2335.46,79275.3,2087.46,2856.27,2726.74,2137.45,744.348,9255.2,536.567,-6504.38,16413,458.275,-355.004,1647.42,-209.361,-2036.65,2459.65,115.316
1.56558e+06,465168,2072.94,40143.7,-523.288,23656.1,-2745.14,247595,949.044,158.241,797.291,945.279,1437.08,205.779,1113.18,84.6376,5423.19,3948.46,5090,3702.03,967.047,-1045.16,213.976,448.943,29316.2,3343.76,115.321
1.12413e+06,530458,556.781,53971,-344.73,22083.4,-3355.6,283726,-1266.07,-806.7,595.357,684.181,976.176,1965.96,1546.18,-31.7608,7104.14,2561.46,3815.27,6536.69,467.287,165.643,3184.95,2087.8,59727.7,-163.233,115.338
1.02899e+06,426195,533.081,-1659.29,367.185,26804.2,-2627.26,602242,805.563,8980.75,50281.2,2620.04,4458.72,2348.91,1870.94,-252.156,42131.6,1228.45,-845.494,44855,310.877,575.323,6.64996,801.522,2036.04,-1856.34,115.347
1.33771e+06,239035,149.204,1520.42,-517.028,25901.7,-3209.34,13478.8,14874.1,-298.921,-1288.63,1213.21,467.223,-157.556,1696.18,30.8208,16550.2,7471.4,2621.25,1387.79,-152.477,-267.116,22805.9,183.352,-465.768,-689.661,115.36
1.44846e+06,308123,-579.72,79.0425,-835.704,33181.4,-1819.35,8982.98,25538.1,303.544,24.6067,891.608,-15.4113,-510.729,7876.91,-203.477,18816.6,1541.89,2830.25,2548.68,58.9793,-1336.05,9915.31,287.318,1233.22,418.313,115.402
1.53137e+06,297691,-1474.74,-213.85,-954.05,6867.02,-1971.23,238146,-895.906,1471.64,77942.1,1885.15,857.588,1342.06,1022.41,388.117,13833.7,1474.92,1993.76,28635.4,376.643,15.8648,50.3698,524.205,61.8855,476.782,115.42
1.80195e+06,540068,-1686.92,33421.4,-1451.39,9312.43,-1568.36,49414.3,306.01,165.628,566.194,3158.33,1457.3,2461.33,66.0775,1379.39,5473.09,1943.18,-2957.73,15259.9,-651.438,21527.2,2227.47,2909.76,34462,1070,115.439
1.45933e+06,297224,-305.055,-553.962,-568.299,19882,60.325,12018.9,23636.4,382.137,1311.62,595.603,-419.956,-209.697,5636.03,357.302,14479.5,3635.6,3045.59,679.389,-601.072,-1622.15,7469.74,152.493,-52.2392,172.687,115.44
2.11449e+06,524761,-540.166,-246.622,-788.14,15758.9,-574.661,90053.2,17210.5,-444.143,23822.3,-57.5187,62.9498,1495.1,-911.117,530.038,33184.3,1883.64,2797.2,32069.1,1054.91,-27.4283,144.507,-59.4133,473.556,-242.413,115.459
1.95274e+06,424832,-719.918,1297.03,-1285.15,27122,5678.9,5345.37,20185.4,-428.724,381.256,123.373,1102.53,-576.047,799.058,288.985,14144.5,402.573,5881.58,4636.63,298.17,-632.955,11948,-107.973,-478.017,-26.958,115.485
2.03859e+06,465798,-723.405,-53.4639,-445.437,8309.28,-1380.13,12903.1,-414.578,701.838,76486.7,1050.8,388.88,-264.433,2069.33,-653.267,5362.47,788.031,2059.18,10357.9,-405.632,-125.386,5660.36,719.415,359.572,3356.75,115.504
1.64256e+06,548194,18525.3,46488.6,36.3435,21916.3,-455.652,297035,-1386.07,1995.09,-792.956,785.516,2906.33,1944.54,1115.96,68.5601,2984.66,169.307,-2085,7892.28,1320.15,271.425,-1165.24,1017.14,41650.8,6928.86,115.507
1.26554e+06,300011,-1417.19,3023.58,-275.164,13623.9,-2347.4,105299,321.044,572.866,94564.5,181.204,222.858,1462.33,-168.328,517.951,10985.7,2885.54,1791.26,35207.8,-858.625,141.467,677.175,742.483,-457.984,-667.931,115.563
1.50427e+06,246533,-608.148,2701.26,-342.179,12751.8,-1705.6,8087.02,-70.2459,367.783,128386,2049.09,980.025,104.58,2067.86,-168.656,14132.7,2784.93,2498.1,1648.05,-42.215,-784.467,2830.62,1272.11,902.758,2178.4,115.565
1.52002e+06,375140,-200.387,-971.064,-293.723,15636.2,-183.751,401580,823.997,8819.3,123546,1232.95,3867.92,2273.18,1636.61,176.248,20881.8,1317.63,-6691.1,42023.2,274.593,-711.76,754.268,579.753,-1361.84,4325.98,115.574
1.69518e+06,282446,-973.59,-390.609,582.353,5806.19,-1519.03,36452.2,-132.781,-37.6728,55680.1,307.544,1160.06,1276.04,6.23126,1010.5,7093.5,2288.27,1663.75,45134.6,171.327,-426.328,0.697357,500.998,1138.07,-308.764,115.575
1.51418e+06,500624,-1189.33,89629.6,93115.6,20307.8,-2010.96,11969.8,-466.849,572.52,765.744,-96.9585,541.563,3718.41,-558.714,1032.64,1032.58,69.7623,1841.31,676.122,-189.58,615.983,17.8932,4392.92,18.7969,-42.1392,115.598
1.57679e+06,363619,-2721.39,107700,-859.359,20273.8,4612.63,334962,-2355.87,1647.72,1475.83,4510.58,2736.38,1268.98,5339.36,274.229,9207.08,2311.9,-3818.63,14165.7,-904.719,1696.13,485.596,2906.11,55495.4,672.957,115.619
1.07197e+06,298512,-349.099,1670.43,262.609,35727.4,130.193,33167.2,86.0571,116.53,37150.2,282.849,432.25,-6.79262,287.345,-697.439,29306.4,-308.917,1613.97,9989.55,844.906,-860.97,2514.07,-481.544,-43.4424,2606.02,115.638
1.20199e+06,234986,-2792.07,53727.7,-196.591,13556.8,6854.73,158522,-79.0151,1942.47,826.067,629.361,1057.27,1498.99,588.795,1080.25,4701.98,2802.85,131.47,-118.101,588.876,-10.3594,1048.41,814.805,26982.3,413.523,115.645
1.50796e+06,533616,-2201.75,81355.6,-901.71,16357.9,-1107.55,294300,-639.027,477.368,2800.04,486.513,884.327,1749.35,-90.5341,-185.192,3579.2,3458.82,-4086.62,11357.8,461.188,2871.16,-354.424,2491.01,52849.2,2381.97,115.657
1.25814e+06,402949,-342.224,-907.895,-474.737,8427.13,-3091.81,288066,-892.963,629.8,97318.1,206.118,331.043,1299.73,549.676,61.3106,13838.2,2873.03,3711.21,33414.6,954.221,140.964,-1511.36,772.426,1156.67,5786.57,115.681
1.66494e+06,338508,483.861,-404.645,-788.573,32602.8,-1683.07,15767.8,22582.3,166.358,1649.37,569.571,678.559,-711.98,1057.77,-850.966,16676.9,2389.79,1704.92,300.778,-57.3508,-30.4516,1229.39,458.969,-726.722,-96.649,115.685
1.23464e+06,390538,22.1929,483.369,-147.132,8275.2,-942.102,121691,6225.84,373.183,4330.67,1065.15,1646.13,-370.572,961.972,99.692,7004.05,215.315,347.373,10659.1,20.3591,-872.083,3300.98,-355.766,1392.08,-34.4933,115.694
1.67664e+06,445445,34843.8,80975.9,-529.416,21570.9,-1799.1,181145,-1447.49,479.661,2148.8,243.488,640.928,470.711,474.285,2434.18,2219.26,1142.2,5219.49,20619.5,2064.24,10344,-2436.89,6319.33,52805.3,13474.8,115.694
1.1522e+06,402380,-939.599,66398,-695.489,18780.1,-1218.14,157847,-251.163,-464.937,-1212.62,305.721,1197.39,2382.06,-280.538,449.57,1848.39,1924.91,-777.572,29713.1,869.207,4286.94,-1446.11,3001.83,40052.8,-1260.87,115.705
1.6309e+06,347435,-757.605,813.398,-39.447,16437.7,-1330.32,101772,-226.155,625.302,96450.4,1964.68,-126.396,-190.514,977.579,-90.8892,15752.8,1394.28,1913.89,61483.1,498.14,-911.623,-661.122,-169.321,1932.39,-352.985,115.716
1.33692e+06,260825,32.472,4.76709,-503.995,27626.6,7863.6,4943.54,14677.9,-189.266,-628.463,1454.99,1167.21,281.448,1079.52,554.86,38453.4,4958.51,2434.25,1240.15,909.77,-123.543,7186.78,-413.224,-190.288,-607.178,115.718
1.14072e+06,249132,-243.708,-504.287,-630.291,30949.2,-1798.15,75660.2,15642.6,618.573,351.974,619.579,-297.731,319.652,2240.2,-611.395,53273.6,7660.66,879.52,740.481,-734.387,-1205.81,11998.8,288.674,-73.0338,585.651,115.748
